2020-05-12 06:00:00-06:00,-195.9
2020-05-12 06:05:00-06:00,-195.9
2020-05-12 06:10:00-06:00,2652.1967794065076
2020-05-12 06:15:00-06:00,9879.740403882035
2020-05-12 06:20:00-06:00,16789.416083497003
2020-05-12 06:25:00-06:00,23365.20540258546
2020-05-12 06:30:00-06:00,29823.034500379687
2020-05-12 06:35:00-06:00,36269.152380210304
2020-05-12 06:40:00-06:00,42725.790031196906
2020-05-12 06:45:00-06:00,49171.05252574945
2020-05-12 06:50:00-06:00,55560.29419292608
2020-05-12 06:55:00-06:00,61832.85587592353
2020-05-12 07:00:00-06:00,67907.80106354746
2020-05-12 07:05:00-06:00,73666.49477522868
2020-05-12 07:10:00-06:00,78906.94702420014
2020-05-12 07:15:00-06:00,83201.62731121866
2020-05-12 07:20:00-06:00,85099.33257516738
2020-05-12 07:25:00-06:00,84248.15416397565
2020-05-12 07:30:00-06:00,90321.64619767506
2020-05-12 07:35:00-06:00,96450.73279740408
2020-05-12 07:40:00-06:00,102633.90426541753
2020-05-12 07:45:00-06:00,108870.0050010739
2020-05-12 07:50:00-06:00,115158.15290379219
2020-05-12 07:55:00-06:00,121497.67975251687
2020-05-12 08:00:00-06:00,127888.08430685065
2020-05-12 08:05:00-06:00,134328.99480672437
2020-05-12 08:10:00-06:00,140820.1417143594
2020-05-12 08:15:00-06:00,147361.33410258158
2020-05-12 08:20:00-06:00,153952.4412350431
2020-05-12 08:25:00-06:00,160593.37559975657
2020-05-12 08:30:00-06:00,167284.07926397002
2020-05-12 08:35:00-06:00,173965.54266008674
2020-05-12 08:40:00-06:00,180670.86833380855
2020-05-12 08:45:00-06:00,187419.66237047818
2020-05-12 08:50:00-06:00,194210.72284925432
2020-05-12 08:55:00-06:00,201042.7785211832
2020-05-12 09:00:00-06:00,207914.49141950798
2020-05-12 09:05:00-06:00,212657.83031452083
2020-05-12 09:10:00-06:00,217431.22388658408
2020-05-12 09:15:00-06:00,222233.4469300723
2020-05-12 09:20:00-06:00,227063.25346258146
2020-05-12 09:25:00-06:00,231919.36563482464
2020-05-12 09:30:00-06:00,236800.4852938996
2020-05-12 09:35:00-06:00,241705.27690010518
2020-05-12 09:40:00-06:00,246632.3707639143
2020-05-12 09:45:00-06:00,251580.36847221194
2020-05-12 09:50:00-06:00,256547.82598950723
2020-05-12 09:55:00-06:00,261533.2587558846
2020-05-12 10:00:00-06:00,266535.14229241485
2020-05-12 10:05:00-06:00,271551.9025269016
2020-05-12 10:10:00-06:00,276581.9137450356
2020-05-12 10:15:00-06:00,281623.50862819265
2020-05-12 10:20:00-06:00,286674.95620307093
2020-05-12 10:25:00-06:00,291734.4843202994
2020-05-12 10:30:00-06:00,296800.25525098183
2020-05-12 10:35:00-06:00,301870.3774383256
2020-05-12 10:40:00-06:00,306942.9130702741
2020-05-12 10:45:00-06:00,312015.8600286908
2020-05-12 10:50:00-06:00,317087.1612831838
2020-05-12 10:55:00-06:00,322154.71730459225
2020-05-12 11:00:00-06:00,327216.36874491646
2020-05-12 11:05:00-06:00,332269.90742217365
2020-05-12 11:10:00-06:00,337313.09248034185
2020-05-12 11:15:00-06:00,342343.6269851303
2020-05-12 11:20:00-06:00,347359.1928576471
2020-05-12 11:25:00-06:00,352357.42963923427
2020-05-12 11:30:00-06:00,357335.95301132195
2020-05-12 11:35:00-06:00,362292.3725733211
2020-05-12 11:40:00-06:00,367224.27171577263
2020-05-12 11:45:00-06:00,372129.23293526197
2020-05-12 11:50:00-06:00,377004.8501045441
2020-05-12 11:55:00-06:00,381848.72180672776
2020-05-12 12:00:00-06:00,386658.46611358796
2020-05-12 12:05:00-06:00,395432.4310691908
2020-05-12 12:10:00-06:00,404028.3367762219
2020-05-12 12:15:00-06:00,412458.15044573316
2020-05-12 12:20:00-06:00,420733.82128993934
2020-05-12 12:25:00-06:00,428867.28658283193
2020-05-12 12:30:00-06:00,436870.430303129
2020-05-12 12:35:00-06:00,444755.0687692521
2020-05-12 12:40:00-06:00,452532.9449621617
2020-05-12 12:45:00-06:00,460215.67199113476
2020-05-12 12:50:00-06:00,467814.7459040427
2020-05-12 12:55:00-06:00,475341.48159740947
2020-05-12 13:00:00-06:00,482807.02736968274
2020-05-12 13:05:00-06:00,490222.295163872
2020-05-12 13:10:00-06:00,497597.9870649479
2020-05-12 13:15:00-06:00,504944.5168256215
2020-05-12 13:20:00-06:00,512272.00855003577
2020-05-12 13:25:00-06:00,519590.3041629691
2020-05-12 13:30:00-06:00,526908.8737513738
2020-05-12 13:35:00-06:00,534236.8630843498
2020-05-12 13:40:00-06:00,541583.0199021851
2020-05-12 13:45:00-06:00,548955.722906211
2020-05-12 13:50:00-06:00,556362.9163986607
2020-05-12 13:55:00-06:00,563812.1684169766
2020-05-12 14:00:00-06:00,571310.5814694836
2020-05-12 14:05:00-06:00,578864.8295657125
2020-05-12 14:10:00-06:00,586481.1808147734
2020-05-12 14:15:00-06:00,594165.4313864553
2020-05-12 14:20:00-06:00,601922.981199931
2020-05-12 14:25:00-06:00,609758.7683632924
2020-05-12 14:30:00-06:00,617677.3679330922
2020-05-12 14:35:00-06:00,625682.9047483259
2020-05-12 14:40:00-06:00,633779.1880120499
2020-05-12 14:45:00-06:00,641969.6449217196
2020-05-12 14:50:00-06:00,650257.3655756614
2020-05-12 14:55:00-06:00,653000.0
2020-05-12 15:00:00-06:00,653000.0
2020-05-12 15:05:00-06:00,653000.0
2020-05-12 15:10:00-06:00,653000.0
2020-05-12 15:15:00-06:00,650292.7730704286
2020-05-12 15:20:00-06:00,644741.2819045613
2020-05-12 15:25:00-06:00,639217.5874680275
2020-05-12 15:30:00-06:00,633719.7728460123
2020-05-12 15:35:00-06:00,628246.1460024331
2020-05-12 15:40:00-06:00,622795.218304131
2020-05-12 15:45:00-06:00,617365.7584273728
2020-05-12 15:50:00-06:00,611956.8017630081
2020-05-12 15:55:00-06:00,606567.658501859
2020-05-12 16:00:00-06:00,601197.9710356091
2020-05-12 16:05:00-06:00,595847.6348527638
2020-05-12 16:10:00-06:00,590516.9485523659
2020-05-12 16:15:00-06:00,585206.5543424066
2020-05-12 16:20:00-06:00,579917.481589435
2020-05-12 16:25:00-06:00,574651.1356533138
2020-05-12 16:30:00-06:00,569409.3427992922
2020-05-12 16:35:00-06:00,564194.369797751
2020-05-12 16:40:00-06:00,559008.9005744798
2020-05-12 16:45:00-06:00,553856.1021910865
2020-05-12 16:50:00-06:00,548739.5402883542
2020-05-12 16:55:00-06:00,543663.2928356733
2020-05-12 17:00:00-06:00,538631.8871321646
2020-05-12 17:05:00-06:00,533650.3000760423
2020-05-12 17:10:00-06:00,528723.9524471584
2020-05-12 17:15:00-06:00,523858.69715099205
2020-05-12 17:20:00-06:00,519060.78460865945
2020-05-12 17:25:00-06:00,513738.99818713695
2020-05-12 17:30:00-06:00,507913.35587923997
2020-05-12 17:35:00-06:00,502144.9553093215
2020-05-12 17:40:00-06:00,496423.32585028117
2020-05-12 17:45:00-06:00,490737.34442515555
2020-05-12 17:50:00-06:00,485075.2812932497
2020-05-12 17:55:00-06:00,479424.67569775204
2020-05-12 18:00:00-06:00,473772.2204865044
2020-05-12 18:05:00-06:00,463699.20038790355
2020-05-12 18:10:00-06:00,453494.34194744023
2020-05-12 18:15:00-06:00,443151.7137374804
2020-05-12 18:20:00-06:00,432666.50533036364
2020-05-12 18:25:00-06:00,422035.24053444236
2020-05-12 18:30:00-06:00,411256.11858012085
2020-05-12 18:35:00-06:00,395370.01146069716
2020-05-12 18:40:00-06:00,369468.33681979205
2020-05-12 18:45:00-06:00,342155.69024693914
2020-05-12 18:50:00-06:00,314830.07705762505
2020-05-12 18:55:00-06:00,287987.9039812853
2020-05-12 19:00:00-06:00,261794.21932750428
2020-05-12 19:05:00-06:00,236289.52923012455
2020-05-12 19:10:00-06:00,211483.93013889858
2020-05-12 19:15:00-06:00,187397.8342665259
2020-05-12 19:20:00-06:00,164061.56770194843
2020-05-12 19:25:00-06:00,141458.04901438215
2020-05-12 19:30:00-06:00,119347.75048566183
2020-05-12 19:35:00-06:00,96799.22169765939
2020-05-12 19:40:00-06:00,70915.54859706662
2020-05-12 19:45:00-06:00,33502.08721513415
2020-05-12 19:50:00-06:00,-195.9
2020-05-12 19:55:00-06:00,-195.9
2020-05-12 20:00:00-06:00,-195.9
2020-05-12 20:05:00-06:00,0.0
2020-05-12 20:10:00-06:00,0.0
2020-05-12 20:15:00-06:00,0.0
2020-05-12 20:20:00-06:00,0.0
2020-05-12 20:25:00-06:00,0.0
2020-05-12 20:30:00-06:00,0.0
2020-05-12 20:35:00-06:00,0.0
2020-05-12 20:40:00-06:00,0.0
2020-05-12 20:45:00-06:00,0.0
2020-05-12 20:50:00-06:00,0.0
2020-05-12 20:55:00-06:00,0.0
2020-05-12 21:00:00-06:00,0.0
2020-05-12 21:05:00-06:00,0.0
2020-05-12 21:10:00-06:00,0.0
2020-05-12 21:15:00-06:00,0.0
2020-05-12 21:20:00-06:00,0.0
2020-05-12 21:25:00-06:00,0.0
2020-05-12 21:30:00-06:00,0.0
2020-05-12 21:35:00-06:00,0.0
2020-05-12 21:40:00-06:00,0.0
2020-05-12 21:45:00-06:00,0.0
2020-05-12 21:50:00-06:00,0.0
2020-05-12 21:55:00-06:00,0.0
2020-05-12 22:00:00-06:00,0.0
2020-05-12 22:05:00-06:00,0.0
2020-05-12 22:10:00-06:00,0.0
2020-05-12 22:15:00-06:00,0.0
2020-05-12 22:20:00-06:00,0.0
2020-05-12 22:25:00-06:00,0.0
2020-05-12 22:30:00-06:00,0.0
2020-05-12 22:35:00-06:00,0.0
2020-05-12 22:40:00-06:00,0.0
2020-05-12 22:45:00-06:00,0.0
2020-05-12 22:50:00-06:00,0.0
2020-05-12 22:55:00-06:00,0.0
2020-05-12 23:00:00-06:00,0.0
2020-05-12 23:05:00-06:00,0.0
2020-05-12 23:10:00-06:00,0.0
2020-05-12 23:15:00-06:00,0.0
2020-05-12 23:20:00-06:00,0.0
2020-05-12 23:25:00-06:00,0.0
2020-05-12 23:30:00-06:00,0.0
2020-05-12 23:35:00-06:00,0.0
2020-05-12 23:40:00-06:00,0.0
2020-05-12 23:45:00-06:00,0.0
2020-05-12 23:50:00-06:00,0.0
2020-05-12 23:55:00-06:00,0.0
2020-05-13 00:00:00-06:00,0.0
2020-05-13 00:05:00-06:00,0.0
2020-05-13 00:10:00-06:00,0.0
2020-05-13 00:15:00-06:00,0.0
2020-05-13 00:20:00-06:00,0.0
2020-05-13 00:25:00-06:00,0.0
2020-05-13 00:30:00-06:00,0.0
2020-05-13 00:35:00-06:00,0.0
2020-05-13 00:40:00-06:00,0.0
2020-05-13 00:45:00-06:00,0.0
2020-05-13 00:50:00-06:00,0.0
2020-05-13 00:55:00-06:00,0.0
2020-05-13 01:00:00-06:00,0.0
2020-05-13 01:05:00-06:00,0.0
2020-05-13 01:10:00-06:00,0.0
2020-05-13 01:15:00-06:00,0.0
2020-05-13 01:20:00-06:00,0.0
2020-05-13 01:25:00-06:00,0.0
2020-05-13 01:30:00-06:00,0.0
2020-05-13 01:35:00-06:00,0.0
2020-05-13 01:40:00-06:00,0.0
2020-05-13 01:45:00-06:00,0.0
2020-05-13 01:50:00-06:00,0.0
2020-05-13 01:55:00-06:00,0.0
2020-05-13 02:00:00-06:00,0.0
2020-05-13 02:05:00-06:00,0.0
2020-05-13 02:10:00-06:00,0.0
2020-05-13 02:15:00-06:00,0.0
2020-05-13 02:20:00-06:00,0.0
2020-05-13 02:25:00-06:00,0.0
2020-05-13 02:30:00-06:00,0.0
2020-05-13 02:35:00-06:00,0.0
2020-05-13 02:40:00-06:00,0.0
2020-05-13 02:45:00-06:00,0.0
2020-05-13 02:50:00-06:00,0.0
2020-05-13 02:55:00-06:00,0.0
2020-05-13 03:00:00-06:00,0.0
2020-05-13 03:05:00-06:00,0.0
2020-05-13 03:10:00-06:00,0.0
2020-05-13 03:15:00-06:00,0.0
2020-05-13 03:20:00-06:00,0.0
2020-05-13 03:25:00-06:00,0.0
2020-05-13 03:30:00-06:00,0.0
2020-05-13 03:35:00-06:00,0.0
2020-05-13 03:40:00-06:00,0.0
2020-05-13 03:45:00-06:00,0.0
2020-05-13 03:50:00-06:00,0.0
2020-05-13 03:55:00-06:00,0.0
2020-05-13 04:00:00-06:00,0.0
2020-05-13 04:05:00-06:00,0.0
2020-05-13 04:10:00-06:00,0.0
2020-05-13 04:15:00-06:00,0.0
2020-05-13 04:20:00-06:00,0.0
2020-05-13 04:25:00-06:00,0.0
2020-05-13 04:30:00-06:00,0.0
2020-05-13 04:35:00-06:00,0.0
2020-05-13 04:40:00-06:00,0.0
2020-05-13 04:45:00-06:00,0.0
2020-05-13 04:50:00-06:00,0.0
2020-05-13 04:55:00-06:00,0.0
2020-05-13 05:00:00-06:00,0.0
2020-05-13 05:05:00-06:00,0.0
2020-05-13 05:10:00-06:00,0.0
2020-05-13 05:15:00-06:00,0.0
2020-05-13 05:20:00-06:00,0.0
2020-05-13 05:25:00-06:00,0.0
2020-05-13 05:30:00-06:00,0.0
2020-05-13 05:35:00-06:00,0.0
2020-05-13 05:40:00-06:00,0.0
2020-05-13 05:45:00-06:00,0.0
2020-05-13 05:50:00-06:00,-195.9
2020-05-13 05:55:00-06:00,-195.9
2020-05-13 06:00:00-06:00,-195.9
2020-05-13 06:05:00-06:00,-195.9
2020-05-13 06:10:00-06:00,3050.6651784704372
2020-05-13 06:15:00-06:00,9424.648464841022
2020-05-13 06:20:00-06:00,15601.414737345507
2020-05-13 06:25:00-06:00,21551.26065937408
2020-05-13 06:30:00-06:00,27418.08244543726
2020-05-13 06:35:00-06:00,33269.37754839835
2020-05-13 06:40:00-06:00,39111.09657177642
2020-05-13 06:45:00-06:00,44915.82502132672
2020-05-13 06:50:00-06:00,50637.697890068834
2020-05-13 06:55:00-06:00,56215.914380541326
2020-05-13 07:00:00-06:00,61568.71501655653
2020-05-13 07:05:00-06:00,66574.23972920068
2020-05-13 07:10:00-06:00,71020.15594268528
2020-05-13 07:15:00-06:00,74435.8856285223
2020-05-13 07:20:00-06:00,74896.05543993133
2020-05-13 07:25:00-06:00,75193.40495362938
2020-05-13 07:30:00-06:00,80680.26285753504
2020-05-13 07:35:00-06:00,86222.68432053784
2020-05-13 07:40:00-06:00,91819.27958223839
2020-05-13 07:45:00-06:00,97468.97282096144
2020-05-13 07:50:00-06:00,103170.92852129694
2020-05-13 07:55:00-06:00,108924.49831475262
2020-05-13 08:00:00-06:00,114729.17862700508
2020-05-13 08:05:00-06:00,120584.57707175748
2020-05-13 08:10:00-06:00,126490.3833658792
2020-05-13 08:15:00-06:00,132446.35371640828
2020-05-13 08:20:00-06:00,138452.2906882001
2020-05-13 08:25:00-06:00,144508.0286551418
2020-05-13 08:30:00-06:00,150613.42147347992
2020-05-13 08:35:00-06:00,156742.64934428188
2020-05-13 08:40:00-06:00,162887.1693783055
2020-05-13 08:45:00-06:00,169076.73597994584
2020-05-13 08:50:00-06:00,175310.37519953633
2020-05-13 08:55:00-06:00,181587.05044228933
2020-05-13 09:00:00-06:00,187905.66632285973
2020-05-13 09:05:00-06:00,196178.17450862
2020-05-13 09:10:00-06:00,204472.5209695842
2020-05-13 09:15:00-06:00,212786.8121896402
2020-05-13 09:20:00-06:00,221119.11393814872
2020-05-13 09:25:00-06:00,229467.45648859887
2020-05-13 09:30:00-06:00,237829.83414556365
2020-05-13 09:35:00-06:00,246204.21391848347
2020-05-13 09:40:00-06:00,254588.52849507716
2020-05-13 09:45:00-06:00,262980.6937821981
2020-05-13 09:50:00-06:00,271378.6023715719
2020-05-13 09:55:00-06:00,279780.1299773252
2020-05-13 10:00:00-06:00,288183.14037303964
2020-05-13 10:05:00-06:00,296585.48460900964
2020-05-13 10:10:00-06:00,304985.0083738948
2020-05-13 10:15:00-06:00,313379.54920301965
2020-05-13 10:20:00-06:00,321766.9464975522
2020-05-13 10:25:00-06:00,330145.0406589308
2020-05-13 10:30:00-06:00,338511.6654522535
2020-05-13 10:35:00-06:00,346864.6686365909
2020-05-13 10:40:00-06:00,355201.90521275846
2020-05-13 10:45:00-06:00,363521.2384493544
2020-05-13 10:50:00-06:00,371820.54567054845
2020-05-13 10:55:00-06:00,380097.7213131867
2020-05-13 11:00:00-06:00,388350.6835574349
2020-05-13 11:05:00-06:00,396577.36392442964
2020-05-13 11:10:00-06:00,404775.72922163684
2020-05-13 11:15:00-06:00,412943.780654934
2020-05-13 11:20:00-06:00,421079.55110123724
2020-05-13 11:25:00-06:00,429181.1188264561
2020-05-13 11:30:00-06:00,437246.61124036997
2020-05-13 11:35:00-06:00,445274.2026644721
2020-05-13 11:40:00-06:00,453262.14036046836
2020-05-13 11:45:00-06:00,461208.724344666
2020-05-13 11:50:00-06:00,469112.34802311397
2020-05-13 11:55:00-06:00,476971.4613304889
2020-05-13 12:00:00-06:00,484784.6208831834
2020-05-13 12:05:00-06:00,478461.4652118116
2020-05-13 12:10:00-06:00,472118.3830318014
2020-05-13 12:15:00-06:00,465753.65391497413
2020-05-13 12:20:00-06:00,459365.7192486554
2020-05-13 12:25:00-06:00,452953.18576836184
2020-05-13 12:30:00-06:00,446514.8346749336
2020-05-13 12:35:00-06:00,440049.5888374655
2020-05-13 12:40:00-06:00,433556.5554473995
2020-05-13 12:45:00-06:00,427034.9877601142
2020-05-13 12:50:00-06:00,420484.2940817872
2020-05-13 12:55:00-06:00,413904.06264817563
2020-05-13 13:00:00-06:00,407294.01534090406
2020-05-13 13:05:00-06:00,400654.0341078552
2020-05-13 13:10:00-06:00,393984.1599250465
2020-05-13 13:15:00-06:00,387284.5675105371
2020-05-13 13:20:00-06:00,380555.5743786651
2020-05-13 13:25:00-06:00,373797.64988996036
2020-05-13 13:30:00-06:00,367011.3793142913
2020-05-13 13:35:00-06:00,360197.48151325155
2020-05-13 13:40:00-06:00,353356.8038784219
2020-05-13 13:45:00-06:00,346490.30371508753
2020-05-13 13:50:00-06:00,339599.04536340176
2020-05-13 13:55:00-06:00,332684.20959489443
2020-05-13 14:00:00-06:00,325747.064597359
2020-05-13 14:05:00-06:00,318788.97239968803
2020-05-13 14:10:00-06:00,311811.38702372
2020-05-13 14:15:00-06:00,304815.8371995053
2020-05-13 14:20:00-06:00,297803.92183922575
2020-05-13 14:25:00-06:00,290777.3201802676
2020-05-13 14:30:00-06:00,283737.762857593
2020-05-13 14:35:00-06:00,276687.03871554596
2020-05-13 14:40:00-06:00,269626.996325757
2020-05-13 14:45:00-06:00,262559.5235256304
2020-05-13 14:50:00-06:00,255486.5521610951
2020-05-13 14:55:00-06:00,248410.0562018003
2020-05-13 15:00:00-06:00,241332.0384983312
2020-05-13 15:05:00-06:00,236380.5459241761
2020-05-13 15:10:00-06:00,231448.2407805645
2020-05-13 15:15:00-06:00,226536.97826716688
2020-05-13 15:20:00-06:00,221648.54630380074
2020-05-13 15:25:00-06:00,216784.66404816872
2020-05-13 15:30:00-06:00,211946.9810571496
2020-05-13 15:35:00-06:00,207137.08246446284
2020-05-13 15:40:00-06:00,202356.4737163718
2020-05-13 15:45:00-06:00,197606.59735663
2020-05-13 15:50:00-06:00,192888.83008841888
2020-05-13 15:55:00-06:00,188204.47624288136
2020-05-13 16:00:00-06:00,183554.77530605518
2020-05-13 16:05:00-06:00,178940.90052353375
2020-05-13 16:10:00-06:00,174363.96219197474
2020-05-13 16:15:00-06:00,169825.00706572438
2020-05-13 16:20:00-06:00,165325.0259413539
2020-05-13 16:25:00-06:00,160864.9403724355
2020-05-13 16:30:00-06:00,156445.6198946791
2020-05-13 16:35:00-06:00,152067.87855575143
2020-05-13 16:40:00-06:00,147732.47145853276
2020-05-13 16:45:00-06:00,143440.10067521033
2020-05-13 16:50:00-06:00,139191.41268880016
2020-05-13 16:55:00-06:00,134987.00331995919
2020-05-13 17:00:00-06:00,130827.41414686099
2020-05-13 17:05:00-06:00,126713.13909914975
2020-05-13 17:10:00-06:00,122644.61237810946
2020-05-13 17:15:00-06:00,118622.22085486192
2020-05-13 17:20:00-06:00,114646.29870546091
2020-05-13 17:25:00-06:00,110696.98821231067
2020-05-13 17:30:00-06:00,106790.36168721439
2020-05-13 17:35:00-06:00,102931.57553208762
2020-05-13 17:40:00-06:00,99120.45975378418
2020-05-13 17:45:00-06:00,95356.80848426459
2020-05-13 17:50:00-06:00,91640.39775492004
2020-05-13 17:55:00-06:00,87970.97447528239
2020-05-13 18:00:00-06:00,84348.26235789232
2020-05-13 18:05:00-06:00,81299.39952954515
2020-05-13 18:10:00-06:00,78272.99716106459
2020-05-13 18:15:00-06:00,75268.87193981973
2020-05-13 18:20:00-06:00,72286.81200504427
2020-05-13 18:25:00-06:00,69326.58370939009
2020-05-13 18:30:00-06:00,66387.94097728016
2020-05-13 18:35:00-06:00,69321.7904420931
2020-05-13 18:40:00-06:00,71551.71988060696
2020-05-13 18:45:00-06:00,71224.68192321903
2020-05-13 18:50:00-06:00,69934.88012551781
2020-05-13 18:55:00-06:00,68087.3447998847
2020-05-13 19:00:00-06:00,65861.51252281219
2020-05-13 19:05:00-06:00,63355.68989190421
2020-05-13 19:10:00-06:00,60630.00130960916
2020-05-13 19:15:00-06:00,57720.82424294779
2020-05-13 19:20:00-06:00,54639.34199517684
2020-05-13 19:25:00-06:00,51347.57350526455
2020-05-13 19:30:00-06:00,47679.411495115426
2020-05-13 19:35:00-06:00,43103.68517423975
2020-05-13 19:40:00-06:00,36008.37580116744
2020-05-13 19:45:00-06:00,21597.637705368033
2020-05-13 19:50:00-06:00,-195.9
2020-05-13 19:55:00-06:00,-195.9
2020-05-13 20:00:00-06:00,-195.9
2020-05-13 20:05:00-06:00,-195.9
2020-05-13 20:10:00-06:00,0.0
2020-05-13 20:15:00-06:00,0.0
2020-05-13 20:20:00-06:00,0.0
2020-05-13 20:25:00-06:00,0.0
2020-05-13 20:30:00-06:00,0.0
2020-05-13 20:35:00-06:00,0.0
2020-05-13 20:40:00-06:00,0.0
2020-05-13 20:45:00-06:00,0.0
2020-05-13 20:50:00-06:00,0.0
2020-05-13 20:55:00-06:00,0.0
2020-05-13 21:00:00-06:00,0.0
2020-05-13 21:05:00-06:00,0.0
2020-05-13 21:10:00-06:00,0.0
2020-05-13 21:15:00-06:00,0.0
2020-05-13 21:20:00-06:00,0.0
2020-05-13 21:25:00-06:00,0.0
2020-05-13 21:30:00-06:00,0.0
2020-05-13 21:35:00-06:00,0.0
2020-05-13 21:40:00-06:00,0.0
2020-05-13 21:45:00-06:00,0.0
2020-05-13 21:50:00-06:00,0.0
2020-05-13 21:55:00-06:00,0.0
2020-05-13 22:00:00-06:00,0.0
2020-05-13 22:05:00-06:00,0.0
2020-05-13 22:10:00-06:00,0.0
2020-05-13 22:15:00-06:00,0.0
2020-05-13 22:20:00-06:00,0.0
2020-05-13 22:25:00-06:00,0.0
2020-05-13 22:30:00-06:00,0.0
2020-05-13 22:35:00-06:00,0.0
2020-05-13 22:40:00-06:00,0.0
2020-05-13 22:45:00-06:00,0.0
2020-05-13 22:50:00-06:00,0.0
2020-05-13 22:55:00-06:00,0.0
2020-05-13 23:00:00-06:00,0.0
2020-05-13 23:05:00-06:00,0.0
2020-05-13 23:10:00-06:00,0.0
2020-05-13 23:15:00-06:00,0.0
2020-05-13 23:20:00-06:00,0.0
2020-05-13 23:25:00-06:00,0.0
2020-05-13 23:30:00-06:00,0.0
2020-05-13 23:35:00-06:00,0.0
2020-05-13 23:40:00-06:00,0.0
2020-05-13 23:45:00-06:00,0.0
2020-05-13 23:50:00-06:00,0.0
2020-05-13 23:55:00-06:00,0.0
2020-05-14 00:00:00-06:00,0.0
2020-05-14 00:05:00-06:00,0.0
2020-05-14 00:10:00-06:00,0.0
2020-05-14 00:15:00-06:00,0.0
2020-05-14 00:20:00-06:00,0.0
2020-05-14 00:25:00-06:00,0.0
2020-05-14 00:30:00-06:00,0.0
2020-05-14 00:35:00-06:00,0.0
2020-05-14 00:40:00-06:00,0.0
2020-05-14 00:45:00-06:00,0.0
2020-05-14 00:50:00-06:00,0.0
2020-05-14 00:55:00-06:00,0.0
2020-05-14 01:00:00-06:00,0.0
2020-05-14 01:05:00-06:00,0.0
2020-05-14 01:10:00-06:00,0.0
2020-05-14 01:15:00-06:00,0.0
2020-05-14 01:20:00-06:00,0.0
2020-05-14 01:25:00-06:00,0.0
2020-05-14 01:30:00-06:00,0.0
2020-05-14 01:35:00-06:00,0.0
2020-05-14 01:40:00-06:00,0.0
2020-05-14 01:45:00-06:00,0.0
2020-05-14 01:50:00-06:00,0.0
2020-05-14 01:55:00-06:00,0.0
2020-05-14 02:00:00-06:00,0.0
2020-05-14 02:05:00-06:00,0.0
2020-05-14 02:10:00-06:00,0.0
2020-05-14 02:15:00-06:00,0.0
2020-05-14 02:20:00-06:00,0.0
2020-05-14 02:25:00-06:00,0.0
2020-05-14 02:30:00-06:00,0.0
2020-05-14 02:35:00-06:00,0.0
2020-05-14 02:40:00-06:00,0.0
2020-05-14 02:45:00-06:00,0.0
2020-05-14 02:50:00-06:00,0.0
2020-05-14 02:55:00-06:00,0.0
2020-05-14 03:00:00-06:00,0.0
2020-05-14 03:05:00-06:00,0.0
2020-05-14 03:10:00-06:00,0.0
2020-05-14 03:15:00-06:00,0.0
