2020-05-18 06:00:00-06:00,0.0
2020-05-18 06:05:00-06:00,-195.9
2020-05-18 06:10:00-06:00,-195.9
2020-05-18 06:15:00-06:00,-195.9
2020-05-18 06:20:00-06:00,-195.9
2020-05-18 06:25:00-06:00,-195.9
2020-05-18 06:30:00-06:00,-195.9
2020-05-18 06:35:00-06:00,-195.9
2020-05-18 06:40:00-06:00,-195.9
2020-05-18 06:45:00-06:00,-195.9
2020-05-18 06:50:00-06:00,-195.9
2020-05-18 06:55:00-06:00,-195.9
2020-05-18 07:00:00-06:00,-195.9
2020-05-18 07:05:00-06:00,-195.9
2020-05-18 07:10:00-06:00,-195.9
2020-05-18 07:15:00-06:00,-195.9
2020-05-18 07:20:00-06:00,-195.9
2020-05-18 07:25:00-06:00,-195.9
2020-05-18 07:30:00-06:00,-195.9
2020-05-18 07:35:00-06:00,-195.9
2020-05-18 07:40:00-06:00,-195.9
2020-05-18 07:45:00-06:00,-195.9
2020-05-18 07:50:00-06:00,-195.9
2020-05-18 07:55:00-06:00,-195.9
2020-05-18 08:00:00-06:00,-195.9
2020-05-18 08:05:00-06:00,-195.9
2020-05-18 08:10:00-06:00,-195.9
2020-05-18 08:15:00-06:00,-195.9
2020-05-18 08:20:00-06:00,-195.9
2020-05-18 08:25:00-06:00,-195.9
2020-05-18 08:30:00-06:00,-195.9
2020-05-18 08:35:00-06:00,-195.9
2020-05-18 08:40:00-06:00,-195.9
2020-05-18 08:45:00-06:00,-195.9
2020-05-18 08:50:00-06:00,-195.9
2020-05-18 08:55:00-06:00,-195.9
2020-05-18 09:00:00-06:00,-195.9
2020-05-18 09:05:00-06:00,-195.9
2020-05-18 09:10:00-06:00,-195.9
2020-05-18 09:15:00-06:00,-195.9
2020-05-18 09:20:00-06:00,-195.9
2020-05-18 09:25:00-06:00,-195.9
2020-05-18 09:30:00-06:00,-195.9
2020-05-18 09:35:00-06:00,-195.9
2020-05-18 09:40:00-06:00,-195.9
2020-05-18 09:45:00-06:00,-195.9
2020-05-18 09:50:00-06:00,-195.9
2020-05-18 09:55:00-06:00,-195.9
2020-05-18 10:00:00-06:00,-195.9
2020-05-18 10:05:00-06:00,-195.9
2020-05-18 10:10:00-06:00,-195.9
2020-05-18 10:15:00-06:00,-195.9
2020-05-18 10:20:00-06:00,-195.9
2020-05-18 10:25:00-06:00,-195.9
2020-05-18 10:30:00-06:00,-195.9
2020-05-18 10:35:00-06:00,-195.9
2020-05-18 10:40:00-06:00,-195.9
2020-05-18 10:45:00-06:00,-195.9
2020-05-18 10:50:00-06:00,-195.9
2020-05-18 10:55:00-06:00,-458.19844132431484
2020-05-18 11:00:00-06:00,-437.90855511436627
2020-05-18 11:05:00-06:00,-417.60791855413123
2020-05-18 11:10:00-06:00,-397.28929930980075
2020-05-18 11:15:00-06:00,-376.9445552123167
2020-05-18 11:20:00-06:00,-356.5648934265626
2020-05-18 11:25:00-06:00,-336.1407496920884
2020-05-18 11:30:00-06:00,-315.6618947835591
2020-05-18 11:35:00-06:00,-295.11755288397893
2020-05-18 11:40:00-06:00,-274.49629339548017
2020-05-18 11:45:00-06:00,-253.78624924625365
2020-05-18 11:50:00-06:00,-232.9750168971513
2020-05-18 11:55:00-06:00,-212.0497541121198
2020-05-18 12:00:00-06:00,-190.99728600336203
2020-05-18 12:05:00-06:00,-187.35446582619434
2020-05-18 12:10:00-06:00,-183.5182879438182
2020-05-18 12:15:00-06:00,-179.47526157720682
2020-05-18 12:20:00-06:00,-175.21213604323813
2020-05-18 12:25:00-06:00,-170.71607089803933
2020-05-18 12:30:00-06:00,-165.97465949815304
2020-05-18 12:35:00-06:00,-160.97595293746323
2020-05-18 12:40:00-06:00,-155.70861865235142
2020-05-18 12:45:00-06:00,-150.16196218354673
2020-05-18 12:50:00-06:00,-144.3259233325041
2020-05-18 12:55:00-06:00,-138.19126168537315
2020-05-18 13:00:00-06:00,-131.749509979382
2020-05-18 13:05:00-06:00,-124.9930735076841
2020-05-18 13:10:00-06:00,-117.91520799229735
2020-05-18 13:15:00-06:00,-110.51017194954308
2020-05-18 13:20:00-06:00,-102.77318274975198
2020-05-18 13:25:00-06:00,-94.70041085218175
2020-05-18 13:30:00-06:00,-86.2891188522429
2020-05-18 13:35:00-06:00,-77.53759650354341
2020-05-18 13:40:00-06:00,-68.44515362998635
2020-05-18 13:45:00-06:00,-59.01220818472211
2020-05-18 13:50:00-06:00,-49.24023605185451
2020-05-18 13:55:00-06:00,-39.13171203629638
2020-05-18 14:00:00-06:00,-28.690217280171876
2020-05-18 14:05:00-06:00,-17.920320241601463
2020-05-18 14:10:00-06:00,-6.827544069180641
2020-05-18 14:15:00-06:00,4.58159624892083
2020-05-18 14:20:00-06:00,16.299697135876666
2020-05-18 14:25:00-06:00,28.31848735814945
2020-05-18 14:30:00-06:00,40.62893911529496
2020-05-18 14:35:00-06:00,53.22124547895065
2020-05-18 14:40:00-06:00,66.0849524649806
2020-05-18 14:45:00-06:00,79.20904323592035
2020-05-18 14:50:00-06:00,92.58197500438557
2020-05-18 14:55:00-06:00,106.19180181522495
2020-05-18 15:00:00-06:00,120.02628578905363
2020-05-18 15:05:00-06:00,107.93914133320469
2020-05-18 15:10:00-06:00,95.91566433608399
2020-05-18 15:15:00-06:00,83.94452684094504
2020-05-18 15:20:00-06:00,72.01544032849482
2020-05-18 15:25:00-06:00,60.119238131085254
2020-05-18 15:30:00-06:00,48.24794718939552
2020-05-18 15:35:00-06:00,36.39490397411274
2020-05-18 15:40:00-06:00,24.55477483596527
2020-05-18 15:45:00-06:00,12.72366517020299
2020-05-18 15:50:00-06:00,0.8991978761275035
2020-05-18 15:55:00-06:00,-10.919420427024017
2020-05-18 16:00:00-06:00,-22.73133649882927
2020-05-18 16:05:00-06:00,-34.53396602501086
2020-05-18 16:10:00-06:00,-46.3229472565928
2020-05-18 16:15:00-06:00,-58.09205756690332
2020-05-18 16:20:00-06:00,-69.83317971430665
2020-05-18 16:25:00-06:00,-195.9
2020-05-18 16:30:00-06:00,-195.9
2020-05-18 16:35:00-06:00,-195.9
2020-05-18 16:40:00-06:00,-195.9
2020-05-18 16:45:00-06:00,-195.9
2020-05-18 16:50:00-06:00,-195.9
2020-05-18 16:55:00-06:00,-195.9
2020-05-18 17:00:00-06:00,-195.9
2020-05-18 17:05:00-06:00,-195.9
2020-05-18 17:10:00-06:00,-195.9
2020-05-18 17:15:00-06:00,-195.9
2020-05-18 17:20:00-06:00,-195.9
2020-05-18 17:25:00-06:00,-195.9
2020-05-18 17:30:00-06:00,-195.9
2020-05-18 17:35:00-06:00,-195.9
2020-05-18 17:40:00-06:00,-195.9
2020-05-18 17:45:00-06:00,-195.9
2020-05-18 17:50:00-06:00,-195.9
2020-05-18 17:55:00-06:00,-195.9
2020-05-18 18:00:00-06:00,-195.9
2020-05-18 18:05:00-06:00,-195.9
2020-05-18 18:10:00-06:00,-195.9
2020-05-18 18:15:00-06:00,-195.9
2020-05-18 18:20:00-06:00,-195.9
2020-05-18 18:25:00-06:00,-195.9
2020-05-18 18:30:00-06:00,-195.9
2020-05-18 18:35:00-06:00,-195.9
2020-05-18 18:40:00-06:00,-195.9
2020-05-18 18:45:00-06:00,-195.9
2020-05-18 18:50:00-06:00,-195.9
2020-05-18 18:55:00-06:00,-195.9
2020-05-18 19:00:00-06:00,-195.9
2020-05-18 19:05:00-06:00,-195.9
2020-05-18 19:10:00-06:00,-195.9
2020-05-18 19:15:00-06:00,-195.9
2020-05-18 19:20:00-06:00,-195.9
2020-05-18 19:25:00-06:00,-195.9
2020-05-18 19:30:00-06:00,-195.9
2020-05-18 19:35:00-06:00,-195.9
2020-05-18 19:40:00-06:00,-195.9
2020-05-18 19:45:00-06:00,-195.9
2020-05-18 19:50:00-06:00,-195.9
2020-05-18 19:55:00-06:00,-195.9
2020-05-18 20:00:00-06:00,-195.9
2020-05-18 20:05:00-06:00,0.0
2020-05-18 20:10:00-06:00,0.0
2020-05-18 20:15:00-06:00,0.0
2020-05-18 20:20:00-06:00,0.0
2020-05-18 20:25:00-06:00,0.0
2020-05-18 20:30:00-06:00,0.0
2020-05-18 20:35:00-06:00,0.0
2020-05-18 20:40:00-06:00,0.0
2020-05-18 20:45:00-06:00,0.0
2020-05-18 20:50:00-06:00,0.0
2020-05-18 20:55:00-06:00,0.0
2020-05-18 21:00:00-06:00,0.0
2020-05-18 21:05:00-06:00,0.0
2020-05-18 21:10:00-06:00,0.0
2020-05-18 21:15:00-06:00,0.0
2020-05-18 21:20:00-06:00,0.0
2020-05-18 21:25:00-06:00,0.0
2020-05-18 21:30:00-06:00,0.0
2020-05-18 21:35:00-06:00,0.0
2020-05-18 21:40:00-06:00,0.0
2020-05-18 21:45:00-06:00,0.0
2020-05-18 21:50:00-06:00,0.0
2020-05-18 21:55:00-06:00,0.0
2020-05-18 22:00:00-06:00,0.0
2020-05-18 22:05:00-06:00,0.0
2020-05-18 22:10:00-06:00,0.0
2020-05-18 22:15:00-06:00,0.0
2020-05-18 22:20:00-06:00,0.0
2020-05-18 22:25:00-06:00,0.0
2020-05-18 22:30:00-06:00,0.0
2020-05-18 22:35:00-06:00,0.0
2020-05-18 22:40:00-06:00,0.0
2020-05-18 22:45:00-06:00,0.0
2020-05-18 22:50:00-06:00,0.0
2020-05-18 22:55:00-06:00,0.0
2020-05-18 23:00:00-06:00,0.0
2020-05-18 23:05:00-06:00,0.0
2020-05-18 23:10:00-06:00,0.0
2020-05-18 23:15:00-06:00,0.0
2020-05-18 23:20:00-06:00,0.0
2020-05-18 23:25:00-06:00,0.0
2020-05-18 23:30:00-06:00,0.0
2020-05-18 23:35:00-06:00,0.0
2020-05-18 23:40:00-06:00,0.0
2020-05-18 23:45:00-06:00,0.0
2020-05-18 23:50:00-06:00,0.0
2020-05-18 23:55:00-06:00,0.0
2020-05-19 00:00:00-06:00,0.0
2020-05-19 00:05:00-06:00,0.0
2020-05-19 00:10:00-06:00,0.0
2020-05-19 00:15:00-06:00,0.0
2020-05-19 00:20:00-06:00,0.0
2020-05-19 00:25:00-06:00,0.0
2020-05-19 00:30:00-06:00,0.0
2020-05-19 00:35:00-06:00,0.0
2020-05-19 00:40:00-06:00,0.0
2020-05-19 00:45:00-06:00,0.0
2020-05-19 00:50:00-06:00,0.0
2020-05-19 00:55:00-06:00,0.0
2020-05-19 01:00:00-06:00,0.0
2020-05-19 01:05:00-06:00,0.0
2020-05-19 01:10:00-06:00,0.0
2020-05-19 01:15:00-06:00,0.0
2020-05-19 01:20:00-06:00,0.0
2020-05-19 01:25:00-06:00,0.0
2020-05-19 01:30:00-06:00,0.0
2020-05-19 01:35:00-06:00,0.0
2020-05-19 01:40:00-06:00,0.0
2020-05-19 01:45:00-06:00,0.0
2020-05-19 01:50:00-06:00,0.0
2020-05-19 01:55:00-06:00,0.0
2020-05-19 02:00:00-06:00,0.0
2020-05-19 02:05:00-06:00,0.0
2020-05-19 02:10:00-06:00,0.0
2020-05-19 02:15:00-06:00,0.0
2020-05-19 02:20:00-06:00,0.0
2020-05-19 02:25:00-06:00,0.0
2020-05-19 02:30:00-06:00,0.0
2020-05-19 02:35:00-06:00,0.0
2020-05-19 02:40:00-06:00,0.0
2020-05-19 02:45:00-06:00,0.0
2020-05-19 02:50:00-06:00,0.0
2020-05-19 02:55:00-06:00,0.0
2020-05-19 03:00:00-06:00,0.0
2020-05-19 03:05:00-06:00,0.0
2020-05-19 03:10:00-06:00,0.0
2020-05-19 03:15:00-06:00,0.0
2020-05-19 03:20:00-06:00,0.0
2020-05-19 03:25:00-06:00,0.0
2020-05-19 03:30:00-06:00,0.0
2020-05-19 03:35:00-06:00,0.0
2020-05-19 03:40:00-06:00,0.0
2020-05-19 03:45:00-06:00,0.0
2020-05-19 03:50:00-06:00,0.0
2020-05-19 03:55:00-06:00,0.0
2020-05-19 04:00:00-06:00,0.0
2020-05-19 04:05:00-06:00,0.0
2020-05-19 04:10:00-06:00,0.0
2020-05-19 04:15:00-06:00,0.0
2020-05-19 04:20:00-06:00,0.0
2020-05-19 04:25:00-06:00,0.0
2020-05-19 04:30:00-06:00,0.0
2020-05-19 04:35:00-06:00,0.0
2020-05-19 04:40:00-06:00,0.0
2020-05-19 04:45:00-06:00,0.0
2020-05-19 04:50:00-06:00,0.0
2020-05-19 04:55:00-06:00,0.0
2020-05-19 05:00:00-06:00,0.0
2020-05-19 05:05:00-06:00,0.0
2020-05-19 05:10:00-06:00,0.0
2020-05-19 05:15:00-06:00,0.0
2020-05-19 05:20:00-06:00,0.0
2020-05-19 05:25:00-06:00,0.0
2020-05-19 05:30:00-06:00,0.0
2020-05-19 05:35:00-06:00,0.0
2020-05-19 05:40:00-06:00,0.0
2020-05-19 05:45:00-06:00,0.0
2020-05-19 05:50:00-06:00,0.0
2020-05-19 05:55:00-06:00,0.0
2020-05-19 06:00:00-06:00,0.0
2020-05-19 06:05:00-06:00,-195.9
2020-05-19 06:10:00-06:00,-195.9
2020-05-19 06:15:00-06:00,-195.9
2020-05-19 06:20:00-06:00,-195.9
2020-05-19 06:25:00-06:00,-195.9
2020-05-19 06:30:00-06:00,-195.9
2020-05-19 06:35:00-06:00,-195.9
2020-05-19 06:40:00-06:00,-195.9
2020-05-19 06:45:00-06:00,-195.9
2020-05-19 06:50:00-06:00,-195.9
2020-05-19 06:55:00-06:00,-195.9
2020-05-19 07:00:00-06:00,-195.9
2020-05-19 07:05:00-06:00,-195.9
2020-05-19 07:10:00-06:00,-195.9
2020-05-19 07:15:00-06:00,-195.9
2020-05-19 07:20:00-06:00,-195.9
2020-05-19 07:25:00-06:00,-195.9
2020-05-19 07:30:00-06:00,-195.9
2020-05-19 07:35:00-06:00,-195.9
2020-05-19 07:40:00-06:00,-195.9
2020-05-19 07:45:00-06:00,-195.9
2020-05-19 07:50:00-06:00,-195.9
2020-05-19 07:55:00-06:00,-195.9
2020-05-19 08:00:00-06:00,-195.9
2020-05-19 08:05:00-06:00,-195.9
2020-05-19 08:10:00-06:00,-195.9
2020-05-19 08:15:00-06:00,-195.9
2020-05-19 08:20:00-06:00,-195.9
2020-05-19 08:25:00-06:00,-195.9
2020-05-19 08:30:00-06:00,-195.9
2020-05-19 08:35:00-06:00,-429.342276669022
2020-05-19 08:40:00-06:00,-355.9131604918412
2020-05-19 08:45:00-06:00,-283.1009077384033
2020-05-19 08:50:00-06:00,-210.87924945013134
2020-05-19 08:55:00-06:00,-139.21901217348753
2020-05-19 09:00:00-06:00,-68.08864668210589
2020-05-19 09:05:00-06:00,-59.87490908647206
2020-05-19 09:10:00-06:00,-54.14824920460528
2020-05-19 09:15:00-06:00,-51.65636198212085
2020-05-19 09:20:00-06:00,-48.95210877287124
2020-05-19 09:25:00-06:00,-46.05993100963658
2020-05-19 09:30:00-06:00,-43.001867404535325
2020-05-19 09:35:00-06:00,-39.79745984409852
2020-05-19 09:40:00-06:00,-36.46384718801329
2020-05-19 09:45:00-06:00,-33.0158139724727
2020-05-19 09:50:00-06:00,-29.46579496604947
2020-05-19 09:55:00-06:00,-25.82399818846319
2020-05-19 10:00:00-06:00,-22.098429107966975
2020-05-19 10:05:00-06:00,-18.295071310415562
2020-05-19 10:10:00-06:00,-14.417861021966555
2020-05-19 10:15:00-06:00,-10.468865772574755
2020-05-19 10:20:00-06:00,-6.448374944252016
2020-05-19 10:25:00-06:00,-2.354976851639739
2020-05-19 10:30:00-06:00,1.8143460741969897
2020-05-19 10:35:00-06:00,6.0640374706840054
2020-05-19 10:40:00-06:00,10.399948538159752
2020-05-19 10:45:00-06:00,14.829206150447897
2020-05-19 10:50:00-06:00,19.360090167266108
2020-05-19 10:55:00-06:00,24.001927896827944
2020-05-19 11:00:00-06:00,28.76502906143929
2020-05-19 11:05:00-06:00,33.66058454219208
2020-05-19 11:10:00-06:00,38.70050383923695
2020-05-19 11:15:00-06:00,43.89742193359671
2020-05-19 11:20:00-06:00,49.26454968039817
2020-05-19 11:25:00-06:00,54.81556655334712
2020-05-19 11:30:00-06:00,60.564600357793125
2020-05-19 11:35:00-06:00,66.52610208295822
2020-05-19 11:40:00-06:00,72.7147894858528
2020-05-19 11:45:00-06:00,79.14552510865084
2020-05-19 11:50:00-06:00,85.83331929607087
2020-05-19 11:55:00-06:00,92.79322320995189
2020-05-19 12:00:00-06:00,100.04024449384283
2020-05-19 12:05:00-06:00,74.00378953001193
2020-05-19 12:10:00-06:00,48.5998379333328
2020-05-19 12:15:00-06:00,23.81931997719489
2020-05-19 12:20:00-06:00,-0.3485355682609407
2020-05-19 12:25:00-06:00,-23.91606641025826
2020-05-19 12:30:00-06:00,-46.89727878120392
2020-05-19 12:35:00-06:00,-69.30769817931325
2020-05-19 12:40:00-06:00,-91.1644271290198
2020-05-19 12:45:00-06:00,-112.48600149304964
2020-05-19 12:50:00-06:00,-133.29242703977147
2020-05-19 12:55:00-06:00,-153.6050166730239
2020-05-19 13:00:00-06:00,-173.44641023656752
2020-05-19 13:05:00-06:00,-192.8404054918205
2020-05-19 13:10:00-06:00,-211.8119921405341
2020-05-19 13:15:00-06:00,-230.3871093977822
2020-05-19 13:20:00-06:00,-248.59272642803182
2020-05-19 13:25:00-06:00,-195.9
2020-05-19 13:30:00-06:00,-195.9
2020-05-19 13:35:00-06:00,-195.9
2020-05-19 13:40:00-06:00,-195.9
2020-05-19 13:45:00-06:00,-195.9
2020-05-19 13:50:00-06:00,-195.9
2020-05-19 13:55:00-06:00,-195.9
2020-05-19 14:00:00-06:00,-195.9
2020-05-19 14:05:00-06:00,-195.9
2020-05-19 14:10:00-06:00,-195.9
2020-05-19 14:15:00-06:00,-195.9
2020-05-19 14:20:00-06:00,-195.9
2020-05-19 14:25:00-06:00,-195.9
2020-05-19 14:30:00-06:00,-195.9
2020-05-19 14:35:00-06:00,-195.9
2020-05-19 14:40:00-06:00,-195.9
2020-05-19 14:45:00-06:00,-195.9
2020-05-19 14:50:00-06:00,-195.9
2020-05-19 14:55:00-06:00,-195.9
2020-05-19 15:00:00-06:00,-195.9
2020-05-19 15:05:00-06:00,-195.9
2020-05-19 15:10:00-06:00,-195.9
2020-05-19 15:15:00-06:00,-195.9
2020-05-19 15:20:00-06:00,-195.9
2020-05-19 15:25:00-06:00,-195.9
2020-05-19 15:30:00-06:00,-195.9
2020-05-19 15:35:00-06:00,-195.9
2020-05-19 15:40:00-06:00,-195.9
2020-05-19 15:45:00-06:00,-195.9
2020-05-19 15:50:00-06:00,-195.9
2020-05-19 15:55:00-06:00,-195.9
2020-05-19 16:00:00-06:00,-195.9
2020-05-19 16:05:00-06:00,-195.9
2020-05-19 16:10:00-06:00,-195.9
2020-05-19 16:15:00-06:00,-195.9
2020-05-19 16:20:00-06:00,-195.9
2020-05-19 16:25:00-06:00,-195.9
2020-05-19 16:30:00-06:00,-195.9
2020-05-19 16:35:00-06:00,-195.9
2020-05-19 16:40:00-06:00,-195.9
2020-05-19 16:45:00-06:00,-195.9
2020-05-19 16:50:00-06:00,-195.9
2020-05-19 16:55:00-06:00,-195.9
2020-05-19 17:00:00-06:00,-195.9
2020-05-19 17:05:00-06:00,-195.9
2020-05-19 17:10:00-06:00,-195.9
2020-05-19 17:15:00-06:00,-195.9
2020-05-19 17:20:00-06:00,-195.9
2020-05-19 17:25:00-06:00,-195.9
2020-05-19 17:30:00-06:00,-195.9
2020-05-19 17:35:00-06:00,-195.9
2020-05-19 17:40:00-06:00,-195.9
2020-05-19 17:45:00-06:00,-195.9
2020-05-19 17:50:00-06:00,-195.9
2020-05-19 17:55:00-06:00,-195.9
2020-05-19 18:00:00-06:00,-195.9
2020-05-19 18:05:00-06:00,-195.9
2020-05-19 18:10:00-06:00,-195.9
2020-05-19 18:15:00-06:00,-195.9
2020-05-19 18:20:00-06:00,-195.9
2020-05-19 18:25:00-06:00,-195.9
2020-05-19 18:30:00-06:00,-195.9
2020-05-19 18:35:00-06:00,-195.9
2020-05-19 18:40:00-06:00,-195.9
2020-05-19 18:45:00-06:00,-195.9
2020-05-19 18:50:00-06:00,-195.9
2020-05-19 18:55:00-06:00,-195.9
2020-05-19 19:00:00-06:00,-195.9
2020-05-19 19:05:00-06:00,-195.9
2020-05-19 19:10:00-06:00,-195.9
2020-05-19 19:15:00-06:00,-195.9
2020-05-19 19:20:00-06:00,-195.9
2020-05-19 19:25:00-06:00,-195.9
2020-05-19 19:30:00-06:00,-195.9
2020-05-19 19:35:00-06:00,-195.9
2020-05-19 19:40:00-06:00,-195.9
2020-05-19 19:45:00-06:00,-195.9
2020-05-19 19:50:00-06:00,-195.9
2020-05-19 19:55:00-06:00,-195.9
2020-05-19 20:00:00-06:00,-195.9
2020-05-19 20:05:00-06:00,0.0
2020-05-19 20:10:00-06:00,0.0
2020-05-19 20:15:00-06:00,0.0
2020-05-19 20:20:00-06:00,0.0
2020-05-19 20:25:00-06:00,0.0
2020-05-19 20:30:00-06:00,0.0
2020-05-19 20:35:00-06:00,0.0
2020-05-19 20:40:00-06:00,0.0
2020-05-19 20:45:00-06:00,0.0
2020-05-19 20:50:00-06:00,0.0
2020-05-19 20:55:00-06:00,0.0
2020-05-19 21:00:00-06:00,0.0
2020-05-19 21:05:00-06:00,0.0
2020-05-19 21:10:00-06:00,0.0
2020-05-19 21:15:00-06:00,0.0
2020-05-19 21:20:00-06:00,0.0
2020-05-19 21:25:00-06:00,0.0
2020-05-19 21:30:00-06:00,0.0
2020-05-19 21:35:00-06:00,0.0
2020-05-19 21:40:00-06:00,0.0
2020-05-19 21:45:00-06:00,0.0
2020-05-19 21:50:00-06:00,0.0
2020-05-19 21:55:00-06:00,0.0
2020-05-19 22:00:00-06:00,0.0
