2020-05-18 06:00:00-06:00,0.0
2020-05-19 22:05:00-06:00,0.0
2020-05-19 22:10:00-06:00,0.0
2020-05-19 22:15:00-06:00,0.0
2020-05-19 22:20:00-06:00,0.0
2020-05-19 22:25:00-06:00,0.0
2020-05-19 22:30:00-06:00,0.0
2020-05-19 22:35:00-06:00,0.0
2020-05-19 22:40:00-06:00,0.0
2020-05-19 22:45:00-06:00,0.0
2020-05-19 22:50:00-06:00,0.0
2020-05-19 22:55:00-06:00,0.0
2020-05-19 23:00:00-06:00,0.0
2020-05-19 23:05:00-06:00,0.0
2020-05-19 23:10:00-06:00,0.0
2020-05-19 23:15:00-06:00,0.0
2020-05-19 23:20:00-06:00,0.0
2020-05-19 23:25:00-06:00,0.0
2020-05-19 23:30:00-06:00,0.0
2020-05-19 23:35:00-06:00,0.0
2020-05-19 23:40:00-06:00,0.0
2020-05-19 23:45:00-06:00,0.0
2020-05-19 23:50:00-06:00,0.0
2020-05-19 23:55:00-06:00,0.0
2020-05-20 00:00:00-06:00,0.0
2020-05-20 00:05:00-06:00,0.0
2020-05-20 00:10:00-06:00,0.0
2020-05-20 00:15:00-06:00,0.0
2020-05-20 00:20:00-06:00,0.0
2020-05-20 00:25:00-06:00,0.0
2020-05-20 00:30:00-06:00,0.0
2020-05-20 00:35:00-06:00,0.0
2020-05-20 00:40:00-06:00,0.0
2020-05-20 00:45:00-06:00,0.0
2020-05-20 00:50:00-06:00,0.0
2020-05-20 00:55:00-06:00,0.0
2020-05-20 01:00:00-06:00,0.0
2020-05-20 01:05:00-06:00,0.0
2020-05-20 01:10:00-06:00,0.0
2020-05-20 01:15:00-06:00,0.0
2020-05-20 01:20:00-06:00,0.0
2020-05-20 01:25:00-06:00,0.0
2020-05-20 01:30:00-06:00,0.0
2020-05-20 01:35:00-06:00,0.0
2020-05-20 01:40:00-06:00,0.0
2020-05-20 01:45:00-06:00,0.0
2020-05-20 01:50:00-06:00,0.0
2020-05-20 01:55:00-06:00,0.0
2020-05-20 02:00:00-06:00,0.0
2020-05-20 02:05:00-06:00,0.0
2020-05-20 02:10:00-06:00,0.0
2020-05-20 02:15:00-06:00,0.0
2020-05-20 02:20:00-06:00,0.0
2020-05-20 02:25:00-06:00,0.0
2020-05-20 02:30:00-06:00,0.0
2020-05-20 02:35:00-06:00,0.0
2020-05-20 02:40:00-06:00,0.0
2020-05-20 02:45:00-06:00,0.0
2020-05-20 02:50:00-06:00,0.0
2020-05-20 02:55:00-06:00,0.0
2020-05-20 03:00:00-06:00,0.0
2020-05-20 03:05:00-06:00,0.0
2020-05-20 03:10:00-06:00,0.0
2020-05-20 03:15:00-06:00,0.0
2020-05-20 03:20:00-06:00,0.0
2020-05-20 03:25:00-06:00,0.0
2020-05-20 03:30:00-06:00,0.0
2020-05-20 03:35:00-06:00,0.0
2020-05-20 03:40:00-06:00,0.0
2020-05-20 03:45:00-06:00,0.0
2020-05-20 03:50:00-06:00,0.0
2020-05-20 03:55:00-06:00,0.0
2020-05-20 04:00:00-06:00,0.0
2020-05-20 04:05:00-06:00,0.0
2020-05-20 04:10:00-06:00,0.0
2020-05-20 04:15:00-06:00,0.0
2020-05-20 04:20:00-06:00,0.0
2020-05-20 04:25:00-06:00,0.0
2020-05-20 04:30:00-06:00,0.0
2020-05-20 04:35:00-06:00,0.0
2020-05-20 04:40:00-06:00,0.0
2020-05-20 04:45:00-06:00,0.0
2020-05-20 04:50:00-06:00,0.0
2020-05-20 04:55:00-06:00,0.0
2020-05-20 05:00:00-06:00,0.0
2020-05-20 05:05:00-06:00,0.0
2020-05-20 05:10:00-06:00,0.0
2020-05-20 05:15:00-06:00,0.0
2020-05-20 05:20:00-06:00,0.0
2020-05-20 05:25:00-06:00,0.0
2020-05-20 05:30:00-06:00,0.0
2020-05-20 05:35:00-06:00,0.0
2020-05-20 05:40:00-06:00,0.0
2020-05-20 05:45:00-06:00,0.0
2020-05-20 05:50:00-06:00,0.0
2020-05-20 05:55:00-06:00,0.0
2020-05-20 06:00:00-06:00,0.0
2020-05-20 06:05:00-06:00,-195.9
2020-05-20 06:10:00-06:00,-195.9
2020-05-20 06:15:00-06:00,-195.9
2020-05-20 06:20:00-06:00,-195.9
2020-05-20 06:25:00-06:00,-195.9
2020-05-20 06:30:00-06:00,-195.9
2020-05-20 06:35:00-06:00,-195.9
2020-05-20 06:40:00-06:00,-195.9
2020-05-20 06:45:00-06:00,-195.9
2020-05-20 06:50:00-06:00,-195.9
2020-05-20 06:55:00-06:00,-195.9
2020-05-20 07:00:00-06:00,-195.9
2020-05-20 07:05:00-06:00,-195.9
2020-05-20 07:10:00-06:00,-195.9
2020-05-20 07:15:00-06:00,-195.9
2020-05-20 07:20:00-06:00,-195.9
2020-05-20 07:25:00-06:00,-195.9
2020-05-20 07:30:00-06:00,-195.9
2020-05-20 07:35:00-06:00,-195.9
2020-05-20 07:40:00-06:00,-195.9
2020-05-20 07:45:00-06:00,-195.9
2020-05-20 07:50:00-06:00,-195.9
2020-05-20 07:55:00-06:00,-195.9
2020-05-20 08:00:00-06:00,-195.9
2020-05-20 08:05:00-06:00,-195.9
2020-05-20 08:10:00-06:00,-195.9
2020-05-20 08:15:00-06:00,-195.9
2020-05-20 08:20:00-06:00,-195.9
2020-05-20 08:25:00-06:00,-195.9
2020-05-20 08:30:00-06:00,-195.9
2020-05-20 08:35:00-06:00,-445.90974163129624
2020-05-20 08:40:00-06:00,-371.53394322598257
2020-05-20 08:45:00-06:00,-297.7247667312921
2020-05-20 08:50:00-06:00,-224.4555242357227
2020-05-20 08:55:00-06:00,-151.6965398668356
2020-05-20 09:00:00-06:00,-79.4155644169758
2020-05-20 09:05:00-06:00,-71.15962219075195
2020-05-20 09:10:00-06:00,-63.424594367638285
2020-05-20 09:15:00-06:00,-61.00134935976534
2020-05-20 09:20:00-06:00,-58.350373503150095
2020-05-20 09:25:00-06:00,-55.497174940994185
2020-05-20 09:30:00-06:00,-52.46475459987003
2020-05-20 09:35:00-06:00,-49.273608705914505
2020-05-20 09:40:00-06:00,-45.941768846758656
2020-05-20 09:45:00-06:00,-42.48481546355972
2020-05-20 09:50:00-06:00,-38.91597789728562
2020-05-20 09:55:00-06:00,-35.24615841108855
2020-05-20 10:00:00-06:00,-31.484047429511687
2020-05-20 10:05:00-06:00,-27.636189925943263
2020-05-20 10:10:00-06:00,-23.70709862769111
2020-05-20 10:15:00-06:00,-19.69932556653912
2020-05-20 10:20:00-06:00,-15.613591023797767
2020-05-20 10:25:00-06:00,-11.448871418395385
2020-05-20 10:30:00-06:00,-7.202497167477132
2020-05-20 10:35:00-06:00,-2.8703071995205205
2020-05-20 10:40:00-06:00,1.5533077680026486
2020-05-20 10:45:00-06:00,6.07527167022944
2020-05-20 10:50:00-06:00,10.703708931540646
2020-05-20 10:55:00-06:00,15.44785495805576
2020-05-20 11:00:00-06:00,20.31794078593713
2020-05-20 11:05:00-06:00,25.325113399828993
2020-05-20 11:10:00-06:00,30.481315726691022
2020-05-20 11:15:00-06:00,35.79921763645902
2020-05-20 11:20:00-06:00,41.29209391064497
2020-05-20 11:25:00-06:00,46.97376122500825
2020-05-20 11:30:00-06:00,52.858483046020325
2020-05-20 11:35:00-06:00,58.960880356059185
2020-05-20 11:40:00-06:00,65.295869815075
2020-05-20 11:45:00-06:00,71.87857170566143
2020-05-20 11:50:00-06:00,78.72425705587712
2020-05-20 11:55:00-06:00,85.84823641781124
2020-05-20 12:00:00-06:00,93.26586128094561
2020-05-20 12:05:00-06:00,80.1769458894325
2020-05-20 12:10:00-06:00,67.60125100948909
2020-05-20 12:15:00-06:00,55.53404457911818
2020-05-20 12:20:00-06:00,43.97020442965121
2020-05-20 12:25:00-06:00,32.90412837870022
2020-05-20 12:30:00-06:00,22.32973425712269
2020-05-20 12:35:00-06:00,12.240446478451727
2020-05-20 12:40:00-06:00,2.6291755353720476
2020-05-20 12:45:00-06:00,-6.511680986868285
2020-05-20 12:50:00-06:00,-15.190240415405288
2020-05-20 12:55:00-06:00,-23.4151131051828
2020-05-20 13:00:00-06:00,-31.195396193442704
2020-05-20 13:05:00-06:00,-38.5406484673274
2020-05-20 13:10:00-06:00,-45.460871264901
2020-05-20 13:15:00-06:00,-51.966444685864985
2020-05-20 13:20:00-06:00,-58.068119305586734
2020-05-20 13:25:00-06:00,-63.776986810162114
2020-05-20 13:30:00-06:00,-69.1043849518997
2020-05-20 13:35:00-06:00,-74.0618917453159
2020-05-20 13:40:00-06:00,-78.66125960611473
2020-05-20 13:45:00-06:00,-82.91432982802151
2020-05-20 13:50:00-06:00,-86.83303014729887
2020-05-20 13:55:00-06:00,-90.42925053942317
2020-05-20 14:00:00-06:00,-93.71482786061833
2020-05-20 14:05:00-06:00,-96.70144119952484
2020-05-20 14:10:00-06:00,-99.40058031694943
2020-05-20 14:15:00-06:00,-101.82344138806131
2020-05-20 14:20:00-06:00,-103.98084541308317
2020-05-20 14:25:00-06:00,-105.88322331631097
2020-05-20 14:30:00-06:00,-107.54047749256263
2020-05-20 14:35:00-06:00,-108.96195091778833
2020-05-20 14:40:00-06:00,-110.15630322409982
2020-05-20 14:45:00-06:00,-111.13147732632108
2020-05-20 14:50:00-06:00,-111.89458197692466
2020-05-20 14:55:00-06:00,-112.45184734289367
2020-05-20 15:00:00-06:00,-112.80849671718073
2020-05-20 15:05:00-06:00,-124.1205440324482
2020-05-20 15:10:00-06:00,-135.30867692125645
2020-05-20 15:15:00-06:00,-146.38121053370725
2020-05-20 15:20:00-06:00,-157.34577925229212
2020-05-20 15:25:00-06:00,-168.20925033883267
2020-05-20 15:30:00-06:00,-178.97776297546395
2020-05-20 15:35:00-06:00,-189.656516731656
2020-05-20 15:40:00-06:00,-200.24982889336755
2020-05-20 15:45:00-06:00,-210.76101086919635
2020-05-20 15:50:00-06:00,-221.19228341757835
2020-05-20 15:55:00-06:00,-195.9
2020-05-20 16:00:00-06:00,-195.9
2020-05-20 16:05:00-06:00,-195.9
2020-05-20 16:10:00-06:00,-195.9
2020-05-20 16:15:00-06:00,-195.9
2020-05-20 16:20:00-06:00,-195.9
2020-05-20 16:25:00-06:00,-195.9
2020-05-20 16:30:00-06:00,-195.9
2020-05-20 16:35:00-06:00,-195.9
2020-05-20 16:40:00-06:00,-195.9
2020-05-20 16:45:00-06:00,-195.9
2020-05-20 16:50:00-06:00,-195.9
2020-05-20 16:55:00-06:00,-195.9
2020-05-20 17:00:00-06:00,-195.9
2020-05-20 17:05:00-06:00,-195.9
2020-05-20 17:10:00-06:00,-195.9
2020-05-20 17:15:00-06:00,-195.9
2020-05-20 17:20:00-06:00,-195.9
2020-05-20 17:25:00-06:00,-195.9
2020-05-20 17:30:00-06:00,-195.9
2020-05-20 17:35:00-06:00,-195.9
2020-05-20 17:40:00-06:00,-195.9
2020-05-20 17:45:00-06:00,-195.9
2020-05-20 17:50:00-06:00,-195.9
2020-05-20 17:55:00-06:00,-195.9
2020-05-20 18:00:00-06:00,-195.9
2020-05-20 18:05:00-06:00,-195.9
2020-05-20 18:10:00-06:00,-195.9
2020-05-20 18:15:00-06:00,-195.9
2020-05-20 18:20:00-06:00,-195.9
2020-05-20 18:25:00-06:00,-195.9
2020-05-20 18:30:00-06:00,-195.9
2020-05-20 18:35:00-06:00,-195.9
2020-05-20 18:40:00-06:00,-195.9
2020-05-20 18:45:00-06:00,-195.9
2020-05-20 18:50:00-06:00,-195.9
2020-05-20 18:55:00-06:00,-195.9
2020-05-20 19:00:00-06:00,-195.9
2020-05-20 19:05:00-06:00,-195.9
2020-05-20 19:10:00-06:00,-195.9
2020-05-20 19:15:00-06:00,-195.9
2020-05-20 19:20:00-06:00,-195.9
2020-05-20 19:25:00-06:00,-195.9
2020-05-20 19:30:00-06:00,-195.9
2020-05-20 19:35:00-06:00,-195.9
2020-05-20 19:40:00-06:00,-195.9
2020-05-20 19:45:00-06:00,-195.9
2020-05-20 19:50:00-06:00,-195.9
2020-05-20 19:55:00-06:00,-195.9
2020-05-20 20:00:00-06:00,-195.9
2020-05-20 20:05:00-06:00,-195.9
2020-05-20 20:10:00-06:00,0.0
2020-05-20 20:15:00-06:00,0.0
2020-05-20 20:20:00-06:00,0.0
2020-05-20 20:25:00-06:00,0.0
2020-05-20 20:30:00-06:00,0.0
2020-05-20 20:35:00-06:00,0.0
2020-05-20 20:40:00-06:00,0.0
2020-05-20 20:45:00-06:00,0.0
2020-05-20 20:50:00-06:00,0.0
2020-05-20 20:55:00-06:00,0.0
2020-05-20 21:00:00-06:00,0.0
2020-05-20 21:05:00-06:00,0.0
2020-05-20 21:10:00-06:00,0.0
2020-05-20 21:15:00-06:00,0.0
2020-05-20 21:20:00-06:00,0.0
2020-05-20 21:25:00-06:00,0.0
2020-05-20 21:30:00-06:00,0.0
2020-05-20 21:35:00-06:00,0.0
2020-05-20 21:40:00-06:00,0.0
2020-05-20 21:45:00-06:00,0.0
2020-05-20 21:50:00-06:00,0.0
2020-05-20 21:55:00-06:00,0.0
2020-05-20 22:00:00-06:00,0.0
2020-05-20 22:05:00-06:00,0.0
2020-05-20 22:10:00-06:00,0.0
2020-05-20 22:15:00-06:00,0.0
2020-05-20 22:20:00-06:00,0.0
2020-05-20 22:25:00-06:00,0.0
2020-05-20 22:30:00-06:00,0.0
2020-05-20 22:35:00-06:00,0.0
2020-05-20 22:40:00-06:00,0.0
2020-05-20 22:45:00-06:00,0.0
2020-05-20 22:50:00-06:00,0.0
2020-05-20 22:55:00-06:00,0.0
2020-05-20 23:00:00-06:00,0.0
2020-05-20 23:05:00-06:00,0.0
2020-05-20 23:10:00-06:00,0.0
2020-05-20 23:15:00-06:00,0.0
2020-05-20 23:20:00-06:00,0.0
2020-05-20 23:25:00-06:00,0.0
2020-05-20 23:30:00-06:00,0.0
2020-05-20 23:35:00-06:00,0.0
2020-05-20 23:40:00-06:00,0.0
2020-05-20 23:45:00-06:00,0.0
2020-05-20 23:50:00-06:00,0.0
2020-05-20 23:55:00-06:00,0.0
2020-05-21 00:00:00-06:00,0.0
2020-05-21 00:05:00-06:00,0.0
2020-05-21 00:10:00-06:00,0.0
2020-05-21 00:15:00-06:00,0.0
2020-05-21 00:20:00-06:00,0.0
2020-05-21 00:25:00-06:00,0.0
2020-05-21 00:30:00-06:00,0.0
2020-05-21 00:35:00-06:00,0.0
2020-05-21 00:40:00-06:00,0.0
2020-05-21 00:45:00-06:00,0.0
2020-05-21 00:50:00-06:00,0.0
2020-05-21 00:55:00-06:00,0.0
2020-05-21 01:00:00-06:00,0.0
2020-05-21 01:05:00-06:00,0.0
2020-05-21 01:10:00-06:00,0.0
2020-05-21 01:15:00-06:00,0.0
2020-05-21 01:20:00-06:00,0.0
2020-05-21 01:25:00-06:00,0.0
2020-05-21 01:30:00-06:00,0.0
2020-05-21 01:35:00-06:00,0.0
2020-05-21 01:40:00-06:00,0.0
2020-05-21 01:45:00-06:00,0.0
2020-05-21 01:50:00-06:00,0.0
2020-05-21 01:55:00-06:00,0.0
2020-05-21 02:00:00-06:00,0.0
2020-05-21 02:05:00-06:00,0.0
2020-05-21 02:10:00-06:00,0.0
2020-05-21 02:15:00-06:00,0.0
2020-05-21 02:20:00-06:00,0.0
2020-05-21 02:25:00-06:00,0.0
2020-05-21 02:30:00-06:00,0.0
2020-05-21 02:35:00-06:00,0.0
2020-05-21 02:40:00-06:00,0.0
2020-05-21 02:45:00-06:00,0.0
2020-05-21 02:50:00-06:00,0.0
2020-05-21 02:55:00-06:00,0.0
2020-05-21 03:00:00-06:00,0.0
2020-05-21 03:05:00-06:00,0.0
2020-05-21 03:10:00-06:00,0.0
2020-05-21 03:15:00-06:00,0.0
2020-05-21 03:20:00-06:00,0.0
2020-05-21 03:25:00-06:00,0.0
2020-05-21 03:30:00-06:00,0.0
2020-05-21 03:35:00-06:00,0.0
2020-05-21 03:40:00-06:00,0.0
2020-05-21 03:45:00-06:00,0.0
2020-05-21 03:50:00-06:00,0.0
2020-05-21 03:55:00-06:00,0.0
2020-05-21 04:00:00-06:00,0.0
2020-05-21 04:05:00-06:00,0.0
2020-05-21 04:10:00-06:00,0.0
2020-05-21 04:15:00-06:00,0.0
2020-05-21 04:20:00-06:00,0.0
2020-05-21 04:25:00-06:00,0.0
2020-05-21 04:30:00-06:00,0.0
2020-05-21 04:35:00-06:00,0.0
2020-05-21 04:40:00-06:00,0.0
2020-05-21 04:45:00-06:00,0.0
2020-05-21 04:50:00-06:00,0.0
2020-05-21 04:55:00-06:00,0.0
2020-05-21 05:00:00-06:00,0.0
2020-05-21 05:05:00-06:00,0.0
2020-05-21 05:10:00-06:00,0.0
2020-05-21 05:15:00-06:00,0.0
2020-05-21 05:20:00-06:00,0.0
2020-05-21 05:25:00-06:00,0.0
2020-05-21 05:30:00-06:00,0.0
2020-05-21 05:35:00-06:00,0.0
2020-05-21 05:40:00-06:00,0.0
2020-05-21 05:45:00-06:00,0.0
2020-05-21 05:50:00-06:00,0.0
2020-05-21 05:55:00-06:00,0.0
2020-05-21 06:00:00-06:00,-195.9
2020-05-21 06:05:00-06:00,-195.9
2020-05-21 06:10:00-06:00,-195.9
2020-05-21 06:15:00-06:00,-195.9
2020-05-21 06:20:00-06:00,-195.9
2020-05-21 06:25:00-06:00,-195.9
2020-05-21 06:30:00-06:00,-195.9
2020-05-21 06:35:00-06:00,-195.9
2020-05-21 06:40:00-06:00,-195.9
2020-05-21 06:45:00-06:00,-195.9
2020-05-21 06:50:00-06:00,-195.9
2020-05-21 06:55:00-06:00,-195.9
2020-05-21 07:00:00-06:00,-195.9
2020-05-21 07:05:00-06:00,-195.9
2020-05-21 07:10:00-06:00,-195.9
2020-05-21 07:15:00-06:00,-195.9
2020-05-21 07:20:00-06:00,-195.9
2020-05-21 07:25:00-06:00,-195.9
2020-05-21 07:30:00-06:00,-195.9
2020-05-21 07:35:00-06:00,-195.9
2020-05-21 07:40:00-06:00,-195.9
2020-05-21 07:45:00-06:00,-195.9
2020-05-21 07:50:00-06:00,-195.9
2020-05-21 07:55:00-06:00,-195.9
2020-05-21 08:00:00-06:00,-195.9
2020-05-21 08:05:00-06:00,-195.9
2020-05-21 08:10:00-06:00,-195.9
2020-05-21 08:15:00-06:00,-195.9
2020-05-21 08:20:00-06:00,-195.9
2020-05-21 08:25:00-06:00,-195.9
2020-05-21 08:30:00-06:00,-537.5245356749829
2020-05-21 08:35:00-06:00,-461.27726797447315
2020-05-21 08:40:00-06:00,-385.64547886086933
2020-05-21 08:45:00-06:00,-310.60705829682394
2020-05-21 08:50:00-06:00,-236.1363972885458
2020-05-21 08:55:00-06:00,-162.2047950823155
2020-05-21 09:00:00-06:00,-88.78095394166267
2020-05-21 09:05:00-06:00,-80.47329118305325
2020-05-21 09:10:00-06:00,-72.03251867279094
2020-05-21 09:15:00-06:00,-68.31223091418015
2020-05-21 09:20:00-06:00,-65.69000966612595
2020-05-21 09:25:00-06:00,-62.85358537639807
2020-05-21 09:30:00-06:00,-59.82679406963691
2020-05-21 09:35:00-06:00,-56.63095086957849
2020-05-21 09:40:00-06:00,-53.28482314254431
2020-05-21 09:45:00-06:00,-49.80469406341449
2020-05-21 09:50:00-06:00,-46.2044145102401
2020-05-21 09:55:00-06:00,-42.49553135948049
2020-05-21 10:00:00-06:00,-38.6872718695347
2020-05-21 10:05:00-06:00,-34.78669814146355
2020-05-21 10:10:00-06:00,-30.798782190596466
2020-05-21 10:15:00-06:00,-26.726515340786953
2020-05-21 10:20:00-06:00,-22.570979988064543
2020-05-21 10:25:00-06:00,-18.331535499746035
2020-05-21 10:30:00-06:00,-14.005811383931823
2020-05-21 10:35:00-06:00,-9.589898875992787
2020-05-21 10:40:00-06:00,-5.0784338412809635
2020-05-21 10:45:00-06:00,-0.4646908723401854
2020-05-21 10:50:00-06:00,4.259264589304009
2020-05-21 10:55:00-06:00,9.102532079538319
2020-05-21 11:00:00-06:00,14.075237624019625
2020-05-21 11:05:00-06:00,19.188437530295033
2020-05-21 11:10:00-06:00,24.45401256570075
2020-05-21 11:15:00-06:00,29.884603106248694
2020-05-21 11:20:00-06:00,35.493454795894415
2020-05-21 11:25:00-06:00,41.29439182132279
2020-05-21 11:30:00-06:00,47.30170648412105
2020-05-21 11:35:00-06:00,53.53006040108032
2020-05-21 11:40:00-06:00,59.994435872315115
2020-05-21 11:45:00-06:00,66.71000939595376
2020-05-21 11:50:00-06:00,73.69213469913498
2020-05-21 11:55:00-06:00,80.95624190052193
2020-05-21 12:00:00-06:00,88.51777873399449
2020-05-21 12:05:00-06:00,81.69259620089636
2020-05-21 12:10:00-06:00,75.33684744470204
2020-05-21 12:15:00-06:00,69.4483484847152
2020-05-21 12:20:00-06:00,64.02485796303728
2020-05-21 12:25:00-06:00,59.06403534573634
2020-05-21 12:30:00-06:00,54.56337609142115
2020-05-21 12:35:00-06:00,50.52014793377206
2020-05-21 12:40:00-06:00,46.931360414189626
2020-05-21 12:45:00-06:00,43.79371927305374
2020-05-21 12:50:00-06:00,41.103553230434756
2020-05-21 12:55:00-06:00,38.85690718330681
2020-05-21 13:00:00-06:00,37.04935828276181
2020-05-21 13:05:00-06:00,35.67613520554285
2020-05-21 13:10:00-06:00,34.73205446045783
2020-05-21 13:15:00-06:00,34.21152987433255
2020-05-21 13:20:00-06:00,34.108565243468
2020-05-21 13:25:00-06:00,34.41679546765309
2020-05-21 13:30:00-06:00,35.12945874094514
2020-05-21 13:35:00-06:00,36.239464712546074
2020-05-21 13:40:00-06:00,37.73939429953382
2020-05-21 13:45:00-06:00,39.62152922685854
