2020-05-18 06:00:00-06:00,0.0
2020-05-21 13:50:00-06:00,41.877912351488405
2020-05-21 13:55:00-06:00,44.500368233909256
2020-05-21 14:00:00-06:00,47.480571090317724
2020-05-21 14:05:00-06:00,50.81007658182003
2020-05-21 14:10:00-06:00,54.48039580177251
2020-05-21 14:15:00-06:00,58.48306462681779
2020-05-21 14:20:00-06:00,62.80969079742618
2020-05-21 14:25:00-06:00,67.45203498130063
2020-05-21 14:30:00-06:00,72.40210084115752
2020-05-21 14:35:00-06:00,77.65220412087454
2020-05-21 14:40:00-06:00,83.19505662523002
2020-05-21 14:45:00-06:00,89.02387403077654
2020-05-21 14:50:00-06:00,95.1324524918829
2020-05-21 14:55:00-06:00,101.51528660602212
2020-05-21 15:00:00-06:00,108.16766991682583
2020-05-21 15:05:00-06:00,95.91950657803685
2020-05-21 15:10:00-06:00,83.76527785891943
2020-05-21 15:15:00-06:00,71.69335002404854
2020-05-21 15:20:00-06:00,59.693210974205364
2020-05-21 15:25:00-06:00,47.75558873100516
2020-05-21 15:30:00-06:00,35.872479075171775
2020-05-21 15:35:00-06:00,24.037265109188922
2020-05-21 15:40:00-06:00,12.244745774032713
2020-05-21 15:45:00-06:00,0.49125279394343807
2020-05-21 15:50:00-06:00,-11.225325040880655
2020-05-21 15:55:00-06:00,-22.90542054978394
2020-05-21 16:00:00-06:00,-34.54779245699686
2020-05-21 16:05:00-06:00,-46.14941264946237
2020-05-21 16:10:00-06:00,-57.70540584776225
2020-05-21 16:15:00-06:00,-69.20903354745207
2020-05-21 16:20:00-06:00,-80.65160165015224
2020-05-21 16:25:00-06:00,-92.02245079468821
2020-05-21 16:30:00-06:00,-103.30888539673964
2020-05-21 16:35:00-06:00,-114.4961890478093
2020-05-21 16:40:00-06:00,-125.56750724789534
2020-05-21 16:45:00-06:00,-136.5039681240787
2020-05-21 16:50:00-06:00,-147.28452681898094
2020-05-21 16:55:00-06:00,-195.9
2020-05-21 17:00:00-06:00,-195.9
2020-05-21 17:05:00-06:00,-195.9
2020-05-21 17:10:00-06:00,-195.9
2020-05-21 17:15:00-06:00,-195.9
2020-05-21 17:20:00-06:00,-195.9
2020-05-21 17:25:00-06:00,-195.9
2020-05-21 17:30:00-06:00,-195.9
2020-05-21 17:35:00-06:00,-195.9
2020-05-21 17:40:00-06:00,-195.9
2020-05-21 17:45:00-06:00,-195.9
2020-05-21 17:50:00-06:00,-195.9
2020-05-21 17:55:00-06:00,-195.9
2020-05-21 18:00:00-06:00,-195.9
2020-05-21 18:05:00-06:00,-195.9
2020-05-21 18:10:00-06:00,-195.9
2020-05-21 18:15:00-06:00,-195.9
2020-05-21 18:20:00-06:00,-195.9
2020-05-21 18:25:00-06:00,-195.9
2020-05-21 18:30:00-06:00,-195.9
2020-05-21 18:35:00-06:00,-195.9
2020-05-21 18:40:00-06:00,-195.9
2020-05-21 18:45:00-06:00,-195.9
2020-05-21 18:50:00-06:00,-195.9
2020-05-21 18:55:00-06:00,-195.9
2020-05-21 19:00:00-06:00,-195.9
2020-05-21 19:05:00-06:00,-195.9
2020-05-21 19:10:00-06:00,-195.9
2020-05-21 19:15:00-06:00,-195.9
2020-05-21 19:20:00-06:00,-195.9
2020-05-21 19:25:00-06:00,-195.9
2020-05-21 19:30:00-06:00,-195.9
2020-05-21 19:35:00-06:00,-195.9
2020-05-21 19:40:00-06:00,-195.9
2020-05-21 19:45:00-06:00,-195.9
2020-05-21 19:50:00-06:00,-195.9
2020-05-21 19:55:00-06:00,-195.9
2020-05-21 20:00:00-06:00,-195.9
2020-05-21 20:05:00-06:00,-195.9
2020-05-21 20:10:00-06:00,0.0
2020-05-21 20:15:00-06:00,0.0
2020-05-21 20:20:00-06:00,0.0
2020-05-21 20:25:00-06:00,0.0
2020-05-21 20:30:00-06:00,0.0
2020-05-21 20:35:00-06:00,0.0
2020-05-21 20:40:00-06:00,0.0
2020-05-21 20:45:00-06:00,0.0
2020-05-21 20:50:00-06:00,0.0
2020-05-21 20:55:00-06:00,0.0
2020-05-21 21:00:00-06:00,0.0
2020-05-21 21:05:00-06:00,0.0
2020-05-21 21:10:00-06:00,0.0
2020-05-21 21:15:00-06:00,0.0
2020-05-21 21:20:00-06:00,0.0
2020-05-21 21:25:00-06:00,0.0
2020-05-21 21:30:00-06:00,0.0
2020-05-21 21:35:00-06:00,0.0
2020-05-21 21:40:00-06:00,0.0
2020-05-21 21:45:00-06:00,0.0
2020-05-21 21:50:00-06:00,0.0
2020-05-21 21:55:00-06:00,0.0
2020-05-21 22:00:00-06:00,0.0
2020-05-21 22:05:00-06:00,0.0
2020-05-21 22:10:00-06:00,0.0
2020-05-21 22:15:00-06:00,0.0
2020-05-21 22:20:00-06:00,0.0
2020-05-21 22:25:00-06:00,0.0
2020-05-21 22:30:00-06:00,0.0
2020-05-21 22:35:00-06:00,0.0
2020-05-21 22:40:00-06:00,0.0
2020-05-21 22:45:00-06:00,0.0
2020-05-21 22:50:00-06:00,0.0
2020-05-21 22:55:00-06:00,0.0
2020-05-21 23:00:00-06:00,0.0
2020-05-21 23:05:00-06:00,0.0
2020-05-21 23:10:00-06:00,0.0
2020-05-21 23:15:00-06:00,0.0
2020-05-21 23:20:00-06:00,0.0
2020-05-21 23:25:00-06:00,0.0
2020-05-21 23:30:00-06:00,0.0
2020-05-21 23:35:00-06:00,0.0
2020-05-21 23:40:00-06:00,0.0
2020-05-21 23:45:00-06:00,0.0
2020-05-21 23:50:00-06:00,0.0
2020-05-21 23:55:00-06:00,0.0
2020-05-22 00:00:00-06:00,0.0
2020-05-22 00:05:00-06:00,0.0
2020-05-22 00:10:00-06:00,0.0
2020-05-22 00:15:00-06:00,0.0
2020-05-22 00:20:00-06:00,0.0
2020-05-22 00:25:00-06:00,0.0
2020-05-22 00:30:00-06:00,0.0
2020-05-22 00:35:00-06:00,0.0
2020-05-22 00:40:00-06:00,0.0
2020-05-22 00:45:00-06:00,0.0
2020-05-22 00:50:00-06:00,0.0
2020-05-22 00:55:00-06:00,0.0
2020-05-22 01:00:00-06:00,0.0
2020-05-22 01:05:00-06:00,0.0
2020-05-22 01:10:00-06:00,0.0
2020-05-22 01:15:00-06:00,0.0
2020-05-22 01:20:00-06:00,0.0
2020-05-22 01:25:00-06:00,0.0
2020-05-22 01:30:00-06:00,0.0
2020-05-22 01:35:00-06:00,0.0
2020-05-22 01:40:00-06:00,0.0
2020-05-22 01:45:00-06:00,0.0
2020-05-22 01:50:00-06:00,0.0
2020-05-22 01:55:00-06:00,0.0
2020-05-22 02:00:00-06:00,0.0
2020-05-22 02:05:00-06:00,0.0
2020-05-22 02:10:00-06:00,0.0
2020-05-22 02:15:00-06:00,0.0
2020-05-22 02:20:00-06:00,0.0
2020-05-22 02:25:00-06:00,0.0
2020-05-22 02:30:00-06:00,0.0
2020-05-22 02:35:00-06:00,0.0
2020-05-22 02:40:00-06:00,0.0
2020-05-22 02:45:00-06:00,0.0
2020-05-22 02:50:00-06:00,0.0
2020-05-22 02:55:00-06:00,0.0
2020-05-22 03:00:00-06:00,0.0
2020-05-22 03:05:00-06:00,0.0
2020-05-22 03:10:00-06:00,0.0
2020-05-22 03:15:00-06:00,0.0
2020-05-22 03:20:00-06:00,0.0
2020-05-22 03:25:00-06:00,0.0
2020-05-22 03:30:00-06:00,0.0
2020-05-22 03:35:00-06:00,0.0
2020-05-22 03:40:00-06:00,0.0
2020-05-22 03:45:00-06:00,0.0
2020-05-22 03:50:00-06:00,0.0
2020-05-22 03:55:00-06:00,0.0
2020-05-22 04:00:00-06:00,0.0
2020-05-22 04:05:00-06:00,0.0
2020-05-22 04:10:00-06:00,0.0
2020-05-22 04:15:00-06:00,0.0
2020-05-22 04:20:00-06:00,0.0
2020-05-22 04:25:00-06:00,0.0
2020-05-22 04:30:00-06:00,0.0
2020-05-22 04:35:00-06:00,0.0
2020-05-22 04:40:00-06:00,0.0
2020-05-22 04:45:00-06:00,0.0
2020-05-22 04:50:00-06:00,0.0
2020-05-22 04:55:00-06:00,0.0
2020-05-22 05:00:00-06:00,0.0
2020-05-22 05:05:00-06:00,0.0
2020-05-22 05:10:00-06:00,0.0
2020-05-22 05:15:00-06:00,0.0
2020-05-22 05:20:00-06:00,0.0
2020-05-22 05:25:00-06:00,0.0
2020-05-22 05:30:00-06:00,0.0
2020-05-22 05:35:00-06:00,0.0
2020-05-22 05:40:00-06:00,0.0
2020-05-22 05:45:00-06:00,0.0
2020-05-22 05:50:00-06:00,0.0
2020-05-22 05:55:00-06:00,0.0
2020-05-22 06:00:00-06:00,-195.9
2020-05-22 06:05:00-06:00,-195.9
2020-05-22 06:10:00-06:00,-195.9
2020-05-22 06:15:00-06:00,-195.9
2020-05-22 06:20:00-06:00,-195.9
2020-05-22 06:25:00-06:00,-195.9
2020-05-22 06:30:00-06:00,-195.9
2020-05-22 06:35:00-06:00,-195.9
2020-05-22 06:40:00-06:00,-195.9
2020-05-22 06:45:00-06:00,-195.9
2020-05-22 06:50:00-06:00,-195.9
2020-05-22 06:55:00-06:00,-195.9
2020-05-22 07:00:00-06:00,-195.9
2020-05-22 07:05:00-06:00,-195.9
2020-05-22 07:10:00-06:00,-195.9
2020-05-22 07:15:00-06:00,-195.9
2020-05-22 07:20:00-06:00,-195.9
2020-05-22 07:25:00-06:00,-195.9
2020-05-22 07:30:00-06:00,-195.9
2020-05-22 07:35:00-06:00,-195.9
2020-05-22 07:40:00-06:00,-195.9
2020-05-22 07:45:00-06:00,-195.9
2020-05-22 07:50:00-06:00,-195.9
2020-05-22 07:55:00-06:00,-195.9
2020-05-22 08:00:00-06:00,-195.9
2020-05-22 08:05:00-06:00,-195.9
2020-05-22 08:10:00-06:00,-195.9
2020-05-22 08:15:00-06:00,-195.9
2020-05-22 08:20:00-06:00,-195.9
2020-05-22 08:25:00-06:00,-195.9
2020-05-22 08:30:00-06:00,-536.3194555582426
2020-05-22 08:35:00-06:00,-459.85166888395213
2020-05-22 08:40:00-06:00,-384.0709684232428
2020-05-22 08:45:00-06:00,-308.96063713653126
2020-05-22 08:50:00-06:00,-234.50044476662725
2020-05-22 08:55:00-06:00,-160.66720916480205
2020-05-22 09:00:00-06:00,-87.43515536188272
2020-05-22 09:05:00-06:00,-79.25295341998049
2020-05-22 09:10:00-06:00,-70.94837638312625
2020-05-22 09:15:00-06:00,-65.37825636100195
2020-05-22 09:20:00-06:00,-62.84037138935395
2020-05-22 09:25:00-06:00,-60.08157070864202
2020-05-22 09:30:00-06:00,-57.125978894215685
2020-05-22 09:35:00-06:00,-53.99516777113047
2020-05-22 09:40:00-06:00,-50.708200468027904
2020-05-22 09:45:00-06:00,-47.28166353553856
2020-05-22 09:50:00-06:00,-43.72973138969702
2020-05-22 09:55:00-06:00,-40.06423804073885
2020-05-22 10:00:00-06:00,-36.29474075388402
2020-05-22 10:05:00-06:00,-32.428638749653494
2020-05-22 10:10:00-06:00,-28.471231962620514
2020-05-22 10:15:00-06:00,-24.42584980751031
2020-05-22 10:20:00-06:00,-20.293935086060287
2020-05-22 10:25:00-06:00,-16.075153111259166
2020-05-22 10:30:00-06:00,-11.767499726431769
2020-05-22 10:35:00-06:00,-7.367409285136618
2020-05-22 10:40:00-06:00,-2.8698635476400227
2020-05-22 10:45:00-06:00,1.7315129299929934
2020-05-22 10:50:00-06:00,6.444332902116442
2020-05-22 10:55:00-06:00,11.277350061052712
2020-05-22 11:00:00-06:00,16.240353373883007
2020-05-22 11:05:00-06:00,21.34406881464303
2020-05-22 11:10:00-06:00,26.600061811352454
2020-05-22 11:15:00-06:00,32.02063574116142
2020-05-22 11:20:00-06:00,37.61874942753216
2020-05-22 11:25:00-06:00,43.40791332244644
2020-05-22 11:30:00-06:00,49.40212214393033
2020-05-22 11:35:00-06:00,55.61574920394002
2020-05-22 11:40:00-06:00,62.0634880138351
2020-05-22 11:45:00-06:00,68.76025747789724
2020-05-22 11:50:00-06:00,75.72114328157667
2020-05-22 11:55:00-06:00,82.96132017184117
2020-05-22 12:00:00-06:00,90.49599748920693
2020-05-22 12:05:00-06:00,76.99641984194429
2020-05-22 12:10:00-06:00,64.03672311639002
2020-05-22 12:15:00-06:00,51.6107226781437
2020-05-22 12:20:00-06:00,39.71181031140155
2020-05-22 12:25:00-06:00,28.33290224232335
2020-05-22 12:30:00-06:00,17.466455658353045
2020-05-22 12:35:00-06:00,7.104389187231792
2020-05-22 12:40:00-06:00,-2.7618865033357136
2020-05-22 12:45:00-06:00,-12.141484448614166
2020-05-22 12:50:00-06:00,-21.043985591433966
2020-05-22 12:55:00-06:00,-29.479501041058544
2020-05-22 13:00:00-06:00,-37.458602302082674
2020-05-22 13:05:00-06:00,-44.99231780178122
2020-05-22 13:10:00-06:00,-52.09205736733172
2020-05-22 13:15:00-06:00,-58.76963751509906
2020-05-22 13:20:00-06:00,-65.0372131481998
2020-05-22 13:25:00-06:00,-70.90723369303082
2020-05-22 13:30:00-06:00,-76.39234888879523
2020-05-22 13:35:00-06:00,-81.50544229874009
2020-05-22 13:40:00-06:00,-86.2595220326057
2020-05-22 13:45:00-06:00,-90.66768077702903
2020-05-22 13:50:00-06:00,-94.74298488005276
2020-05-22 13:55:00-06:00,-98.49849347839486
2020-05-22 14:00:00-06:00,-101.9471432564368
2020-05-22 14:05:00-06:00,-105.10170126033584
2020-05-22 14:10:00-06:00,-107.9746442838193
2020-05-22 14:15:00-06:00,-110.57817581250875
2020-05-22 14:20:00-06:00,-112.92410831058794
2020-05-22 14:25:00-06:00,-115.0237936885965
2020-05-22 14:30:00-06:00,-116.88802322160238
2020-05-22 14:35:00-06:00,-118.5270456888434
2020-05-22 14:40:00-06:00,-119.9504061983563
2020-05-22 14:45:00-06:00,-121.16693245975793
2020-05-22 14:50:00-06:00,-122.18458847069842
2020-05-22 14:55:00-06:00,-123.0105139923998
2020-05-22 15:00:00-06:00,-123.65085795807131
2020-05-22 15:05:00-06:00,-163.38417796626229
2020-05-22 15:10:00-06:00,-195.9
2020-05-22 15:15:00-06:00,-195.9
2020-05-22 15:20:00-06:00,-195.9
2020-05-22 15:25:00-06:00,-195.9
2020-05-22 15:30:00-06:00,-195.9
2020-05-22 15:35:00-06:00,-195.9
2020-05-22 15:40:00-06:00,-195.9
2020-05-22 15:45:00-06:00,-195.9
2020-05-22 15:50:00-06:00,-195.9
2020-05-22 15:55:00-06:00,-195.9
2020-05-22 16:00:00-06:00,-195.9
2020-05-22 16:05:00-06:00,-195.9
2020-05-22 16:10:00-06:00,-195.9
2020-05-22 16:15:00-06:00,-195.9
2020-05-22 16:20:00-06:00,-195.9
2020-05-22 16:25:00-06:00,-195.9
2020-05-22 16:30:00-06:00,-195.9
2020-05-22 16:35:00-06:00,-195.9
2020-05-22 16:40:00-06:00,-195.9
2020-05-22 16:45:00-06:00,-195.9
2020-05-22 16:50:00-06:00,-195.9
2020-05-22 16:55:00-06:00,-195.9
2020-05-22 17:00:00-06:00,-195.9
2020-05-22 17:05:00-06:00,-195.9
2020-05-22 17:10:00-06:00,-195.9
2020-05-22 17:15:00-06:00,-195.9
2020-05-22 17:20:00-06:00,-195.9
2020-05-22 17:25:00-06:00,-195.9
2020-05-22 17:30:00-06:00,-195.9
2020-05-22 17:35:00-06:00,-195.9
2020-05-22 17:40:00-06:00,-195.9
2020-05-22 17:45:00-06:00,-195.9
2020-05-22 17:50:00-06:00,-195.9
2020-05-22 17:55:00-06:00,-195.9
2020-05-22 18:00:00-06:00,-195.9
2020-05-22 18:05:00-06:00,-195.9
2020-05-22 18:10:00-06:00,-195.9
2020-05-22 18:15:00-06:00,-195.9
2020-05-22 18:20:00-06:00,-195.9
2020-05-22 18:25:00-06:00,-195.9
2020-05-22 18:30:00-06:00,-195.9
2020-05-22 18:35:00-06:00,-195.9
2020-05-22 18:40:00-06:00,-195.9
2020-05-22 18:45:00-06:00,-195.9
2020-05-22 18:50:00-06:00,-195.9
2020-05-22 18:55:00-06:00,-195.9
2020-05-22 19:00:00-06:00,-195.9
2020-05-22 19:05:00-06:00,-195.9
2020-05-22 19:10:00-06:00,-195.9
2020-05-22 19:15:00-06:00,-195.9
2020-05-22 19:20:00-06:00,-195.9
2020-05-22 19:25:00-06:00,-195.9
2020-05-22 19:30:00-06:00,-195.9
2020-05-22 19:35:00-06:00,-195.9
2020-05-22 19:40:00-06:00,-195.9
2020-05-22 19:45:00-06:00,-195.9
2020-05-22 19:50:00-06:00,-195.9
2020-05-22 19:55:00-06:00,-195.9
2020-05-22 20:00:00-06:00,-195.9
2020-05-22 20:05:00-06:00,-195.9
2020-05-22 20:10:00-06:00,0.0
2020-05-22 20:15:00-06:00,0.0
2020-05-22 20:20:00-06:00,0.0
2020-05-22 20:25:00-06:00,0.0
2020-05-22 20:30:00-06:00,0.0
2020-05-22 20:35:00-06:00,0.0
2020-05-22 20:40:00-06:00,0.0
2020-05-22 20:45:00-06:00,0.0
2020-05-22 20:50:00-06:00,0.0
2020-05-22 20:55:00-06:00,0.0
2020-05-22 21:00:00-06:00,0.0
2020-05-22 21:05:00-06:00,0.0
2020-05-22 21:10:00-06:00,0.0
2020-05-22 21:15:00-06:00,0.0
2020-05-22 21:20:00-06:00,0.0
2020-05-22 21:25:00-06:00,0.0
2020-05-22 21:30:00-06:00,0.0
2020-05-22 21:35:00-06:00,0.0
2020-05-22 21:40:00-06:00,0.0
2020-05-22 21:45:00-06:00,0.0
2020-05-22 21:50:00-06:00,0.0
2020-05-22 21:55:00-06:00,0.0
2020-05-22 22:00:00-06:00,0.0
2020-05-22 22:05:00-06:00,0.0
2020-05-22 22:10:00-06:00,0.0
2020-05-22 22:15:00-06:00,0.0
2020-05-22 22:20:00-06:00,0.0
2020-05-22 22:25:00-06:00,0.0
2020-05-22 22:30:00-06:00,0.0
2020-05-22 22:35:00-06:00,0.0
2020-05-22 22:40:00-06:00,0.0
2020-05-22 22:45:00-06:00,0.0
2020-05-22 22:50:00-06:00,0.0
2020-05-22 22:55:00-06:00,0.0
2020-05-22 23:00:00-06:00,0.0
2020-05-22 23:05:00-06:00,0.0
2020-05-22 23:10:00-06:00,0.0
2020-05-22 23:15:00-06:00,0.0
2020-05-22 23:20:00-06:00,0.0
2020-05-22 23:25:00-06:00,0.0
2020-05-22 23:30:00-06:00,0.0
2020-05-22 23:35:00-06:00,0.0
2020-05-22 23:40:00-06:00,0.0
2020-05-22 23:45:00-06:00,0.0
2020-05-22 23:50:00-06:00,0.0
2020-05-22 23:55:00-06:00,0.0
2020-05-23 00:00:00-06:00,0.0
2020-05-23 00:05:00-06:00,0.0
2020-05-23 00:10:00-06:00,0.0
2020-05-23 00:15:00-06:00,0.0
2020-05-23 00:20:00-06:00,0.0
2020-05-23 00:25:00-06:00,0.0
2020-05-23 00:30:00-06:00,0.0
2020-05-23 00:35:00-06:00,0.0
2020-05-23 00:40:00-06:00,0.0
2020-05-23 00:45:00-06:00,0.0
2020-05-23 00:50:00-06:00,0.0
2020-05-23 00:55:00-06:00,0.0
2020-05-23 01:00:00-06:00,0.0
2020-05-23 01:05:00-06:00,0.0
2020-05-23 01:10:00-06:00,0.0
2020-05-23 01:15:00-06:00,0.0
2020-05-23 01:20:00-06:00,0.0
2020-05-23 01:25:00-06:00,0.0
2020-05-23 01:30:00-06:00,0.0
2020-05-23 01:35:00-06:00,0.0
2020-05-23 01:40:00-06:00,0.0
2020-05-23 01:45:00-06:00,0.0
2020-05-23 01:50:00-06:00,0.0
2020-05-23 01:55:00-06:00,0.0
2020-05-23 02:00:00-06:00,0.0
2020-05-23 02:05:00-06:00,0.0
2020-05-23 02:10:00-06:00,0.0
2020-05-23 02:15:00-06:00,0.0
2020-05-23 02:20:00-06:00,0.0
2020-05-23 02:25:00-06:00,0.0
2020-05-23 02:30:00-06:00,0.0
2020-05-23 02:35:00-06:00,0.0
2020-05-23 02:40:00-06:00,0.0
2020-05-23 02:45:00-06:00,0.0
2020-05-23 02:50:00-06:00,0.0
2020-05-23 02:55:00-06:00,0.0
2020-05-23 03:00:00-06:00,0.0
2020-05-23 03:05:00-06:00,0.0
2020-05-23 03:10:00-06:00,0.0
2020-05-23 03:15:00-06:00,0.0
2020-05-23 03:20:00-06:00,0.0
2020-05-23 03:25:00-06:00,0.0
2020-05-23 03:30:00-06:00,0.0
2020-05-23 03:35:00-06:00,0.0
2020-05-23 03:40:00-06:00,0.0
2020-05-23 03:45:00-06:00,0.0
2020-05-23 03:50:00-06:00,0.0
2020-05-23 03:55:00-06:00,0.0
2020-05-23 04:00:00-06:00,0.0
2020-05-23 04:05:00-06:00,0.0
2020-05-23 04:10:00-06:00,0.0
2020-05-23 04:15:00-06:00,0.0
2020-05-23 04:20:00-06:00,0.0
2020-05-23 04:25:00-06:00,0.0
2020-05-23 04:30:00-06:00,0.0
2020-05-23 04:35:00-06:00,0.0
2020-05-23 04:40:00-06:00,0.0
2020-05-23 04:45:00-06:00,0.0
2020-05-23 04:50:00-06:00,0.0
2020-05-23 04:55:00-06:00,0.0
2020-05-23 05:00:00-06:00,0.0
2020-05-23 05:05:00-06:00,0.0
2020-05-23 05:10:00-06:00,0.0
2020-05-23 05:15:00-06:00,0.0
2020-05-23 05:20:00-06:00,0.0
2020-05-23 05:25:00-06:00,0.0
2020-05-23 05:30:00-06:00,0.0
2020-05-23 05:35:00-06:00,0.0
2020-05-23 05:40:00-06:00,0.0
2020-05-23 05:45:00-06:00,0.0
2020-05-23 05:50:00-06:00,0.0
2020-05-23 05:55:00-06:00,0.0
2020-05-23 06:00:00-06:00,-195.9
2020-05-23 06:05:00-06:00,-195.9
2020-05-23 06:10:00-06:00,-195.9
2020-05-23 06:15:00-06:00,-195.9
2020-05-23 06:20:00-06:00,-195.9
2020-05-23 06:25:00-06:00,-195.9
2020-05-23 06:30:00-06:00,-195.9
2020-05-23 06:35:00-06:00,-195.9
2020-05-23 06:40:00-06:00,-195.9
2020-05-23 06:45:00-06:00,-195.9
2020-05-23 06:50:00-06:00,-195.9
