2020-05-18 06:00:00-06:00,0.0
2020-05-23 06:55:00-06:00,-195.9
2020-05-23 07:00:00-06:00,-195.9
2020-05-23 07:05:00-06:00,-195.9
2020-05-23 07:10:00-06:00,-195.9
2020-05-23 07:15:00-06:00,-195.9
2020-05-23 07:20:00-06:00,-195.9
2020-05-23 07:25:00-06:00,-195.9
2020-05-23 07:30:00-06:00,-195.9
2020-05-23 07:35:00-06:00,-195.9
2020-05-23 07:40:00-06:00,-195.9
2020-05-23 07:45:00-06:00,-195.9
2020-05-23 07:50:00-06:00,-195.9
2020-05-23 07:55:00-06:00,-195.9
2020-05-23 08:00:00-06:00,-195.9
2020-05-23 08:05:00-06:00,-195.9
2020-05-23 08:10:00-06:00,-195.9
2020-05-23 08:15:00-06:00,-195.9
2020-05-23 08:20:00-06:00,-195.9
2020-05-23 08:25:00-06:00,-195.9
2020-05-23 08:30:00-06:00,-195.9
2020-05-23 08:35:00-06:00,-195.9
2020-05-23 08:40:00-06:00,-195.9
2020-05-23 08:45:00-06:00,-195.9
2020-05-23 08:50:00-06:00,-523.514220052377
2020-05-23 08:55:00-06:00,-456.75608565155693
2020-05-23 09:00:00-06:00,-390.4188392030126
2020-05-23 09:05:00-06:00,-377.8860330505225
2020-05-23 09:10:00-06:00,-365.17944140521035
2020-05-23 09:15:00-06:00,-353.0874959254577
2020-05-23 09:20:00-06:00,-345.01557063089945
2020-05-23 09:25:00-06:00,-336.70769145070295
2020-05-23 09:30:00-06:00,-328.18820609544616
2020-05-23 09:35:00-06:00,-319.47907014044836
2020-05-23 09:40:00-06:00,-310.5999273391201
2020-05-23 09:45:00-06:00,-301.568085183119
2020-05-23 09:50:00-06:00,-292.3986562743542
2020-05-23 09:55:00-06:00,-283.10460476127463
2020-05-23 10:00:00-06:00,-273.696809732748
2020-05-23 10:05:00-06:00,-264.1841564596934
2020-05-23 10:10:00-06:00,-254.57367614467472
2020-05-23 10:15:00-06:00,-244.87052276739465
2020-05-23 10:20:00-06:00,-235.07815594894507
2020-05-23 10:25:00-06:00,-225.19838214192825
2020-05-23 10:30:00-06:00,-215.23145578192228
2020-05-23 10:35:00-06:00,-205.1761915545112
2020-05-23 10:40:00-06:00,-195.03001765497748
2020-05-23 10:45:00-06:00,-184.7891107215987
2020-05-23 10:50:00-06:00,-174.4484338338489
2020-05-23 10:55:00-06:00,-164.00186238294236
2020-05-23 11:00:00-06:00,-153.44224791824706
2020-05-23 11:05:00-06:00,-142.76150905466872
2020-05-23 11:10:00-06:00,-131.95072630585904
2020-05-23 11:15:00-06:00,-121.00017749147916
2020-05-23 11:20:00-06:00,-109.89950780847248
2020-05-23 11:25:00-06:00,-98.63769618375309
2020-05-23 11:30:00-06:00,-87.20318594863662
2020-05-23 11:35:00-06:00,-75.58394960556345
2020-05-23 11:40:00-06:00,-63.76754787964731
2020-05-23 11:45:00-06:00,-51.741207849218746
2020-05-23 11:50:00-06:00,-39.49184843249641
2020-05-23 11:55:00-06:00,-27.00620431873039
2020-05-23 12:00:00-06:00,-14.270806882721338
2020-05-23 12:05:00-06:00,-17.36530955473756
2020-05-23 12:10:00-06:00,-20.076002931188295
2020-05-23 12:15:00-06:00,-22.401845332341487
2020-05-23 12:20:00-06:00,-24.3417278320804
2020-05-23 12:25:00-06:00,-25.8945543890786
2020-05-23 12:30:00-06:00,-27.059323788119865
2020-05-23 12:35:00-06:00,-27.83517183643984
2020-05-23 12:40:00-06:00,-28.221441185082774
2020-05-23 12:45:00-06:00,-28.217737480472245
2020-05-23 12:50:00-06:00,-27.82397935373227
2020-05-23 12:55:00-06:00,-27.04042892801842
2020-05-23 13:00:00-06:00,-25.867743031552095
2020-05-23 13:05:00-06:00,-24.306990699759144
2020-05-23 13:10:00-06:00,-22.359690942904304
2020-05-23 13:15:00-06:00,-20.02782642005768
2020-05-23 13:20:00-06:00,-17.313857332211125
2020-05-23 13:25:00-06:00,-14.22073737149629
2020-05-23 13:30:00-06:00,-10.75190898672525
2020-05-23 13:35:00-06:00,-6.91129778364775
2020-05-23 13:40:00-06:00,-2.703321131801834
2020-05-23 13:45:00-06:00,1.8671457229190123
2020-05-23 13:50:00-06:00,6.7947741828719055
2020-05-23 13:55:00-06:00,12.073821202109455
2020-05-23 14:00:00-06:00,17.698148501555526
2020-05-23 14:05:00-06:00,23.661272005664387
2020-05-23 14:10:00-06:00,29.956394021220838
2020-05-23 14:15:00-06:00,36.57646629642314
2020-05-23 14:20:00-06:00,43.514225061014244
2020-05-23 14:25:00-06:00,50.76226747339849
2020-05-23 14:30:00-06:00,58.31312524039513
2020-05-23 14:35:00-06:00,66.15931352557637
2020-05-23 14:40:00-06:00,74.29342894893914
2020-05-23 14:45:00-06:00,82.70823230564191
2020-05-23 14:50:00-06:00,91.3967023873527
2020-05-23 14:55:00-06:00,100.35221776245008
2020-05-23 15:00:00-06:00,109.56853902307721
2020-05-23 15:05:00-06:00,97.51952856400284
2020-05-23 15:10:00-06:00,85.56925893146382
2020-05-23 15:15:00-06:00,73.70659251150266
2020-05-23 15:20:00-06:00,61.921530267420415
2020-05-23 15:25:00-06:00,50.205275413094306
2020-05-23 15:30:00-06:00,38.5503179533362
2020-05-23 15:35:00-06:00,26.950495585194602
2020-05-23 15:40:00-06:00,15.401087197107687
2020-05-23 15:45:00-06:00,3.8988452139882104
2020-05-23 15:50:00-06:00,-7.55789587187982
2020-05-23 15:55:00-06:00,-18.96916727052461
2020-05-23 16:00:00-06:00,-30.33333368375071
2020-05-23 16:05:00-06:00,-41.64697388222705
2020-05-23 16:10:00-06:00,-52.904871719904385
2020-05-23 16:15:00-06:00,-64.09995068928787
2020-05-23 16:20:00-06:00,-75.22320602454892
2020-05-23 16:25:00-06:00,-86.26369430878101
2020-05-23 16:30:00-06:00,-97.20848248983495
2020-05-23 16:35:00-06:00,-108.04257506214576
2020-05-23 16:40:00-06:00,-118.74897269676813
2020-05-23 16:45:00-06:00,-129.3085718112425
2020-05-23 16:50:00-06:00,-195.9
2020-05-23 16:55:00-06:00,-195.9
2020-05-23 17:00:00-06:00,-195.9
2020-05-23 17:05:00-06:00,-195.9
2020-05-23 17:10:00-06:00,-195.9
2020-05-23 17:15:00-06:00,-195.9
2020-05-23 17:20:00-06:00,-195.9
2020-05-23 17:25:00-06:00,-195.9
2020-05-23 17:30:00-06:00,-195.9
2020-05-23 17:35:00-06:00,-195.9
2020-05-23 17:40:00-06:00,-195.9
2020-05-23 17:45:00-06:00,-195.9
2020-05-23 17:50:00-06:00,-195.9
2020-05-23 17:55:00-06:00,-195.9
2020-05-23 18:00:00-06:00,-195.9
2020-05-23 18:05:00-06:00,-195.9
2020-05-23 18:10:00-06:00,-195.9
2020-05-23 18:15:00-06:00,-195.9
2020-05-23 18:20:00-06:00,-195.9
2020-05-23 18:25:00-06:00,-195.9
2020-05-23 18:30:00-06:00,-195.9
2020-05-23 18:35:00-06:00,-195.9
2020-05-23 18:40:00-06:00,-195.9
2020-05-23 18:45:00-06:00,-195.9
2020-05-23 18:50:00-06:00,-195.9
2020-05-23 18:55:00-06:00,-195.9
2020-05-23 19:00:00-06:00,-195.9
2020-05-23 19:05:00-06:00,-195.9
2020-05-23 19:10:00-06:00,-195.9
2020-05-23 19:15:00-06:00,-195.9
2020-05-23 19:20:00-06:00,-195.9
2020-05-23 19:25:00-06:00,-195.9
2020-05-23 19:30:00-06:00,-195.9
2020-05-23 19:35:00-06:00,-195.9
2020-05-23 19:40:00-06:00,-195.9
2020-05-23 19:45:00-06:00,-195.9
2020-05-23 19:50:00-06:00,-195.9
2020-05-23 19:55:00-06:00,-195.9
2020-05-23 20:00:00-06:00,-195.9
2020-05-23 20:05:00-06:00,-195.9
2020-05-23 20:10:00-06:00,0.0
2020-05-23 20:15:00-06:00,0.0
2020-05-23 20:20:00-06:00,0.0
2020-05-23 20:25:00-06:00,0.0
2020-05-23 20:30:00-06:00,0.0
2020-05-23 20:35:00-06:00,0.0
2020-05-23 20:40:00-06:00,0.0
2020-05-23 20:45:00-06:00,0.0
2020-05-23 20:50:00-06:00,0.0
2020-05-23 20:55:00-06:00,0.0
2020-05-23 21:00:00-06:00,0.0
2020-05-23 21:05:00-06:00,0.0
2020-05-23 21:10:00-06:00,0.0
2020-05-23 21:15:00-06:00,0.0
2020-05-23 21:20:00-06:00,0.0
2020-05-23 21:25:00-06:00,0.0
2020-05-23 21:30:00-06:00,0.0
2020-05-23 21:35:00-06:00,0.0
2020-05-23 21:40:00-06:00,0.0
2020-05-23 21:45:00-06:00,0.0
2020-05-23 21:50:00-06:00,0.0
2020-05-23 21:55:00-06:00,0.0
2020-05-23 22:00:00-06:00,0.0
2020-05-23 22:05:00-06:00,0.0
2020-05-23 22:10:00-06:00,0.0
2020-05-23 22:15:00-06:00,0.0
2020-05-23 22:20:00-06:00,0.0
2020-05-23 22:25:00-06:00,0.0
2020-05-23 22:30:00-06:00,0.0
2020-05-23 22:35:00-06:00,0.0
2020-05-23 22:40:00-06:00,0.0
2020-05-23 22:45:00-06:00,0.0
2020-05-23 22:50:00-06:00,0.0
2020-05-23 22:55:00-06:00,0.0
2020-05-23 23:00:00-06:00,0.0
2020-05-23 23:05:00-06:00,0.0
2020-05-23 23:10:00-06:00,0.0
2020-05-23 23:15:00-06:00,0.0
2020-05-23 23:20:00-06:00,0.0
2020-05-23 23:25:00-06:00,0.0
2020-05-23 23:30:00-06:00,0.0
2020-05-23 23:35:00-06:00,0.0
2020-05-23 23:40:00-06:00,0.0
2020-05-23 23:45:00-06:00,0.0
2020-05-23 23:50:00-06:00,0.0
2020-05-23 23:55:00-06:00,0.0
2020-05-24 00:00:00-06:00,0.0
2020-05-24 00:05:00-06:00,0.0
2020-05-24 00:10:00-06:00,0.0
2020-05-24 00:15:00-06:00,0.0
2020-05-24 00:20:00-06:00,0.0
2020-05-24 00:25:00-06:00,0.0
2020-05-24 00:30:00-06:00,0.0
2020-05-24 00:35:00-06:00,0.0
2020-05-24 00:40:00-06:00,0.0
2020-05-24 00:45:00-06:00,0.0
2020-05-24 00:50:00-06:00,0.0
2020-05-24 00:55:00-06:00,0.0
2020-05-24 01:00:00-06:00,0.0
2020-05-24 01:05:00-06:00,0.0
2020-05-24 01:10:00-06:00,0.0
2020-05-24 01:15:00-06:00,0.0
2020-05-24 01:20:00-06:00,0.0
2020-05-24 01:25:00-06:00,0.0
2020-05-24 01:30:00-06:00,0.0
2020-05-24 01:35:00-06:00,0.0
2020-05-24 01:40:00-06:00,0.0
2020-05-24 01:45:00-06:00,0.0
2020-05-24 01:50:00-06:00,0.0
2020-05-24 01:55:00-06:00,0.0
2020-05-24 02:00:00-06:00,0.0
2020-05-24 02:05:00-06:00,0.0
2020-05-24 02:10:00-06:00,0.0
2020-05-24 02:15:00-06:00,0.0
2020-05-24 02:20:00-06:00,0.0
2020-05-24 02:25:00-06:00,0.0
2020-05-24 02:30:00-06:00,0.0
2020-05-24 02:35:00-06:00,0.0
2020-05-24 02:40:00-06:00,0.0
2020-05-24 02:45:00-06:00,0.0
2020-05-24 02:50:00-06:00,0.0
2020-05-24 02:55:00-06:00,0.0
2020-05-24 03:00:00-06:00,0.0
2020-05-24 03:05:00-06:00,0.0
2020-05-24 03:10:00-06:00,0.0
2020-05-24 03:15:00-06:00,0.0
2020-05-24 03:20:00-06:00,0.0
2020-05-24 03:25:00-06:00,0.0
2020-05-24 03:30:00-06:00,0.0
2020-05-24 03:35:00-06:00,0.0
2020-05-24 03:40:00-06:00,0.0
2020-05-24 03:45:00-06:00,0.0
2020-05-24 03:50:00-06:00,0.0
2020-05-24 03:55:00-06:00,0.0
2020-05-24 04:00:00-06:00,0.0
2020-05-24 04:05:00-06:00,0.0
2020-05-24 04:10:00-06:00,0.0
2020-05-24 04:15:00-06:00,0.0
2020-05-24 04:20:00-06:00,0.0
2020-05-24 04:25:00-06:00,0.0
2020-05-24 04:30:00-06:00,0.0
2020-05-24 04:35:00-06:00,0.0
2020-05-24 04:40:00-06:00,0.0
2020-05-24 04:45:00-06:00,0.0
2020-05-24 04:50:00-06:00,0.0
2020-05-24 04:55:00-06:00,0.0
2020-05-24 05:00:00-06:00,0.0
2020-05-24 05:05:00-06:00,0.0
2020-05-24 05:10:00-06:00,0.0
2020-05-24 05:15:00-06:00,0.0
2020-05-24 05:20:00-06:00,0.0
2020-05-24 05:25:00-06:00,0.0
2020-05-24 05:30:00-06:00,0.0
2020-05-24 05:35:00-06:00,0.0
2020-05-24 05:40:00-06:00,0.0
2020-05-24 05:45:00-06:00,0.0
2020-05-24 05:50:00-06:00,0.0
2020-05-24 05:55:00-06:00,0.0
2020-05-24 06:00:00-06:00,-195.9
2020-05-24 06:05:00-06:00,-195.9
2020-05-24 06:10:00-06:00,-195.9
2020-05-24 06:15:00-06:00,-195.9
2020-05-24 06:20:00-06:00,-195.9
2020-05-24 06:25:00-06:00,-195.9
2020-05-24 06:30:00-06:00,-195.9
2020-05-24 06:35:00-06:00,-195.9
2020-05-24 06:40:00-06:00,-195.9
2020-05-24 06:45:00-06:00,-195.9
2020-05-24 06:50:00-06:00,-195.9
2020-05-24 06:55:00-06:00,-195.9
2020-05-24 07:00:00-06:00,-195.9
2020-05-24 07:05:00-06:00,-195.9
2020-05-24 07:10:00-06:00,-195.9
2020-05-24 07:15:00-06:00,-195.9
2020-05-24 07:20:00-06:00,-195.9
2020-05-24 07:25:00-06:00,-195.9
2020-05-24 07:30:00-06:00,-195.9
2020-05-24 07:35:00-06:00,-195.9
2020-05-24 07:40:00-06:00,-195.9
2020-05-24 07:45:00-06:00,-195.9
2020-05-24 07:50:00-06:00,-195.9
2020-05-24 07:55:00-06:00,-195.9
2020-05-24 08:00:00-06:00,-195.9
2020-05-24 08:05:00-06:00,-195.9
2020-05-24 08:10:00-06:00,-195.9
2020-05-24 08:15:00-06:00,-195.9
2020-05-24 08:20:00-06:00,-195.9
2020-05-24 08:25:00-06:00,-195.9
2020-05-24 08:30:00-06:00,-195.9
2020-05-24 08:35:00-06:00,-195.9
2020-05-24 08:40:00-06:00,-195.9
2020-05-24 08:45:00-06:00,-195.9
2020-05-24 08:50:00-06:00,-195.9
2020-05-24 08:55:00-06:00,-195.9
2020-05-24 09:00:00-06:00,-195.9
2020-05-24 09:05:00-06:00,-195.9
2020-05-24 09:10:00-06:00,-195.9
2020-05-24 09:15:00-06:00,-195.9
2020-05-24 09:20:00-06:00,-195.9
2020-05-24 09:25:00-06:00,-195.9
2020-05-24 09:30:00-06:00,-195.9
2020-05-24 09:35:00-06:00,-195.9
2020-05-24 09:40:00-06:00,-195.9
2020-05-24 09:45:00-06:00,-195.9
2020-05-24 09:50:00-06:00,-195.9
2020-05-24 09:55:00-06:00,-195.9
2020-05-24 10:00:00-06:00,-195.9
2020-05-24 10:05:00-06:00,-195.9
2020-05-24 10:10:00-06:00,-195.9
2020-05-24 10:15:00-06:00,-195.9
2020-05-24 10:20:00-06:00,-195.9
2020-05-24 10:25:00-06:00,-195.9
2020-05-24 10:30:00-06:00,-195.9
2020-05-24 10:35:00-06:00,-195.9
2020-05-24 10:40:00-06:00,-195.9
2020-05-24 10:45:00-06:00,-195.9
2020-05-24 10:50:00-06:00,-195.9
2020-05-24 10:55:00-06:00,-195.9
2020-05-24 11:00:00-06:00,-195.9
2020-05-24 11:05:00-06:00,-195.9
2020-05-24 11:10:00-06:00,-195.9
2020-05-24 11:15:00-06:00,-195.9
2020-05-24 11:20:00-06:00,-195.9
2020-05-24 11:25:00-06:00,-195.9
2020-05-24 11:30:00-06:00,-195.9
2020-05-24 11:35:00-06:00,-195.9
2020-05-24 11:40:00-06:00,-195.9
2020-05-24 11:45:00-06:00,-195.9
2020-05-24 11:50:00-06:00,-195.9
2020-05-24 11:55:00-06:00,-195.9
2020-05-24 12:00:00-06:00,-195.9
2020-05-24 12:05:00-06:00,-195.9
2020-05-24 12:10:00-06:00,-195.9
2020-05-24 12:15:00-06:00,-195.9
2020-05-24 12:20:00-06:00,-195.9
2020-05-24 12:25:00-06:00,-195.9
2020-05-24 12:30:00-06:00,-195.9
2020-05-24 12:35:00-06:00,-195.9
2020-05-24 12:40:00-06:00,-195.9
2020-05-24 12:45:00-06:00,-195.9
2020-05-24 12:50:00-06:00,-195.9
2020-05-24 12:55:00-06:00,-195.9
2020-05-24 13:00:00-06:00,-195.9
2020-05-24 13:05:00-06:00,-195.9
2020-05-24 13:10:00-06:00,-195.9
2020-05-24 13:15:00-06:00,-195.9
2020-05-24 13:20:00-06:00,-195.9
2020-05-24 13:25:00-06:00,-195.9
2020-05-24 13:30:00-06:00,-195.9
2020-05-24 13:35:00-06:00,-195.9
2020-05-24 13:40:00-06:00,-195.9
2020-05-24 13:45:00-06:00,-195.9
2020-05-24 13:50:00-06:00,-195.9
2020-05-24 13:55:00-06:00,-195.9
2020-05-24 14:00:00-06:00,-195.9
2020-05-24 14:05:00-06:00,-195.9
2020-05-24 14:10:00-06:00,-195.9
2020-05-24 14:15:00-06:00,-195.9
2020-05-24 14:20:00-06:00,-195.9
2020-05-24 14:25:00-06:00,-195.9
2020-05-24 14:30:00-06:00,-195.9
2020-05-24 14:35:00-06:00,-195.9
2020-05-24 14:40:00-06:00,-195.9
2020-05-24 14:45:00-06:00,-195.9
2020-05-24 14:50:00-06:00,-195.9
2020-05-24 14:55:00-06:00,-195.9
2020-05-24 15:00:00-06:00,-195.9
2020-05-24 15:05:00-06:00,-195.9
2020-05-24 15:10:00-06:00,-195.9
2020-05-24 15:15:00-06:00,-195.9
2020-05-24 15:20:00-06:00,-195.9
2020-05-24 15:25:00-06:00,-195.9
2020-05-24 15:30:00-06:00,-195.9
2020-05-24 15:35:00-06:00,-195.9
2020-05-24 15:40:00-06:00,-195.9
2020-05-24 15:45:00-06:00,-195.9
2020-05-24 15:50:00-06:00,-195.9
2020-05-24 15:55:00-06:00,-195.9
2020-05-24 16:00:00-06:00,-195.9
2020-05-24 16:05:00-06:00,-195.9
2020-05-24 16:10:00-06:00,-195.9
2020-05-24 16:15:00-06:00,-195.9
2020-05-24 16:20:00-06:00,-195.9
2020-05-24 16:25:00-06:00,-195.9
2020-05-24 16:30:00-06:00,-195.9
2020-05-24 16:35:00-06:00,-195.9
2020-05-24 16:40:00-06:00,-195.9
2020-05-24 16:45:00-06:00,-195.9
2020-05-24 16:50:00-06:00,-195.9
2020-05-24 16:55:00-06:00,-195.9
2020-05-24 17:00:00-06:00,-195.9
2020-05-24 17:05:00-06:00,-195.9
2020-05-24 17:10:00-06:00,-195.9
2020-05-24 17:15:00-06:00,-195.9
2020-05-24 17:20:00-06:00,-195.9
2020-05-24 17:25:00-06:00,-195.9
2020-05-24 17:30:00-06:00,-195.9
2020-05-24 17:35:00-06:00,-195.9
2020-05-24 17:40:00-06:00,-195.9
2020-05-24 17:45:00-06:00,-195.9
2020-05-24 17:50:00-06:00,-195.9
2020-05-24 17:55:00-06:00,-195.9
2020-05-24 18:00:00-06:00,-195.9
2020-05-24 18:05:00-06:00,-195.9
2020-05-24 18:10:00-06:00,-195.9
2020-05-24 18:15:00-06:00,-195.9
2020-05-24 18:20:00-06:00,-195.9
2020-05-24 18:25:00-06:00,-195.9
2020-05-24 18:30:00-06:00,-195.9
2020-05-24 18:35:00-06:00,-195.9
2020-05-24 18:40:00-06:00,-195.9
2020-05-24 18:45:00-06:00,-195.9
2020-05-24 18:50:00-06:00,-195.9
2020-05-24 18:55:00-06:00,-195.9
2020-05-24 19:00:00-06:00,-195.9
2020-05-24 19:05:00-06:00,-195.9
2020-05-24 19:10:00-06:00,-195.9
2020-05-24 19:15:00-06:00,-195.9
2020-05-24 19:20:00-06:00,-195.9
2020-05-24 19:25:00-06:00,-195.9
2020-05-24 19:30:00-06:00,-195.9
2020-05-24 19:35:00-06:00,-195.9
2020-05-24 19:40:00-06:00,-195.9
2020-05-24 19:45:00-06:00,-195.9
2020-05-24 19:50:00-06:00,-195.9
2020-05-24 19:55:00-06:00,-195.9
2020-05-24 20:00:00-06:00,-195.9
2020-05-24 20:05:00-06:00,-195.9
2020-05-24 20:10:00-06:00,0.0
2020-05-24 20:15:00-06:00,0.0
2020-05-24 20:20:00-06:00,0.0
2020-05-24 20:25:00-06:00,0.0
2020-05-24 20:30:00-06:00,0.0
2020-05-24 20:35:00-06:00,0.0
2020-05-24 20:40:00-06:00,0.0
2020-05-24 20:45:00-06:00,0.0
2020-05-24 20:50:00-06:00,0.0
2020-05-24 20:55:00-06:00,0.0
2020-05-24 21:00:00-06:00,0.0
2020-05-24 21:05:00-06:00,0.0
2020-05-24 21:10:00-06:00,0.0
2020-05-24 21:15:00-06:00,0.0
2020-05-24 21:20:00-06:00,0.0
2020-05-24 21:25:00-06:00,0.0
2020-05-24 21:30:00-06:00,0.0
2020-05-24 21:35:00-06:00,0.0
2020-05-24 21:40:00-06:00,0.0
2020-05-24 21:45:00-06:00,0.0
2020-05-24 21:50:00-06:00,0.0
2020-05-24 21:55:00-06:00,0.0
2020-05-24 22:00:00-06:00,0.0
2020-05-24 22:05:00-06:00,0.0
2020-05-24 22:10:00-06:00,0.0
2020-05-24 22:15:00-06:00,0.0
2020-05-24 22:20:00-06:00,0.0
2020-05-24 22:25:00-06:00,0.0
2020-05-24 22:30:00-06:00,0.0
2020-05-24 22:35:00-06:00,0.0
2020-05-24 22:40:00-06:00,0.0
2020-05-24 22:45:00-06:00,0.0
2020-05-24 22:50:00-06:00,0.0
2020-05-24 22:55:00-06:00,0.0
2020-05-24 23:00:00-06:00,0.0
2020-05-24 23:05:00-06:00,0.0
2020-05-24 23:10:00-06:00,0.0
2020-05-24 23:15:00-06:00,0.0
2020-05-24 23:20:00-06:00,0.0
2020-05-24 23:25:00-06:00,0.0
2020-05-24 23:30:00-06:00,0.0
2020-05-24 23:35:00-06:00,0.0
2020-05-24 23:40:00-06:00,0.0
2020-05-24 23:45:00-06:00,0.0
2020-05-24 23:50:00-06:00,0.0
2020-05-24 23:55:00-06:00,0.0
2020-05-25 00:00:00-06:00,0.0
