2020-05-22 06:00:00-06:00,-195.9
2020-05-22 06:05:00-06:00,-195.9
2020-05-22 06:10:00-06:00,-195.9
2020-05-22 06:15:00-06:00,-195.9
2020-05-22 06:20:00-06:00,12261.233917204554
2020-05-22 06:25:00-06:00,28079.427053852774
2020-05-22 06:30:00-06:00,45862.932630453746
2020-05-22 06:35:00-06:00,66258.89183765
2020-05-22 06:40:00-06:00,89521.9707881723
2020-05-22 06:45:00-06:00,115638.28135408208
2020-05-22 06:50:00-06:00,144479.36876490052
2020-05-22 06:55:00-06:00,175902.72171621243
2020-05-22 07:00:00-06:00,209802.76880841728
2020-05-22 07:05:00-06:00,246118.13198631047
2020-05-22 07:10:00-06:00,284791.50438157667
2020-05-22 07:15:00-06:00,325662.0668303914
2020-05-22 07:20:00-06:00,368239.0726757672
2020-05-22 07:25:00-06:00,411495.8806905521
2020-05-22 07:30:00-06:00,438521.3433343386
2020-05-22 07:35:00-06:00,461633.80326415657
2020-05-22 07:40:00-06:00,484384.19737297046
2020-05-22 07:45:00-06:00,506772.35390578146
2020-05-22 07:50:00-06:00,528799.6876306654
2020-05-22 07:55:00-06:00,550468.9020477796
2020-05-22 08:00:00-06:00,571783.7859658297
2020-05-22 08:05:00-06:00,592749.1260162152
2020-05-22 08:10:00-06:00,613370.5885546654
2020-05-22 08:15:00-06:00,633654.6546879471
2020-05-22 08:20:00-06:00,653000.0
2020-05-22 08:25:00-06:00,653000.0
2020-05-22 08:30:00-06:00,653000.0
2020-05-22 08:35:00-06:00,653000.0
2020-05-22 08:40:00-06:00,653000.0
2020-05-22 08:45:00-06:00,653000.0
2020-05-22 08:50:00-06:00,653000.0
2020-05-22 08:55:00-06:00,653000.0
2020-05-22 09:00:00-06:00,653000.0
2020-05-22 09:05:00-06:00,653000.0
2020-05-22 09:10:00-06:00,653000.0
2020-05-22 09:15:00-06:00,653000.0
2020-05-22 09:20:00-06:00,653000.0
2020-05-22 09:25:00-06:00,653000.0
2020-05-22 09:30:00-06:00,653000.0
2020-05-22 09:35:00-06:00,653000.0
2020-05-22 09:40:00-06:00,653000.0
2020-05-22 09:45:00-06:00,653000.0
2020-05-22 09:50:00-06:00,653000.0
2020-05-22 09:55:00-06:00,653000.0
2020-05-22 10:00:00-06:00,653000.0
2020-05-22 10:05:00-06:00,653000.0
2020-05-22 10:10:00-06:00,653000.0
2020-05-22 10:15:00-06:00,653000.0
2020-05-22 10:20:00-06:00,653000.0
2020-05-22 10:25:00-06:00,653000.0
2020-05-22 10:30:00-06:00,653000.0
2020-05-22 10:35:00-06:00,653000.0
2020-05-22 10:40:00-06:00,653000.0
2020-05-22 10:45:00-06:00,653000.0
2020-05-22 10:50:00-06:00,653000.0
2020-05-22 10:55:00-06:00,653000.0
2020-05-22 11:00:00-06:00,653000.0
2020-05-22 11:05:00-06:00,653000.0
2020-05-22 11:10:00-06:00,653000.0
2020-05-22 11:15:00-06:00,653000.0
2020-05-22 11:20:00-06:00,653000.0
2020-05-22 11:25:00-06:00,653000.0
2020-05-22 11:30:00-06:00,653000.0
2020-05-22 11:35:00-06:00,653000.0
2020-05-22 11:40:00-06:00,653000.0
2020-05-22 11:45:00-06:00,653000.0
2020-05-22 11:50:00-06:00,653000.0
2020-05-22 11:55:00-06:00,653000.0
2020-05-22 12:00:00-06:00,653000.0
2020-05-22 12:05:00-06:00,653000.0
2020-05-22 12:10:00-06:00,653000.0
2020-05-22 12:15:00-06:00,653000.0
2020-05-22 12:20:00-06:00,653000.0
2020-05-22 12:25:00-06:00,653000.0
2020-05-22 12:30:00-06:00,653000.0
2020-05-22 12:35:00-06:00,653000.0
2020-05-22 12:40:00-06:00,653000.0
2020-05-22 12:45:00-06:00,653000.0
2020-05-22 12:50:00-06:00,653000.0
2020-05-22 12:55:00-06:00,653000.0
2020-05-22 13:00:00-06:00,653000.0
2020-05-22 13:05:00-06:00,653000.0
2020-05-22 13:10:00-06:00,653000.0
2020-05-22 13:15:00-06:00,653000.0
2020-05-22 13:20:00-06:00,653000.0
2020-05-22 13:25:00-06:00,653000.0
2020-05-22 13:30:00-06:00,653000.0
2020-05-22 13:35:00-06:00,653000.0
2020-05-22 13:40:00-06:00,653000.0
2020-05-22 13:45:00-06:00,653000.0
2020-05-22 13:50:00-06:00,653000.0
2020-05-22 13:55:00-06:00,653000.0
2020-05-22 14:00:00-06:00,653000.0
2020-05-22 14:05:00-06:00,653000.0
2020-05-22 14:10:00-06:00,653000.0
2020-05-22 14:15:00-06:00,653000.0
2020-05-22 14:20:00-06:00,653000.0
2020-05-22 14:25:00-06:00,653000.0
2020-05-22 14:30:00-06:00,653000.0
2020-05-22 14:35:00-06:00,653000.0
2020-05-22 14:40:00-06:00,653000.0
2020-05-22 14:45:00-06:00,653000.0
2020-05-22 14:50:00-06:00,653000.0
2020-05-22 14:55:00-06:00,653000.0
2020-05-22 15:00:00-06:00,653000.0
2020-05-22 15:05:00-06:00,653000.0
2020-05-22 15:10:00-06:00,653000.0
2020-05-22 15:15:00-06:00,653000.0
2020-05-22 15:20:00-06:00,653000.0
2020-05-22 15:25:00-06:00,653000.0
2020-05-22 15:30:00-06:00,653000.0
2020-05-22 15:35:00-06:00,653000.0
2020-05-22 15:40:00-06:00,653000.0
2020-05-22 15:45:00-06:00,653000.0
2020-05-22 15:50:00-06:00,653000.0
2020-05-22 15:55:00-06:00,653000.0
2020-05-22 16:00:00-06:00,653000.0
2020-05-22 16:05:00-06:00,653000.0
2020-05-22 16:10:00-06:00,653000.0
2020-05-22 16:15:00-06:00,653000.0
2020-05-22 16:20:00-06:00,653000.0
2020-05-22 16:25:00-06:00,653000.0
2020-05-22 16:30:00-06:00,653000.0
2020-05-22 16:35:00-06:00,652926.2405374318
2020-05-22 16:40:00-06:00,647004.4988292524
2020-05-22 16:45:00-06:00,641095.4786758709
2020-05-22 16:50:00-06:00,635204.6128615091
2020-05-22 16:55:00-06:00,628865.5898781857
2020-05-22 17:00:00-06:00,621744.6970374514
2020-05-22 17:05:00-06:00,614652.9607944306
2020-05-22 17:10:00-06:00,607585.5746009225
2020-05-22 17:15:00-06:00,600537.633381724
2020-05-22 17:20:00-06:00,593504.413894079
2020-05-22 17:25:00-06:00,586481.3572573888
2020-05-22 17:30:00-06:00,579464.0205553371
2020-05-22 17:35:00-06:00,572448.3461501288
2020-05-22 17:40:00-06:00,565430.5095802222
2020-05-22 17:45:00-06:00,558407.171454245
2020-05-22 17:50:00-06:00,551375.4168032825
2020-05-22 17:55:00-06:00,544332.8978783508
2020-05-22 18:00:00-06:00,537277.8766561269
2020-05-22 18:05:00-06:00,525652.3769055291
2020-05-22 18:10:00-06:00,513859.62876057
2020-05-22 18:15:00-06:00,501896.63396880723
2020-05-22 18:20:00-06:00,489761.1936446526
2020-05-22 18:25:00-06:00,477452.0022296823
2020-05-22 18:30:00-06:00,464968.8419718516
2020-05-22 18:35:00-06:00,452312.9365431274
2020-05-22 18:40:00-06:00,439487.42978491576
2020-05-22 18:45:00-06:00,412000.74320629775
2020-05-22 18:50:00-06:00,379438.7392164089
2020-05-22 18:55:00-06:00,346732.78815069183
2020-05-22 19:00:00-06:00,314685.8325123971
2020-05-22 19:05:00-06:00,283553.4012040134
2020-05-22 19:10:00-06:00,253389.17688594802
2020-05-22 19:15:00-06:00,224196.17469055133
2020-05-22 19:20:00-06:00,195993.41862767597
2020-05-22 19:25:00-06:00,168823.579050405
2020-05-22 19:30:00-06:00,142684.66406497674
2020-05-22 19:35:00-06:00,117306.45746279653
2020-05-22 19:40:00-06:00,91531.399428836
2020-05-22 19:45:00-06:00,61590.92914017168
2020-05-22 19:50:00-06:00,17047.30400065808
2020-05-22 19:55:00-06:00,-195.9
2020-05-22 20:00:00-06:00,-195.9
2020-05-22 20:05:00-06:00,-195.9
2020-05-22 20:10:00-06:00,0.0
2020-05-22 20:15:00-06:00,0.0
2020-05-22 20:20:00-06:00,0.0
2020-05-22 20:25:00-06:00,0.0
2020-05-22 20:30:00-06:00,0.0
2020-05-22 20:35:00-06:00,0.0
2020-05-22 20:40:00-06:00,0.0
2020-05-22 20:45:00-06:00,0.0
2020-05-22 20:50:00-06:00,0.0
2020-05-22 20:55:00-06:00,0.0
2020-05-22 21:00:00-06:00,0.0
2020-05-22 21:05:00-06:00,0.0
2020-05-22 21:10:00-06:00,0.0
2020-05-22 21:15:00-06:00,0.0
2020-05-22 21:20:00-06:00,0.0
2020-05-22 21:25:00-06:00,0.0
2020-05-22 21:30:00-06:00,0.0
2020-05-22 21:35:00-06:00,0.0
2020-05-22 21:40:00-06:00,0.0
2020-05-22 21:45:00-06:00,0.0
2020-05-22 21:50:00-06:00,0.0
2020-05-22 21:55:00-06:00,0.0
2020-05-22 22:00:00-06:00,0.0
2020-05-22 22:05:00-06:00,0.0
2020-05-22 22:10:00-06:00,0.0
2020-05-22 22:15:00-06:00,0.0
2020-05-22 22:20:00-06:00,0.0
2020-05-22 22:25:00-06:00,0.0
2020-05-22 22:30:00-06:00,0.0
2020-05-22 22:35:00-06:00,0.0
2020-05-22 22:40:00-06:00,0.0
2020-05-22 22:45:00-06:00,0.0
2020-05-22 22:50:00-06:00,0.0
2020-05-22 22:55:00-06:00,0.0
2020-05-22 23:00:00-06:00,0.0
2020-05-22 23:05:00-06:00,0.0
2020-05-22 23:10:00-06:00,0.0
2020-05-22 23:15:00-06:00,0.0
2020-05-22 23:20:00-06:00,0.0
2020-05-22 23:25:00-06:00,0.0
2020-05-22 23:30:00-06:00,0.0
2020-05-22 23:35:00-06:00,0.0
2020-05-22 23:40:00-06:00,0.0
2020-05-22 23:45:00-06:00,0.0
2020-05-22 23:50:00-06:00,0.0
2020-05-22 23:55:00-06:00,0.0
2020-05-23 00:00:00-06:00,0.0
2020-05-23 00:05:00-06:00,0.0
2020-05-23 00:10:00-06:00,0.0
2020-05-23 00:15:00-06:00,0.0
2020-05-23 00:20:00-06:00,0.0
2020-05-23 00:25:00-06:00,0.0
2020-05-23 00:30:00-06:00,0.0
2020-05-23 00:35:00-06:00,0.0
2020-05-23 00:40:00-06:00,0.0
2020-05-23 00:45:00-06:00,0.0
2020-05-23 00:50:00-06:00,0.0
2020-05-23 00:55:00-06:00,0.0
2020-05-23 01:00:00-06:00,0.0
2020-05-23 01:05:00-06:00,0.0
2020-05-23 01:10:00-06:00,0.0
2020-05-23 01:15:00-06:00,0.0
2020-05-23 01:20:00-06:00,0.0
2020-05-23 01:25:00-06:00,0.0
2020-05-23 01:30:00-06:00,0.0
2020-05-23 01:35:00-06:00,0.0
2020-05-23 01:40:00-06:00,0.0
2020-05-23 01:45:00-06:00,0.0
2020-05-23 01:50:00-06:00,0.0
2020-05-23 01:55:00-06:00,0.0
2020-05-23 02:00:00-06:00,0.0
2020-05-23 02:05:00-06:00,0.0
2020-05-23 02:10:00-06:00,0.0
2020-05-23 02:15:00-06:00,0.0
2020-05-23 02:20:00-06:00,0.0
2020-05-23 02:25:00-06:00,0.0
2020-05-23 02:30:00-06:00,0.0
2020-05-23 02:35:00-06:00,0.0
2020-05-23 02:40:00-06:00,0.0
2020-05-23 02:45:00-06:00,0.0
2020-05-23 02:50:00-06:00,0.0
2020-05-23 02:55:00-06:00,0.0
2020-05-23 03:00:00-06:00,0.0
2020-05-23 03:05:00-06:00,0.0
2020-05-23 03:10:00-06:00,0.0
2020-05-23 03:15:00-06:00,0.0
2020-05-23 03:20:00-06:00,0.0
2020-05-23 03:25:00-06:00,0.0
2020-05-23 03:30:00-06:00,0.0
2020-05-23 03:35:00-06:00,0.0
2020-05-23 03:40:00-06:00,0.0
2020-05-23 03:45:00-06:00,0.0
2020-05-23 03:50:00-06:00,0.0
2020-05-23 03:55:00-06:00,0.0
2020-05-23 04:00:00-06:00,0.0
2020-05-23 04:05:00-06:00,0.0
2020-05-23 04:10:00-06:00,0.0
2020-05-23 04:15:00-06:00,0.0
2020-05-23 04:20:00-06:00,0.0
2020-05-23 04:25:00-06:00,0.0
2020-05-23 04:30:00-06:00,0.0
2020-05-23 04:35:00-06:00,0.0
2020-05-23 04:40:00-06:00,0.0
2020-05-23 04:45:00-06:00,0.0
2020-05-23 04:50:00-06:00,0.0
2020-05-23 04:55:00-06:00,0.0
2020-05-23 05:00:00-06:00,0.0
2020-05-23 05:05:00-06:00,0.0
2020-05-23 05:10:00-06:00,0.0
2020-05-23 05:15:00-06:00,0.0
2020-05-23 05:20:00-06:00,0.0
2020-05-23 05:25:00-06:00,0.0
2020-05-23 05:30:00-06:00,0.0
2020-05-23 05:35:00-06:00,0.0
2020-05-23 05:40:00-06:00,0.0
2020-05-23 05:45:00-06:00,0.0
2020-05-23 05:50:00-06:00,0.0
2020-05-23 05:55:00-06:00,0.0
2020-05-23 06:00:00-06:00,-195.9
2020-05-23 06:05:00-06:00,-195.9
2020-05-23 06:10:00-06:00,-195.9
2020-05-23 06:15:00-06:00,-195.9
2020-05-23 06:20:00-06:00,13304.368898569475
2020-05-23 06:25:00-06:00,28951.203216081507
2020-05-23 06:30:00-06:00,46681.327517958605
2020-05-23 06:35:00-06:00,67063.88696748565
2020-05-23 06:40:00-06:00,90304.85344910677
2020-05-23 06:45:00-06:00,116369.76695887379
2020-05-23 06:50:00-06:00,145125.83544071575
2020-05-23 06:55:00-06:00,176434.54555887758
2020-05-23 07:00:00-06:00,210197.56622069093
2020-05-23 07:05:00-06:00,246360.18274544255
2020-05-23 07:10:00-06:00,284867.331083936
2020-05-23 07:15:00-06:00,325550.4365165508
2020-05-23 07:20:00-06:00,367892.1759637853
2020-05-23 07:25:00-06:00,411051.5261936821
2020-05-23 07:30:00-06:00,435844.01212015725
2020-05-23 07:35:00-06:00,458894.42501877836
2020-05-23 07:40:00-06:00,481612.1187151102
2020-05-23 07:45:00-06:00,503999.7532873246
2020-05-23 07:50:00-06:00,526061.4951276969
2020-05-23 07:55:00-06:00,547802.7566507848
2020-05-23 08:00:00-06:00,569230.0184958783
2020-05-23 08:05:00-06:00,590350.6994613844
2020-05-23 08:10:00-06:00,611173.0669627985
2020-05-23 08:15:00-06:00,631706.1575839807
2020-05-23 08:20:00-06:00,651959.7331896599
2020-05-23 08:25:00-06:00,653000.0
2020-05-23 08:30:00-06:00,653000.0
2020-05-23 08:35:00-06:00,653000.0
2020-05-23 08:40:00-06:00,653000.0
2020-05-23 08:45:00-06:00,653000.0
2020-05-23 08:50:00-06:00,653000.0
2020-05-23 08:55:00-06:00,653000.0
2020-05-23 09:00:00-06:00,653000.0
2020-05-23 09:05:00-06:00,653000.0
2020-05-23 09:10:00-06:00,653000.0
2020-05-23 09:15:00-06:00,653000.0
2020-05-23 09:20:00-06:00,653000.0
2020-05-23 09:25:00-06:00,653000.0
2020-05-23 09:30:00-06:00,653000.0
2020-05-23 09:35:00-06:00,653000.0
2020-05-23 09:40:00-06:00,653000.0
2020-05-23 09:45:00-06:00,653000.0
2020-05-23 09:50:00-06:00,653000.0
2020-05-23 09:55:00-06:00,653000.0
2020-05-23 10:00:00-06:00,653000.0
2020-05-23 10:05:00-06:00,653000.0
2020-05-23 10:10:00-06:00,653000.0
2020-05-23 10:15:00-06:00,653000.0
2020-05-23 10:20:00-06:00,653000.0
2020-05-23 10:25:00-06:00,653000.0
2020-05-23 10:30:00-06:00,653000.0
2020-05-23 10:35:00-06:00,653000.0
2020-05-23 10:40:00-06:00,653000.0
2020-05-23 10:45:00-06:00,653000.0
2020-05-23 10:50:00-06:00,653000.0
2020-05-23 10:55:00-06:00,653000.0
2020-05-23 11:00:00-06:00,653000.0
2020-05-23 11:05:00-06:00,653000.0
2020-05-23 11:10:00-06:00,653000.0
2020-05-23 11:15:00-06:00,653000.0
2020-05-23 11:20:00-06:00,653000.0
2020-05-23 11:25:00-06:00,653000.0
2020-05-23 11:30:00-06:00,653000.0
2020-05-23 11:35:00-06:00,653000.0
2020-05-23 11:40:00-06:00,653000.0
2020-05-23 11:45:00-06:00,653000.0
2020-05-23 11:50:00-06:00,653000.0
2020-05-23 11:55:00-06:00,653000.0
2020-05-23 12:00:00-06:00,653000.0
2020-05-23 12:05:00-06:00,653000.0
2020-05-23 12:10:00-06:00,653000.0
2020-05-23 12:15:00-06:00,653000.0
2020-05-23 12:20:00-06:00,653000.0
2020-05-23 12:25:00-06:00,653000.0
2020-05-23 12:30:00-06:00,653000.0
2020-05-23 12:35:00-06:00,653000.0
2020-05-23 12:40:00-06:00,653000.0
2020-05-23 12:45:00-06:00,653000.0
2020-05-23 12:50:00-06:00,653000.0
2020-05-23 12:55:00-06:00,653000.0
2020-05-23 13:00:00-06:00,653000.0
2020-05-23 13:05:00-06:00,653000.0
2020-05-23 13:10:00-06:00,653000.0
2020-05-23 13:15:00-06:00,653000.0
2020-05-23 13:20:00-06:00,653000.0
2020-05-23 13:25:00-06:00,653000.0
2020-05-23 13:30:00-06:00,653000.0
2020-05-23 13:35:00-06:00,653000.0
2020-05-23 13:40:00-06:00,653000.0
2020-05-23 13:45:00-06:00,653000.0
2020-05-23 13:50:00-06:00,653000.0
2020-05-23 13:55:00-06:00,653000.0
2020-05-23 14:00:00-06:00,653000.0
2020-05-23 14:05:00-06:00,653000.0
2020-05-23 14:10:00-06:00,653000.0
2020-05-23 14:15:00-06:00,653000.0
2020-05-23 14:20:00-06:00,653000.0
2020-05-23 14:25:00-06:00,653000.0
2020-05-23 14:30:00-06:00,653000.0
2020-05-23 14:35:00-06:00,653000.0
2020-05-23 14:40:00-06:00,653000.0
2020-05-23 14:45:00-06:00,653000.0
2020-05-23 14:50:00-06:00,653000.0
2020-05-23 14:55:00-06:00,653000.0
2020-05-23 15:00:00-06:00,653000.0
2020-05-23 15:05:00-06:00,653000.0
2020-05-23 15:10:00-06:00,653000.0
2020-05-23 15:15:00-06:00,653000.0
2020-05-23 15:20:00-06:00,653000.0
2020-05-23 15:25:00-06:00,653000.0
2020-05-23 15:30:00-06:00,653000.0
2020-05-23 15:35:00-06:00,653000.0
2020-05-23 15:40:00-06:00,653000.0
2020-05-23 15:45:00-06:00,653000.0
2020-05-23 15:50:00-06:00,653000.0
2020-05-23 15:55:00-06:00,653000.0
2020-05-23 16:00:00-06:00,653000.0
2020-05-23 16:05:00-06:00,653000.0
2020-05-23 16:10:00-06:00,653000.0
2020-05-23 16:15:00-06:00,653000.0
2020-05-23 16:20:00-06:00,653000.0
2020-05-23 16:25:00-06:00,653000.0
2020-05-23 16:30:00-06:00,653000.0
2020-05-23 16:35:00-06:00,653000.0
2020-05-23 16:40:00-06:00,653000.0
2020-05-23 16:45:00-06:00,653000.0
2020-05-23 16:50:00-06:00,653000.0
2020-05-23 16:55:00-06:00,653000.0
2020-05-23 17:00:00-06:00,653000.0
2020-05-23 17:05:00-06:00,653000.0
2020-05-23 17:10:00-06:00,653000.0
2020-05-23 17:15:00-06:00,653000.0
2020-05-23 17:20:00-06:00,653000.0
2020-05-23 17:25:00-06:00,653000.0
2020-05-23 17:30:00-06:00,653000.0
2020-05-23 17:35:00-06:00,653000.0
2020-05-23 17:40:00-06:00,651348.6611055844
2020-05-23 17:45:00-06:00,646361.9581736474
2020-05-23 17:50:00-06:00,641356.3344450954
2020-05-23 17:55:00-06:00,636324.691331849
2020-05-23 18:00:00-06:00,631259.7752876525
2020-05-23 18:05:00-06:00,617107.4717198646
2020-05-23 18:10:00-06:00,602778.1174921688
2020-05-23 18:15:00-06:00,588266.2051872803
2020-05-23 18:20:00-06:00,573566.9436777219
2020-05-23 18:25:00-06:00,558676.4527984619
2020-05-23 18:30:00-06:00,543591.9292386528
2020-05-23 18:35:00-06:00,528311.9262908698
2020-05-23 18:40:00-06:00,512836.7591913518
2020-05-23 18:45:00-06:00,480035.97007069923
2020-05-23 18:50:00-06:00,439747.5972469958
2020-05-23 18:55:00-06:00,399566.423288932
2020-05-23 19:00:00-06:00,360386.02116616163
2020-05-23 19:05:00-06:00,322496.24183840334
2020-05-23 19:10:00-06:00,285942.9967903859
2020-05-23 19:15:00-06:00,250710.86445399196
2020-05-23 19:20:00-06:00,216810.45481222667
2020-05-23 19:25:00-06:00,184301.01898155684
2020-05-23 19:30:00-06:00,153239.69329512335
2020-05-23 19:35:00-06:00,123499.50096348798
