2020-05-22 06:00:00-06:00,-195.9
2020-05-23 19:40:00-06:00,94286.97805528149
2020-05-23 19:45:00-06:00,62894.354309687
2020-05-23 19:50:00-06:00,21892.921572459833
2020-05-23 19:55:00-06:00,-195.9
2020-05-23 20:00:00-06:00,-195.9
2020-05-23 20:05:00-06:00,-195.9
2020-05-23 20:10:00-06:00,0.0
2020-05-23 20:15:00-06:00,0.0
2020-05-23 20:20:00-06:00,0.0
2020-05-23 20:25:00-06:00,0.0
2020-05-23 20:30:00-06:00,0.0
2020-05-23 20:35:00-06:00,0.0
2020-05-23 20:40:00-06:00,0.0
2020-05-23 20:45:00-06:00,0.0
2020-05-23 20:50:00-06:00,0.0
2020-05-23 20:55:00-06:00,0.0
2020-05-23 21:00:00-06:00,0.0
2020-05-23 21:05:00-06:00,0.0
2020-05-23 21:10:00-06:00,0.0
2020-05-23 21:15:00-06:00,0.0
2020-05-23 21:20:00-06:00,0.0
2020-05-23 21:25:00-06:00,0.0
2020-05-23 21:30:00-06:00,0.0
2020-05-23 21:35:00-06:00,0.0
2020-05-23 21:40:00-06:00,0.0
2020-05-23 21:45:00-06:00,0.0
2020-05-23 21:50:00-06:00,0.0
2020-05-23 21:55:00-06:00,0.0
2020-05-23 22:00:00-06:00,0.0
2020-05-23 22:05:00-06:00,0.0
2020-05-23 22:10:00-06:00,0.0
2020-05-23 22:15:00-06:00,0.0
2020-05-23 22:20:00-06:00,0.0
2020-05-23 22:25:00-06:00,0.0
2020-05-23 22:30:00-06:00,0.0
2020-05-23 22:35:00-06:00,0.0
2020-05-23 22:40:00-06:00,0.0
2020-05-23 22:45:00-06:00,0.0
2020-05-23 22:50:00-06:00,0.0
2020-05-23 22:55:00-06:00,0.0
2020-05-23 23:00:00-06:00,0.0
2020-05-23 23:05:00-06:00,0.0
2020-05-23 23:10:00-06:00,0.0
2020-05-23 23:15:00-06:00,0.0
2020-05-23 23:20:00-06:00,0.0
2020-05-23 23:25:00-06:00,0.0
2020-05-23 23:30:00-06:00,0.0
2020-05-23 23:35:00-06:00,0.0
2020-05-23 23:40:00-06:00,0.0
2020-05-23 23:45:00-06:00,0.0
2020-05-23 23:50:00-06:00,0.0
2020-05-23 23:55:00-06:00,0.0
2020-05-24 00:00:00-06:00,0.0
2020-05-24 00:05:00-06:00,0.0
2020-05-24 00:10:00-06:00,0.0
2020-05-24 00:15:00-06:00,0.0
2020-05-24 00:20:00-06:00,0.0
2020-05-24 00:25:00-06:00,0.0
2020-05-24 00:30:00-06:00,0.0
2020-05-24 00:35:00-06:00,0.0
2020-05-24 00:40:00-06:00,0.0
2020-05-24 00:45:00-06:00,0.0
2020-05-24 00:50:00-06:00,0.0
2020-05-24 00:55:00-06:00,0.0
2020-05-24 01:00:00-06:00,0.0
2020-05-24 01:05:00-06:00,0.0
2020-05-24 01:10:00-06:00,0.0
2020-05-24 01:15:00-06:00,0.0
2020-05-24 01:20:00-06:00,0.0
2020-05-24 01:25:00-06:00,0.0
2020-05-24 01:30:00-06:00,0.0
2020-05-24 01:35:00-06:00,0.0
2020-05-24 01:40:00-06:00,0.0
2020-05-24 01:45:00-06:00,0.0
2020-05-24 01:50:00-06:00,0.0
2020-05-24 01:55:00-06:00,0.0
2020-05-24 02:00:00-06:00,0.0
2020-05-24 02:05:00-06:00,0.0
2020-05-24 02:10:00-06:00,0.0
2020-05-24 02:15:00-06:00,0.0
2020-05-24 02:20:00-06:00,0.0
2020-05-24 02:25:00-06:00,0.0
2020-05-24 02:30:00-06:00,0.0
2020-05-24 02:35:00-06:00,0.0
2020-05-24 02:40:00-06:00,0.0
2020-05-24 02:45:00-06:00,0.0
2020-05-24 02:50:00-06:00,0.0
2020-05-24 02:55:00-06:00,0.0
2020-05-24 03:00:00-06:00,0.0
2020-05-24 03:05:00-06:00,0.0
2020-05-24 03:10:00-06:00,0.0
2020-05-24 03:15:00-06:00,0.0
2020-05-24 03:20:00-06:00,0.0
2020-05-24 03:25:00-06:00,0.0
2020-05-24 03:30:00-06:00,0.0
2020-05-24 03:35:00-06:00,0.0
2020-05-24 03:40:00-06:00,0.0
2020-05-24 03:45:00-06:00,0.0
2020-05-24 03:50:00-06:00,0.0
2020-05-24 03:55:00-06:00,0.0
2020-05-24 04:00:00-06:00,0.0
2020-05-24 04:05:00-06:00,0.0
2020-05-24 04:10:00-06:00,0.0
2020-05-24 04:15:00-06:00,0.0
2020-05-24 04:20:00-06:00,0.0
2020-05-24 04:25:00-06:00,0.0
2020-05-24 04:30:00-06:00,0.0
2020-05-24 04:35:00-06:00,0.0
2020-05-24 04:40:00-06:00,0.0
2020-05-24 04:45:00-06:00,0.0
2020-05-24 04:50:00-06:00,0.0
2020-05-24 04:55:00-06:00,0.0
2020-05-24 05:00:00-06:00,0.0
2020-05-24 05:05:00-06:00,0.0
2020-05-24 05:10:00-06:00,0.0
2020-05-24 05:15:00-06:00,0.0
2020-05-24 05:20:00-06:00,0.0
2020-05-24 05:25:00-06:00,0.0
2020-05-24 05:30:00-06:00,0.0
2020-05-24 05:35:00-06:00,0.0
2020-05-24 05:40:00-06:00,0.0
2020-05-24 05:45:00-06:00,0.0
2020-05-24 05:50:00-06:00,0.0
2020-05-24 05:55:00-06:00,0.0
2020-05-24 06:00:00-06:00,-195.9
2020-05-24 06:05:00-06:00,-195.9
2020-05-24 06:10:00-06:00,-195.9
2020-05-24 06:15:00-06:00,1650.4572225313282
2020-05-24 06:20:00-06:00,17413.585080278008
2020-05-24 06:25:00-06:00,33039.67075140718
2020-05-24 06:30:00-06:00,49310.62950070426
2020-05-24 06:35:00-06:00,67102.3713721116
2020-05-24 06:40:00-06:00,86748.47275604907
2020-05-24 06:45:00-06:00,108294.78297547803
2020-05-24 06:50:00-06:00,131670.99469874855
2020-05-24 06:55:00-06:00,156781.81344834453
2020-05-24 07:00:00-06:00,183546.37863053317
2020-05-24 07:05:00-06:00,211898.8024023508
2020-05-24 07:10:00-06:00,241746.72398827414
2020-05-24 07:15:00-06:00,272860.00395089923
2020-05-24 07:20:00-06:00,304580.22604595416
2020-05-24 07:25:00-06:00,333393.47042007855
2020-05-24 07:30:00-06:00,352829.13856776233
2020-05-24 07:35:00-06:00,372032.8080871604
2020-05-24 07:40:00-06:00,391002.47541058884
2020-05-24 07:45:00-06:00,409737.63195319177
2020-05-24 07:50:00-06:00,428238.93822287675
2020-05-24 07:55:00-06:00,446508.039912477
2020-05-24 08:00:00-06:00,464547.39746131154
2020-05-24 08:05:00-06:00,482360.1894429389
2020-05-24 08:10:00-06:00,499950.26499930216
2020-05-24 08:15:00-06:00,517322.0444505023
2020-05-24 08:20:00-06:00,534480.5329972471
2020-05-24 08:25:00-06:00,551431.2290641691
2020-05-24 08:30:00-06:00,568180.1402415254
2020-05-24 08:35:00-06:00,584733.7158064708
2020-05-24 08:40:00-06:00,601098.7999743964
2020-05-24 08:45:00-06:00,617282.6604098028
2020-05-24 08:50:00-06:00,633292.8352332818
2020-05-24 08:55:00-06:00,649137.2088390916
2020-05-24 09:00:00-06:00,653000.0
2020-05-24 09:05:00-06:00,653000.0
2020-05-24 09:10:00-06:00,653000.0
2020-05-24 09:15:00-06:00,653000.0
2020-05-24 09:20:00-06:00,653000.0
2020-05-24 09:25:00-06:00,653000.0
2020-05-24 09:30:00-06:00,653000.0
2020-05-24 09:35:00-06:00,653000.0
2020-05-24 09:40:00-06:00,653000.0
2020-05-24 09:45:00-06:00,653000.0
2020-05-24 09:50:00-06:00,653000.0
2020-05-24 09:55:00-06:00,653000.0
2020-05-24 10:00:00-06:00,653000.0
2020-05-24 10:05:00-06:00,653000.0
2020-05-24 10:10:00-06:00,653000.0
2020-05-24 10:15:00-06:00,653000.0
2020-05-24 10:20:00-06:00,653000.0
2020-05-24 10:25:00-06:00,653000.0
2020-05-24 10:30:00-06:00,653000.0
2020-05-24 10:35:00-06:00,653000.0
2020-05-24 10:40:00-06:00,653000.0
2020-05-24 10:45:00-06:00,653000.0
2020-05-24 10:50:00-06:00,653000.0
2020-05-24 10:55:00-06:00,653000.0
2020-05-24 11:00:00-06:00,653000.0
2020-05-24 11:05:00-06:00,653000.0
2020-05-24 11:10:00-06:00,653000.0
2020-05-24 11:15:00-06:00,653000.0
2020-05-24 11:20:00-06:00,653000.0
2020-05-24 11:25:00-06:00,653000.0
2020-05-24 11:30:00-06:00,653000.0
2020-05-24 11:35:00-06:00,653000.0
2020-05-24 11:40:00-06:00,653000.0
2020-05-24 11:45:00-06:00,653000.0
2020-05-24 11:50:00-06:00,653000.0
2020-05-24 11:55:00-06:00,653000.0
2020-05-24 12:00:00-06:00,653000.0
2020-05-24 12:05:00-06:00,653000.0
2020-05-24 12:10:00-06:00,653000.0
2020-05-24 12:15:00-06:00,653000.0
2020-05-24 12:20:00-06:00,653000.0
2020-05-24 12:25:00-06:00,653000.0
2020-05-24 12:30:00-06:00,653000.0
2020-05-24 12:35:00-06:00,653000.0
2020-05-24 12:40:00-06:00,653000.0
2020-05-24 12:45:00-06:00,653000.0
2020-05-24 12:50:00-06:00,653000.0
2020-05-24 12:55:00-06:00,653000.0
2020-05-24 13:00:00-06:00,653000.0
2020-05-24 13:05:00-06:00,653000.0
2020-05-24 13:10:00-06:00,653000.0
2020-05-24 13:15:00-06:00,653000.0
2020-05-24 13:20:00-06:00,653000.0
2020-05-24 13:25:00-06:00,653000.0
2020-05-24 13:30:00-06:00,653000.0
2020-05-24 13:35:00-06:00,653000.0
2020-05-24 13:40:00-06:00,653000.0
2020-05-24 13:45:00-06:00,653000.0
2020-05-24 13:50:00-06:00,653000.0
2020-05-24 13:55:00-06:00,653000.0
2020-05-24 14:00:00-06:00,653000.0
2020-05-24 14:05:00-06:00,653000.0
2020-05-24 14:10:00-06:00,653000.0
2020-05-24 14:15:00-06:00,653000.0
2020-05-24 14:20:00-06:00,653000.0
2020-05-24 14:25:00-06:00,653000.0
2020-05-24 14:30:00-06:00,653000.0
2020-05-24 14:35:00-06:00,653000.0
2020-05-24 14:40:00-06:00,653000.0
2020-05-24 14:45:00-06:00,653000.0
2020-05-24 14:50:00-06:00,653000.0
2020-05-24 14:55:00-06:00,653000.0
2020-05-24 15:00:00-06:00,653000.0
2020-05-24 15:05:00-06:00,653000.0
2020-05-24 15:10:00-06:00,653000.0
2020-05-24 15:15:00-06:00,653000.0
2020-05-24 15:20:00-06:00,653000.0
2020-05-24 15:25:00-06:00,653000.0
2020-05-24 15:30:00-06:00,653000.0
2020-05-24 15:35:00-06:00,653000.0
2020-05-24 15:40:00-06:00,653000.0
2020-05-24 15:45:00-06:00,653000.0
2020-05-24 15:50:00-06:00,653000.0
2020-05-24 15:55:00-06:00,653000.0
2020-05-24 16:00:00-06:00,653000.0
2020-05-24 16:05:00-06:00,653000.0
2020-05-24 16:10:00-06:00,653000.0
2020-05-24 16:15:00-06:00,653000.0
2020-05-24 16:20:00-06:00,653000.0
2020-05-24 16:25:00-06:00,653000.0
2020-05-24 16:30:00-06:00,653000.0
2020-05-24 16:35:00-06:00,653000.0
2020-05-24 16:40:00-06:00,653000.0
2020-05-24 16:45:00-06:00,653000.0
2020-05-24 16:50:00-06:00,653000.0
2020-05-24 16:55:00-06:00,653000.0
2020-05-24 17:00:00-06:00,653000.0
2020-05-24 17:05:00-06:00,653000.0
2020-05-24 17:10:00-06:00,653000.0
2020-05-24 17:15:00-06:00,653000.0
2020-05-24 17:20:00-06:00,653000.0
2020-05-24 17:25:00-06:00,653000.0
2020-05-24 17:30:00-06:00,653000.0
2020-05-24 17:35:00-06:00,653000.0
2020-05-24 17:40:00-06:00,653000.0
2020-05-24 17:45:00-06:00,653000.0
2020-05-24 17:50:00-06:00,653000.0
2020-05-24 17:55:00-06:00,653000.0
2020-05-24 18:00:00-06:00,649268.6685557126
2020-05-24 18:05:00-06:00,634702.0664022604
2020-05-24 18:10:00-06:00,619949.8773036429
2020-05-24 18:15:00-06:00,605006.4862344878
2020-05-24 18:20:00-06:00,589866.9440666802
2020-05-24 18:25:00-06:00,574527.2628811781
2020-05-24 18:30:00-06:00,558984.394647165
2020-05-24 18:35:00-06:00,543236.6536112821
2020-05-24 18:40:00-06:00,527284.0100536995
2020-05-24 18:45:00-06:00,496475.7835325287
2020-05-24 18:50:00-06:00,454895.88196477806
2020-05-24 18:55:00-06:00,413348.03252599225
2020-05-24 19:00:00-06:00,372822.0746623704
2020-05-24 19:05:00-06:00,333653.6265895391
2020-05-24 19:10:00-06:00,295900.59093690466
2020-05-24 19:15:00-06:00,259543.74821835893
2020-05-24 19:20:00-06:00,224584.86542445837
2020-05-24 19:25:00-06:00,191077.76050947493
2020-05-24 19:30:00-06:00,159089.20915518003
2020-05-24 19:35:00-06:00,128541.33599076098
2020-05-24 19:40:00-06:00,98792.3401183116
2020-05-24 19:45:00-06:00,67563.22705635121
2020-05-24 19:50:00-06:00,28406.89169357482
2020-05-24 19:55:00-06:00,-195.9
2020-05-24 20:00:00-06:00,-195.9
2020-05-24 20:05:00-06:00,-195.9
2020-05-24 20:10:00-06:00,0.0
2020-05-24 20:15:00-06:00,0.0
2020-05-24 20:20:00-06:00,0.0
2020-05-24 20:25:00-06:00,0.0
2020-05-24 20:30:00-06:00,0.0
2020-05-24 20:35:00-06:00,0.0
2020-05-24 20:40:00-06:00,0.0
2020-05-24 20:45:00-06:00,0.0
2020-05-24 20:50:00-06:00,0.0
2020-05-24 20:55:00-06:00,0.0
2020-05-24 21:00:00-06:00,0.0
2020-05-24 21:05:00-06:00,0.0
2020-05-24 21:10:00-06:00,0.0
2020-05-24 21:15:00-06:00,0.0
2020-05-24 21:20:00-06:00,0.0
2020-05-24 21:25:00-06:00,0.0
2020-05-24 21:30:00-06:00,0.0
2020-05-24 21:35:00-06:00,0.0
2020-05-24 21:40:00-06:00,0.0
2020-05-24 21:45:00-06:00,0.0
2020-05-24 21:50:00-06:00,0.0
2020-05-24 21:55:00-06:00,0.0
2020-05-24 22:00:00-06:00,0.0
2020-05-24 22:05:00-06:00,0.0
2020-05-24 22:10:00-06:00,0.0
2020-05-24 22:15:00-06:00,0.0
2020-05-24 22:20:00-06:00,0.0
2020-05-24 22:25:00-06:00,0.0
2020-05-24 22:30:00-06:00,0.0
2020-05-24 22:35:00-06:00,0.0
2020-05-24 22:40:00-06:00,0.0
2020-05-24 22:45:00-06:00,0.0
2020-05-24 22:50:00-06:00,0.0
2020-05-24 22:55:00-06:00,0.0
2020-05-24 23:00:00-06:00,0.0
2020-05-24 23:05:00-06:00,0.0
2020-05-24 23:10:00-06:00,0.0
2020-05-24 23:15:00-06:00,0.0
2020-05-24 23:20:00-06:00,0.0
2020-05-24 23:25:00-06:00,0.0
2020-05-24 23:30:00-06:00,0.0
2020-05-24 23:35:00-06:00,0.0
2020-05-24 23:40:00-06:00,0.0
2020-05-24 23:45:00-06:00,0.0
2020-05-24 23:50:00-06:00,0.0
2020-05-24 23:55:00-06:00,0.0
2020-05-25 00:00:00-06:00,0.0
2020-05-25 00:05:00-06:00,0.0
2020-05-25 00:10:00-06:00,0.0
2020-05-25 00:15:00-06:00,0.0
2020-05-25 00:20:00-06:00,0.0
2020-05-25 00:25:00-06:00,0.0
2020-05-25 00:30:00-06:00,0.0
2020-05-25 00:35:00-06:00,0.0
2020-05-25 00:40:00-06:00,0.0
2020-05-25 00:45:00-06:00,0.0
2020-05-25 00:50:00-06:00,0.0
2020-05-25 00:55:00-06:00,0.0
2020-05-25 01:00:00-06:00,0.0
2020-05-25 01:05:00-06:00,0.0
2020-05-25 01:10:00-06:00,0.0
2020-05-25 01:15:00-06:00,0.0
2020-05-25 01:20:00-06:00,0.0
2020-05-25 01:25:00-06:00,0.0
2020-05-25 01:30:00-06:00,0.0
2020-05-25 01:35:00-06:00,0.0
2020-05-25 01:40:00-06:00,0.0
2020-05-25 01:45:00-06:00,0.0
2020-05-25 01:50:00-06:00,0.0
2020-05-25 01:55:00-06:00,0.0
2020-05-25 02:00:00-06:00,0.0
2020-05-25 02:05:00-06:00,0.0
2020-05-25 02:10:00-06:00,0.0
2020-05-25 02:15:00-06:00,0.0
2020-05-25 02:20:00-06:00,0.0
2020-05-25 02:25:00-06:00,0.0
2020-05-25 02:30:00-06:00,0.0
2020-05-25 02:35:00-06:00,0.0
2020-05-25 02:40:00-06:00,0.0
2020-05-25 02:45:00-06:00,0.0
2020-05-25 02:50:00-06:00,0.0
2020-05-25 02:55:00-06:00,0.0
2020-05-25 03:00:00-06:00,0.0
2020-05-25 03:05:00-06:00,0.0
2020-05-25 03:10:00-06:00,0.0
2020-05-25 03:15:00-06:00,0.0
2020-05-25 03:20:00-06:00,0.0
2020-05-25 03:25:00-06:00,0.0
2020-05-25 03:30:00-06:00,0.0
2020-05-25 03:35:00-06:00,0.0
2020-05-25 03:40:00-06:00,0.0
2020-05-25 03:45:00-06:00,0.0
2020-05-25 03:50:00-06:00,0.0
2020-05-25 03:55:00-06:00,0.0
2020-05-25 04:00:00-06:00,0.0
2020-05-25 04:05:00-06:00,0.0
2020-05-25 04:10:00-06:00,0.0
2020-05-25 04:15:00-06:00,0.0
2020-05-25 04:20:00-06:00,0.0
2020-05-25 04:25:00-06:00,0.0
2020-05-25 04:30:00-06:00,0.0
2020-05-25 04:35:00-06:00,0.0
2020-05-25 04:40:00-06:00,0.0
2020-05-25 04:45:00-06:00,0.0
2020-05-25 04:50:00-06:00,0.0
2020-05-25 04:55:00-06:00,0.0
2020-05-25 05:00:00-06:00,0.0
2020-05-25 05:05:00-06:00,0.0
2020-05-25 05:10:00-06:00,0.0
2020-05-25 05:15:00-06:00,0.0
2020-05-25 05:20:00-06:00,0.0
2020-05-25 05:25:00-06:00,0.0
2020-05-25 05:30:00-06:00,0.0
2020-05-25 05:35:00-06:00,0.0
2020-05-25 05:40:00-06:00,0.0
2020-05-25 05:45:00-06:00,0.0
2020-05-25 05:50:00-06:00,0.0
2020-05-25 05:55:00-06:00,0.0
2020-05-25 06:00:00-06:00,-195.9
2020-05-25 06:05:00-06:00,-195.9
2020-05-25 06:10:00-06:00,-195.9
2020-05-25 06:15:00-06:00,3181.9853186317937
2020-05-25 06:20:00-06:00,18093.72162341969
2020-05-25 06:25:00-06:00,30613.594863615614
2020-05-25 06:30:00-06:00,42200.08906120725
2020-05-25 06:35:00-06:00,53845.260296571214
2020-05-25 06:40:00-06:00,65935.0122984673
2020-05-25 06:45:00-06:00,78570.59561377902
2020-05-25 06:50:00-06:00,91736.23086558477
2020-05-25 06:55:00-06:00,105372.61907150279
2020-05-25 07:00:00-06:00,119402.41346481538
2020-05-25 07:05:00-06:00,133725.4310982799
2020-05-25 07:10:00-06:00,148180.35644184277
2020-05-25 07:15:00-06:00,162434.04985420188
2020-05-25 07:20:00-06:00,175582.39967773805
2020-05-25 07:25:00-06:00,181571.51358846863
2020-05-25 07:30:00-06:00,193307.25353957995
2020-05-25 07:35:00-06:00,205021.34414639827
2020-05-25 07:40:00-06:00,216710.40704744993
2020-05-25 07:45:00-06:00,228371.83465947342
2020-05-25 07:50:00-06:00,240003.62173643132
2020-05-25 07:55:00-06:00,251604.2303943954
2020-05-25 08:00:00-06:00,263172.5013562364
2020-05-25 08:05:00-06:00,274707.59364132653
2020-05-25 08:10:00-06:00,286208.9426719106
2020-05-25 08:15:00-06:00,297676.2157426297
2020-05-25 08:20:00-06:00,309109.30484530394
2020-05-25 08:25:00-06:00,320508.2870429785
2020-05-25 08:30:00-06:00,331873.4254247943
2020-05-25 08:35:00-06:00,343205.15132059436
2020-05-25 08:40:00-06:00,354504.0384866665
2020-05-25 08:45:00-06:00,365770.80135885096
2020-05-25 08:50:00-06:00,377006.2747340094
2020-05-25 08:55:00-06:00,388211.3859983751
2020-05-25 09:00:00-06:00,399387.15122414683
2020-05-25 09:05:00-06:00,402118.3416135094
2020-05-25 09:10:00-06:00,404937.6558157137
2020-05-25 09:15:00-06:00,407843.74445788376
2020-05-25 09:20:00-06:00,410598.98511483346
2020-05-25 09:25:00-06:00,413260.58075370506
2020-05-25 09:30:00-06:00,416015.55755077186
2020-05-25 09:35:00-06:00,418858.9454067833
2020-05-25 09:40:00-06:00,421786.10132248676
2020-05-25 09:45:00-06:00,424792.6680807768
2020-05-25 09:50:00-06:00,427874.54336773214
2020-05-25 09:55:00-06:00,431027.8399944558
2020-05-25 10:00:00-06:00,434248.88975112507
2020-05-25 10:05:00-06:00,437534.19933146547
2020-05-25 10:10:00-06:00,440880.4208055615
2020-05-25 10:15:00-06:00,444284.35735637264
2020-05-25 10:20:00-06:00,447742.8929864593
2020-05-25 10:25:00-06:00,451253.02685991285
2020-05-25 10:30:00-06:00,454811.82737665705
2020-05-25 10:35:00-06:00,458416.4205315086
2020-05-25 10:40:00-06:00,462063.9599754615
