2020-05-22 06:00:00-06:00,-195.9
2020-05-25 10:45:00-06:00,465751.6452350095
2020-05-25 10:50:00-06:00,469476.67766326125
2020-05-25 10:55:00-06:00,473236.2761989188
2020-05-25 11:00:00-06:00,477027.6297982383
2020-05-25 11:05:00-06:00,480847.9337316509
2020-05-25 11:10:00-06:00,484694.3506848759
2020-05-25 11:15:00-06:00,488564.031278899
2020-05-25 11:20:00-06:00,492454.056781334
2020-05-25 11:25:00-06:00,496361.507046793
2020-05-25 11:30:00-06:00,500283.4106648205
2020-05-25 11:35:00-06:00,504216.7597647072
2020-05-25 11:40:00-06:00,508158.48923627014
2020-05-25 11:45:00-06:00,512105.514273786
2020-05-25 11:50:00-06:00,516054.70388644916
2020-05-25 11:55:00-06:00,520002.90205819893
2020-05-25 12:00:00-06:00,523946.8916592271
2020-05-25 12:05:00-06:00,524759.3618758941
2020-05-25 12:10:00-06:00,525515.3409149441
2020-05-25 12:15:00-06:00,526217.1498792702
2020-05-25 12:20:00-06:00,526867.1318286803
2020-05-25 12:25:00-06:00,527467.7092615467
2020-05-25 12:30:00-06:00,528021.3433230973
2020-05-25 12:35:00-06:00,528530.5286484862
2020-05-25 12:40:00-06:00,528997.8215365307
2020-05-25 12:45:00-06:00,529425.8302260074
2020-05-25 12:50:00-06:00,529817.1594492453
2020-05-25 12:55:00-06:00,530174.4883422254
2020-05-25 13:00:00-06:00,530500.534014851
2020-05-25 13:05:00-06:00,530798.0000373677
2020-05-25 13:10:00-06:00,531069.6594920637
2020-05-25 13:15:00-06:00,531318.2958399698
2020-05-25 13:20:00-06:00,531546.696263667
2020-05-25 13:25:00-06:00,531757.6795608214
2020-05-25 13:30:00-06:00,531954.0905289953
2020-05-25 13:35:00-06:00,532138.7416765079
2020-05-25 13:40:00-06:00,532314.493006135
2020-05-25 13:45:00-06:00,532484.1961860737
2020-05-25 13:50:00-06:00,532650.6979089055
2020-05-25 13:55:00-06:00,532816.8616128844
2020-05-25 14:00:00-06:00,532985.5519234973
2020-05-25 14:05:00-06:00,533159.6094899818
2020-05-25 14:10:00-06:00,533341.9144380847
2020-05-25 14:15:00-06:00,533535.3307108182
2020-05-25 14:20:00-06:00,533742.7507620605
2020-05-25 14:25:00-06:00,533967.0390709935
2020-05-25 14:30:00-06:00,534211.1087739535
2020-05-25 14:35:00-06:00,534477.9091022088
2020-05-25 14:40:00-06:00,534770.3732101346
2020-05-25 14:45:00-06:00,535091.5169317521
2020-05-25 14:50:00-06:00,535444.3918935911
2020-05-25 14:55:00-06:00,535832.0990275046
2020-05-25 15:00:00-06:00,536257.8344143723
2020-05-25 15:05:00-06:00,533262.1187654439
2020-05-25 15:10:00-06:00,530332.79128628
2020-05-25 15:15:00-06:00,527472.0410118174
2020-05-25 15:20:00-06:00,524681.9698900091
2020-05-25 15:25:00-06:00,521964.54654776223
2020-05-25 15:30:00-06:00,519321.6394008573
2020-05-25 15:35:00-06:00,516755.07729098044
2020-05-25 15:40:00-06:00,514266.607278731
2020-05-25 15:45:00-06:00,511857.9400999542
2020-05-25 15:50:00-06:00,509530.8058677226
2020-05-25 15:55:00-06:00,507286.91969125345
2020-05-25 16:00:00-06:00,505128.030303227
2020-05-25 16:05:00-06:00,503055.9785020552
2020-05-25 16:10:00-06:00,501072.6599502338
2020-05-25 16:15:00-06:00,499180.097073476
2020-05-25 16:20:00-06:00,497380.46692209534
2020-05-25 16:25:00-06:00,495676.0937854691
2020-05-25 16:30:00-06:00,494069.49109427736
2020-05-25 16:35:00-06:00,492563.42123877455
2020-05-25 16:40:00-06:00,491160.8548377904
2020-05-25 16:45:00-06:00,489865.0192325756
2020-05-25 16:50:00-06:00,488566.8459715695
2020-05-25 16:55:00-06:00,486751.8821951187
2020-05-25 17:00:00-06:00,485014.0153813386
2020-05-25 17:05:00-06:00,483349.0764372323
2020-05-25 17:10:00-06:00,481752.1163370765
2020-05-25 17:15:00-06:00,480217.35967555677
2020-05-25 17:20:00-06:00,478738.19789278216
2020-05-25 17:25:00-06:00,477307.03045861865
2020-05-25 17:30:00-06:00,475915.23544494767
2020-05-25 17:35:00-06:00,474553.0620183376
2020-05-25 17:40:00-06:00,473209.4528840327
2020-05-25 17:45:00-06:00,471871.907655241
2020-05-25 17:50:00-06:00,470526.2949101642
2020-05-25 17:55:00-06:00,469156.5446815433
2020-05-25 18:00:00-06:00,467744.3628083255
2020-05-25 18:05:00-06:00,456530.5156656378
2020-05-25 18:10:00-06:00,445231.1420561707
2020-05-25 18:15:00-06:00,433844.11856157024
2020-05-25 18:20:00-06:00,422367.8638341956
2020-05-25 18:25:00-06:00,410801.5670378278
2020-05-25 18:30:00-06:00,399145.21767405485
2020-05-25 18:35:00-06:00,387399.9441305364
2020-05-25 18:40:00-06:00,375568.27099852485
2020-05-25 18:45:00-06:00,359889.29233827203
2020-05-25 18:50:00-06:00,334059.992262401
2020-05-25 18:55:00-06:00,307228.31173876324
2020-05-25 19:00:00-06:00,280666.97869861487
2020-05-25 19:05:00-06:00,254769.91542496622
2020-05-25 19:10:00-06:00,229649.39781741056
2020-05-25 19:15:00-06:00,205326.80222611554
2020-05-25 19:20:00-06:00,181812.48822652292
2020-05-25 19:25:00-06:00,159128.15923530728
2020-05-25 19:30:00-06:00,137271.4775792206
2020-05-25 19:35:00-06:00,116073.84935236818
2020-05-25 19:40:00-06:00,94791.9434410973
2020-05-25 19:45:00-06:00,70944.51213984762
2020-05-25 19:50:00-06:00,37033.13568525945
2020-05-25 19:55:00-06:00,-195.9
2020-05-25 20:00:00-06:00,-195.9
2020-05-25 20:05:00-06:00,-195.9
2020-05-25 20:10:00-06:00,0.0
2020-05-25 20:15:00-06:00,0.0
2020-05-25 20:20:00-06:00,0.0
2020-05-25 20:25:00-06:00,0.0
2020-05-25 20:30:00-06:00,0.0
2020-05-25 20:35:00-06:00,0.0
2020-05-25 20:40:00-06:00,0.0
2020-05-25 20:45:00-06:00,0.0
2020-05-25 20:50:00-06:00,0.0
2020-05-25 20:55:00-06:00,0.0
2020-05-25 21:00:00-06:00,0.0
2020-05-25 21:05:00-06:00,0.0
2020-05-25 21:10:00-06:00,0.0
2020-05-25 21:15:00-06:00,0.0
2020-05-25 21:20:00-06:00,0.0
2020-05-25 21:25:00-06:00,0.0
2020-05-25 21:30:00-06:00,0.0
2020-05-25 21:35:00-06:00,0.0
2020-05-25 21:40:00-06:00,0.0
2020-05-25 21:45:00-06:00,0.0
2020-05-25 21:50:00-06:00,0.0
2020-05-25 21:55:00-06:00,0.0
2020-05-25 22:00:00-06:00,0.0
2020-05-25 22:05:00-06:00,0.0
2020-05-25 22:10:00-06:00,0.0
2020-05-25 22:15:00-06:00,0.0
2020-05-25 22:20:00-06:00,0.0
2020-05-25 22:25:00-06:00,0.0
2020-05-25 22:30:00-06:00,0.0
2020-05-25 22:35:00-06:00,0.0
2020-05-25 22:40:00-06:00,0.0
2020-05-25 22:45:00-06:00,0.0
2020-05-25 22:50:00-06:00,0.0
2020-05-25 22:55:00-06:00,0.0
2020-05-25 23:00:00-06:00,0.0
2020-05-25 23:05:00-06:00,0.0
2020-05-25 23:10:00-06:00,0.0
2020-05-25 23:15:00-06:00,0.0
2020-05-25 23:20:00-06:00,0.0
2020-05-25 23:25:00-06:00,0.0
2020-05-25 23:30:00-06:00,0.0
2020-05-25 23:35:00-06:00,0.0
2020-05-25 23:40:00-06:00,0.0
2020-05-25 23:45:00-06:00,0.0
2020-05-25 23:50:00-06:00,0.0
2020-05-25 23:55:00-06:00,0.0
2020-05-26 00:00:00-06:00,0.0
2020-05-26 00:05:00-06:00,0.0
2020-05-26 00:10:00-06:00,0.0
2020-05-26 00:15:00-06:00,0.0
2020-05-26 00:20:00-06:00,0.0
2020-05-26 00:25:00-06:00,0.0
2020-05-26 00:30:00-06:00,0.0
2020-05-26 00:35:00-06:00,0.0
2020-05-26 00:40:00-06:00,0.0
2020-05-26 00:45:00-06:00,0.0
2020-05-26 00:50:00-06:00,0.0
2020-05-26 00:55:00-06:00,0.0
2020-05-26 01:00:00-06:00,0.0
2020-05-26 01:05:00-06:00,0.0
2020-05-26 01:10:00-06:00,0.0
2020-05-26 01:15:00-06:00,0.0
2020-05-26 01:20:00-06:00,0.0
2020-05-26 01:25:00-06:00,0.0
2020-05-26 01:30:00-06:00,0.0
2020-05-26 01:35:00-06:00,0.0
2020-05-26 01:40:00-06:00,0.0
2020-05-26 01:45:00-06:00,0.0
2020-05-26 01:50:00-06:00,0.0
2020-05-26 01:55:00-06:00,0.0
2020-05-26 02:00:00-06:00,0.0
2020-05-26 02:05:00-06:00,0.0
2020-05-26 02:10:00-06:00,0.0
2020-05-26 02:15:00-06:00,0.0
2020-05-26 02:20:00-06:00,0.0
2020-05-26 02:25:00-06:00,0.0
2020-05-26 02:30:00-06:00,0.0
2020-05-26 02:35:00-06:00,0.0
2020-05-26 02:40:00-06:00,0.0
2020-05-26 02:45:00-06:00,0.0
2020-05-26 02:50:00-06:00,0.0
2020-05-26 02:55:00-06:00,0.0
2020-05-26 03:00:00-06:00,0.0
2020-05-26 03:05:00-06:00,0.0
2020-05-26 03:10:00-06:00,0.0
2020-05-26 03:15:00-06:00,0.0
2020-05-26 03:20:00-06:00,0.0
2020-05-26 03:25:00-06:00,0.0
2020-05-26 03:30:00-06:00,0.0
2020-05-26 03:35:00-06:00,0.0
2020-05-26 03:40:00-06:00,0.0
2020-05-26 03:45:00-06:00,0.0
2020-05-26 03:50:00-06:00,0.0
2020-05-26 03:55:00-06:00,0.0
2020-05-26 04:00:00-06:00,0.0
2020-05-26 04:05:00-06:00,0.0
2020-05-26 04:10:00-06:00,0.0
2020-05-26 04:15:00-06:00,0.0
2020-05-26 04:20:00-06:00,0.0
2020-05-26 04:25:00-06:00,0.0
2020-05-26 04:30:00-06:00,0.0
2020-05-26 04:35:00-06:00,0.0
2020-05-26 04:40:00-06:00,0.0
2020-05-26 04:45:00-06:00,0.0
2020-05-26 04:50:00-06:00,0.0
2020-05-26 04:55:00-06:00,0.0
2020-05-26 05:00:00-06:00,0.0
2020-05-26 05:05:00-06:00,0.0
2020-05-26 05:10:00-06:00,0.0
2020-05-26 05:15:00-06:00,0.0
2020-05-26 05:20:00-06:00,0.0
2020-05-26 05:25:00-06:00,0.0
2020-05-26 05:30:00-06:00,0.0
2020-05-26 05:35:00-06:00,0.0
2020-05-26 05:40:00-06:00,0.0
2020-05-26 05:45:00-06:00,0.0
2020-05-26 05:50:00-06:00,0.0
2020-05-26 05:55:00-06:00,0.0
2020-05-26 06:00:00-06:00,-195.9
2020-05-26 06:05:00-06:00,-195.9
2020-05-26 06:10:00-06:00,-195.9
2020-05-26 06:15:00-06:00,2626.0537203268923
2020-05-26 06:20:00-06:00,15907.00412550706
2020-05-26 06:25:00-06:00,31526.44010584656
2020-05-26 06:30:00-06:00,49694.481301318425
2020-05-26 06:35:00-06:00,70780.69307624687
2020-05-26 06:40:00-06:00,94873.68416807993
2020-05-26 06:45:00-06:00,121885.95951473426
2020-05-26 06:50:00-06:00,151667.88374582087
2020-05-26 06:55:00-06:00,184082.70229483114
2020-05-26 07:00:00-06:00,219040.69296158804
2020-05-26 07:05:00-06:00,256492.2778645843
2020-05-26 07:10:00-06:00,296371.2625462397
2020-05-26 07:15:00-06:00,338461.9340178594
2020-05-26 07:20:00-06:00,382146.58739473025
2020-05-26 07:25:00-06:00,422851.05364749086
2020-05-26 07:30:00-06:00,446750.33125795226
2020-05-26 07:35:00-06:00,470297.08158965723
2020-05-26 07:40:00-06:00,493491.24225148436
2020-05-26 07:45:00-06:00,516334.6651690302
2020-05-26 07:50:00-06:00,538830.6957671536
2020-05-26 07:55:00-06:00,560983.9937605574
2020-05-26 08:00:00-06:00,582800.288535202
2020-05-26 08:05:00-06:00,604286.3141556872
2020-05-26 08:10:00-06:00,625449.6664105129
2020-05-26 08:15:00-06:00,646298.7921749565
2020-05-26 08:20:00-06:00,653000.0
2020-05-26 08:25:00-06:00,653000.0
2020-05-26 08:30:00-06:00,653000.0
2020-05-26 08:35:00-06:00,653000.0
2020-05-26 08:40:00-06:00,653000.0
2020-05-26 08:45:00-06:00,653000.0
2020-05-26 08:50:00-06:00,653000.0
2020-05-26 08:55:00-06:00,653000.0
2020-05-26 09:00:00-06:00,653000.0
2020-05-26 09:05:00-06:00,653000.0
2020-05-26 09:10:00-06:00,653000.0
2020-05-26 09:15:00-06:00,653000.0
2020-05-26 09:20:00-06:00,653000.0
2020-05-26 09:25:00-06:00,653000.0
2020-05-26 09:30:00-06:00,653000.0
2020-05-26 09:35:00-06:00,653000.0
2020-05-26 09:40:00-06:00,653000.0
2020-05-26 09:45:00-06:00,653000.0
2020-05-26 09:50:00-06:00,653000.0
2020-05-26 09:55:00-06:00,653000.0
2020-05-26 10:00:00-06:00,653000.0
2020-05-26 10:05:00-06:00,653000.0
2020-05-26 10:10:00-06:00,653000.0
2020-05-26 10:15:00-06:00,653000.0
2020-05-26 10:20:00-06:00,653000.0
2020-05-26 10:25:00-06:00,653000.0
2020-05-26 10:30:00-06:00,653000.0
2020-05-26 10:35:00-06:00,653000.0
2020-05-26 10:40:00-06:00,653000.0
2020-05-26 10:45:00-06:00,653000.0
2020-05-26 10:50:00-06:00,653000.0
2020-05-26 10:55:00-06:00,653000.0
2020-05-26 11:00:00-06:00,653000.0
2020-05-26 11:05:00-06:00,653000.0
2020-05-26 11:10:00-06:00,653000.0
2020-05-26 11:15:00-06:00,653000.0
2020-05-26 11:20:00-06:00,653000.0
2020-05-26 11:25:00-06:00,653000.0
2020-05-26 11:30:00-06:00,653000.0
2020-05-26 11:35:00-06:00,653000.0
2020-05-26 11:40:00-06:00,653000.0
2020-05-26 11:45:00-06:00,653000.0
2020-05-26 11:50:00-06:00,653000.0
2020-05-26 11:55:00-06:00,653000.0
2020-05-26 12:00:00-06:00,653000.0
2020-05-26 12:05:00-06:00,653000.0
2020-05-26 12:10:00-06:00,653000.0
2020-05-26 12:15:00-06:00,653000.0
2020-05-26 12:20:00-06:00,653000.0
2020-05-26 12:25:00-06:00,653000.0
2020-05-26 12:30:00-06:00,653000.0
2020-05-26 12:35:00-06:00,653000.0
2020-05-26 12:40:00-06:00,653000.0
2020-05-26 12:45:00-06:00,653000.0
2020-05-26 12:50:00-06:00,653000.0
2020-05-26 12:55:00-06:00,653000.0
2020-05-26 13:00:00-06:00,653000.0
2020-05-26 13:05:00-06:00,653000.0
2020-05-26 13:10:00-06:00,653000.0
2020-05-26 13:15:00-06:00,653000.0
2020-05-26 13:20:00-06:00,653000.0
2020-05-26 13:25:00-06:00,653000.0
2020-05-26 13:30:00-06:00,653000.0
2020-05-26 13:35:00-06:00,653000.0
2020-05-26 13:40:00-06:00,653000.0
2020-05-26 13:45:00-06:00,653000.0
2020-05-26 13:50:00-06:00,653000.0
2020-05-26 13:55:00-06:00,653000.0
2020-05-26 14:00:00-06:00,653000.0
2020-05-26 14:05:00-06:00,653000.0
2020-05-26 14:10:00-06:00,653000.0
2020-05-26 14:15:00-06:00,653000.0
2020-05-26 14:20:00-06:00,653000.0
2020-05-26 14:25:00-06:00,653000.0
2020-05-26 14:30:00-06:00,653000.0
2020-05-26 14:35:00-06:00,653000.0
2020-05-26 14:40:00-06:00,653000.0
2020-05-26 14:45:00-06:00,653000.0
2020-05-26 14:50:00-06:00,653000.0
2020-05-26 14:55:00-06:00,653000.0
2020-05-26 15:00:00-06:00,653000.0
2020-05-26 15:05:00-06:00,653000.0
2020-05-26 15:10:00-06:00,653000.0
2020-05-26 15:15:00-06:00,653000.0
2020-05-26 15:20:00-06:00,653000.0
2020-05-26 15:25:00-06:00,653000.0
2020-05-26 15:30:00-06:00,653000.0
2020-05-26 15:35:00-06:00,653000.0
2020-05-26 15:40:00-06:00,653000.0
2020-05-26 15:45:00-06:00,653000.0
2020-05-26 15:50:00-06:00,653000.0
2020-05-26 15:55:00-06:00,653000.0
2020-05-26 16:00:00-06:00,653000.0
2020-05-26 16:05:00-06:00,653000.0
2020-05-26 16:10:00-06:00,653000.0
2020-05-26 16:15:00-06:00,653000.0
2020-05-26 16:20:00-06:00,653000.0
2020-05-26 16:25:00-06:00,653000.0
2020-05-26 16:30:00-06:00,653000.0
2020-05-26 16:35:00-06:00,653000.0
2020-05-26 16:40:00-06:00,653000.0
2020-05-26 16:45:00-06:00,653000.0
2020-05-26 16:50:00-06:00,653000.0
2020-05-26 16:55:00-06:00,653000.0
2020-05-26 17:00:00-06:00,653000.0
2020-05-26 17:05:00-06:00,653000.0
2020-05-26 17:10:00-06:00,653000.0
2020-05-26 17:15:00-06:00,653000.0
2020-05-26 17:20:00-06:00,653000.0
2020-05-26 17:25:00-06:00,653000.0
2020-05-26 17:30:00-06:00,653000.0
2020-05-26 17:35:00-06:00,651317.1871405158
2020-05-26 17:40:00-06:00,646940.3084558089
2020-05-26 17:45:00-06:00,642539.1793076904
2020-05-26 17:50:00-06:00,638105.9699430605
2020-05-26 17:55:00-06:00,633632.5488644302
2020-05-26 18:00:00-06:00,629110.4698615695
2020-05-26 18:05:00-06:00,615250.2697643867
2020-05-26 18:10:00-06:00,601190.5235197691
2020-05-26 18:15:00-06:00,586925.5953228167
2020-05-26 18:20:00-06:00,572450.538952899
2020-05-26 18:25:00-06:00,557761.2339820103
2020-05-26 18:30:00-06:00,542854.4500527617
2020-05-26 18:35:00-06:00,527728.1633134962
2020-05-26 18:40:00-06:00,512381.8268925334
2020-05-26 18:45:00-06:00,488931.30327511084
2020-05-26 18:50:00-06:00,449288.2448841749
2020-05-26 18:55:00-06:00,409253.1466241461
2020-05-26 19:00:00-06:00,369963.8691827669
2020-05-26 19:05:00-06:00,331865.5114602866
2020-05-26 19:10:00-06:00,295068.943894203
2020-05-26 19:15:00-06:00,259575.86334897496
2020-05-26 19:20:00-06:00,225391.67851875126
2020-05-26 19:25:00-06:00,192569.92825696626
2020-05-26 19:30:00-06:00,161193.55799968514
2020-05-26 19:35:00-06:00,131259.96832148285
2020-05-26 19:40:00-06:00,102365.75089618067
2020-05-26 19:45:00-06:00,72905.3720426691
2020-05-26 19:50:00-06:00,38104.69084761388
2020-05-26 19:55:00-06:00,-195.9
2020-05-26 20:00:00-06:00,-195.9
2020-05-26 20:05:00-06:00,-195.9
2020-05-26 20:10:00-06:00,0.0
2020-05-26 20:15:00-06:00,0.0
2020-05-26 20:20:00-06:00,0.0
2020-05-26 20:25:00-06:00,0.0
2020-05-26 20:30:00-06:00,0.0
2020-05-26 20:35:00-06:00,0.0
2020-05-26 20:40:00-06:00,0.0
2020-05-26 20:45:00-06:00,0.0
2020-05-26 20:50:00-06:00,0.0
2020-05-26 20:55:00-06:00,0.0
2020-05-26 21:00:00-06:00,0.0
2020-05-26 21:05:00-06:00,0.0
2020-05-26 21:10:00-06:00,0.0
2020-05-26 21:15:00-06:00,0.0
2020-05-26 21:20:00-06:00,0.0
2020-05-26 21:25:00-06:00,0.0
2020-05-26 21:30:00-06:00,0.0
2020-05-26 21:35:00-06:00,0.0
2020-05-26 21:40:00-06:00,0.0
2020-05-26 21:45:00-06:00,0.0
2020-05-26 21:50:00-06:00,0.0
2020-05-26 21:55:00-06:00,0.0
2020-05-26 22:00:00-06:00,0.0
2020-05-26 22:05:00-06:00,0.0
2020-05-26 22:10:00-06:00,0.0
2020-05-26 22:15:00-06:00,0.0
2020-05-26 22:20:00-06:00,0.0
2020-05-26 22:25:00-06:00,0.0
2020-05-26 22:30:00-06:00,0.0
2020-05-26 22:35:00-06:00,0.0
2020-05-26 22:40:00-06:00,0.0
2020-05-26 22:45:00-06:00,0.0
2020-05-26 22:50:00-06:00,0.0
2020-05-26 22:55:00-06:00,0.0
2020-05-26 23:00:00-06:00,0.0
2020-05-26 23:05:00-06:00,0.0
2020-05-26 23:10:00-06:00,0.0
2020-05-26 23:15:00-06:00,0.0
2020-05-26 23:20:00-06:00,0.0
2020-05-26 23:25:00-06:00,0.0
2020-05-26 23:30:00-06:00,0.0
2020-05-26 23:35:00-06:00,0.0
2020-05-26 23:40:00-06:00,0.0
2020-05-26 23:45:00-06:00,0.0
2020-05-26 23:50:00-06:00,0.0
2020-05-26 23:55:00-06:00,0.0
2020-05-27 00:00:00-06:00,0.0
