2020-05-11 06:00:00-06:00,-195.9
2020-05-11 06:05:00-06:00,-195.9
2020-05-11 06:10:00-06:00,1636.0083232663399
2020-05-11 06:15:00-06:00,8787.016648840501
2020-05-11 06:20:00-06:00,15431.983033187475
2020-05-11 06:25:00-06:00,21563.78126156549
2020-05-11 06:30:00-06:00,27469.944563183875
2020-05-11 06:35:00-06:00,33294.47316413126
2020-05-11 06:40:00-06:00,39078.59821704
2020-05-11 06:45:00-06:00,44811.21752348025
2020-05-11 06:50:00-06:00,50455.185782431145
2020-05-11 06:55:00-06:00,55956.60807211412
2020-05-11 07:00:00-06:00,61242.88289583409
2020-05-11 07:05:00-06:00,66209.26319989623
2020-05-11 07:10:00-06:00,70683.23821922587
2020-05-11 07:15:00-06:00,74318.52633195794
2020-05-11 07:20:00-06:00,76086.08124283071
2020-05-11 07:25:00-06:00,73562.76945815956
2020-05-11 07:30:00-06:00,78912.23486026851
2020-05-11 07:35:00-06:00,84315.32084949316
2020-05-11 07:40:00-06:00,89770.69342860315
2020-05-11 07:45:00-06:00,95277.31524565115
2020-05-11 07:50:00-06:00,100834.37240090584
2020-05-11 07:55:00-06:00,106441.21916755842
2020-05-11 08:00:00-06:00,112097.33833508428
2020-05-11 08:05:00-06:00,117802.30475060215
2020-05-11 08:10:00-06:00,123555.76403266484
2020-05-11 08:15:00-06:00,129357.40884976955
2020-05-11 08:20:00-06:00,135206.96403737238
2020-05-11 08:25:00-06:00,141104.17445404016
2020-05-11 08:30:00-06:00,147047.72357496733
2020-05-11 08:35:00-06:00,152989.81140917962
2020-05-11 08:40:00-06:00,158975.42729905545
2020-05-11 08:45:00-06:00,165003.59725459336
2020-05-11 08:50:00-06:00,171073.28507199686
2020-05-11 08:55:00-06:00,177183.38781110107
2020-05-11 09:00:00-06:00,183332.74304524082
2020-05-11 09:05:00-06:00,187187.17389362183
2020-05-11 09:10:00-06:00,191068.55882301353
2020-05-11 09:15:00-06:00,194975.93330616047
2020-05-11 09:20:00-06:00,198908.3008375842
2020-05-11 09:25:00-06:00,202864.6288312332
2020-05-11 09:30:00-06:00,206843.84724706662
2020-05-11 09:35:00-06:00,210844.84659048874
2020-05-11 09:40:00-06:00,214866.47673156142
2020-05-11 09:45:00-06:00,218907.54367402126
2020-05-11 09:50:00-06:00,222966.80877776607
2020-05-11 09:55:00-06:00,227042.98608611122
2020-05-11 10:00:00-06:00,231134.73878658013
2020-05-11 10:05:00-06:00,235240.68153342104
2020-05-11 10:10:00-06:00,239359.37384129484
2020-05-11 10:15:00-06:00,243489.32382355636
2020-05-11 10:20:00-06:00,247628.98072985947
2020-05-11 10:25:00-06:00,251776.74453295406
2020-05-11 10:30:00-06:00,255930.95163452323
2020-05-11 10:35:00-06:00,260089.88599380595
2020-05-11 10:40:00-06:00,264251.7742401175
2020-05-11 10:45:00-06:00,268414.788280658
2020-05-11 10:50:00-06:00,272577.0450078404
2020-05-11 10:55:00-06:00,276736.6085011017
2020-05-11 11:00:00-06:00,280891.4956968687
2020-05-11 11:05:00-06:00,285039.67238495196
2020-05-11 11:10:00-06:00,289179.0623608616
2020-05-11 11:15:00-06:00,293307.55054306844
2020-05-11 11:20:00-06:00,297422.98359360814
2020-05-11 11:25:00-06:00,301523.179947334
2020-05-11 11:30:00-06:00,305605.9312017825
2020-05-11 11:35:00-06:00,309669.01210641715
2020-05-11 11:40:00-06:00,313710.18375736836
2020-05-11 11:45:00-06:00,317727.20284319046
2020-05-11 11:50:00-06:00,321717.8263846216
2020-05-11 11:55:00-06:00,325679.82361845503
2020-05-11 12:00:00-06:00,329610.9795974899
2020-05-11 12:05:00-06:00,328142.4147003575
2020-05-11 12:10:00-06:00,326631.11854533316
2020-05-11 12:15:00-06:00,325076.7558913481
2020-05-11 12:20:00-06:00,323479.0870982785
2020-05-11 12:25:00-06:00,321837.96141689975
2020-05-11 12:30:00-06:00,320153.33153660956
2020-05-11 12:35:00-06:00,318425.23588985845
2020-05-11 12:40:00-06:00,316653.82339095976
2020-05-11 12:45:00-06:00,314839.3348577529
2020-05-11 12:50:00-06:00,312982.1148104083
2020-05-11 12:55:00-06:00,311082.6022559152
2020-05-11 13:00:00-06:00,309141.3355532104
2020-05-11 13:05:00-06:00,307158.9449804503
2020-05-11 13:10:00-06:00,305136.1571665709
2020-05-11 13:15:00-06:00,303073.7839428175
2020-05-11 13:20:00-06:00,300972.7277520337
2020-05-11 13:25:00-06:00,298833.971455648
2020-05-11 13:30:00-06:00,296658.56821923197
2020-05-11 13:35:00-06:00,294447.6521564229
2020-05-11 13:40:00-06:00,292202.42361271806
2020-05-11 13:45:00-06:00,289924.1413129893
2020-05-11 13:50:00-06:00,287614.12245527236
2020-05-11 13:55:00-06:00,285273.7315853624
2020-05-11 14:00:00-06:00,282904.38010154315
2020-05-11 14:05:00-06:00,280507.515628705
2020-05-11 14:10:00-06:00,278084.61736082804
2020-05-11 14:15:00-06:00,275637.1877286383
2020-05-11 14:20:00-06:00,273166.7508342156
2020-05-11 14:25:00-06:00,270674.8465782698
2020-05-11 14:30:00-06:00,268163.01949902653
2020-05-11 14:35:00-06:00,265632.8181785791
2020-05-11 14:40:00-06:00,263085.78831522923
2020-05-11 14:45:00-06:00,260523.47084930577
2020-05-11 14:50:00-06:00,257947.3909752214
2020-05-11 14:55:00-06:00,255359.06367939519
2020-05-11 15:00:00-06:00,252759.9772435731
2020-05-11 15:05:00-06:00,247103.48890231622
2020-05-11 15:10:00-06:00,241455.51668203395
2020-05-11 15:15:00-06:00,235818.28319496784
2020-05-11 15:20:00-06:00,230193.9523612446
2020-05-11 15:25:00-06:00,224584.62531842146
2020-05-11 15:30:00-06:00,218992.34000408722
2020-05-11 15:35:00-06:00,213419.0709079133
2020-05-11 15:40:00-06:00,207866.72746548464
2020-05-11 15:45:00-06:00,202337.1534335408
2020-05-11 15:50:00-06:00,196832.12644468885
2020-05-11 15:55:00-06:00,191353.3595599316
2020-05-11 16:00:00-06:00,185902.49680855303
2020-05-11 16:05:00-06:00,180481.12118730246
2020-05-11 16:10:00-06:00,175090.74923289017
2020-05-11 16:15:00-06:00,169732.8358286637
2020-05-11 16:20:00-06:00,164408.77288486497
2020-05-11 16:25:00-06:00,159119.88603651704
2020-05-11 16:30:00-06:00,153867.44493736833
2020-05-11 16:35:00-06:00,148652.6576267002
2020-05-11 16:40:00-06:00,143476.67238779008
2020-05-11 16:45:00-06:00,138340.58062031196
2020-05-11 16:50:00-06:00,133245.41709107222
2020-05-11 16:55:00-06:00,128192.15812309433
2020-05-11 17:00:00-06:00,123181.73014573635
2020-05-11 17:05:00-06:00,118215.00447908635
2020-05-11 17:10:00-06:00,113292.80165296116
2020-05-11 17:15:00-06:00,108415.89534377112
2020-05-11 17:20:00-06:00,103585.01180027687
2020-05-11 17:25:00-06:00,98798.71042287539
2020-05-11 17:30:00-06:00,94053.83621056304
2020-05-11 17:35:00-06:00,89359.56584032766
2020-05-11 17:40:00-06:00,84716.51552058585
2020-05-11 17:45:00-06:00,80125.37280464044
2020-05-11 17:50:00-06:00,75586.90879518387
2020-05-11 17:55:00-06:00,71102.0084204869
2020-05-11 18:00:00-06:00,66671.68876690614
2020-05-11 18:05:00-06:00,64222.40459649744
2020-05-11 18:10:00-06:00,61791.83446647787
2020-05-11 18:15:00-06:00,59379.84254262062
2020-05-11 18:20:00-06:00,56986.23808238644
2020-05-11 18:25:00-06:00,54610.78658274911
2020-05-11 18:30:00-06:00,52253.21956501157
2020-05-11 18:35:00-06:00,57294.616048931784
2020-05-11 18:40:00-06:00,58601.17534758392
2020-05-11 18:45:00-06:00,58446.826700876416
2020-05-11 18:50:00-06:00,57593.77416764792
2020-05-11 18:55:00-06:00,56298.185604069964
2020-05-11 19:00:00-06:00,54685.39646726916
2020-05-11 19:05:00-06:00,52828.16735252111
2020-05-11 19:10:00-06:00,50771.94628458122
2020-05-11 19:15:00-06:00,48542.09124505163
2020-05-11 19:20:00-06:00,46137.25330058538
2020-05-11 19:25:00-06:00,43497.138927497406
2020-05-11 19:30:00-06:00,40401.62331722423
2020-05-11 19:35:00-06:00,36165.82684220597
2020-05-11 19:40:00-06:00,28707.00318981162
2020-05-11 19:45:00-06:00,11938.33124836602
2020-05-11 19:50:00-06:00,-195.9
2020-05-11 19:55:00-06:00,-195.9
2020-05-11 20:00:00-06:00,-195.9
2020-05-11 20:05:00-06:00,0.0
2020-05-11 20:10:00-06:00,0.0
2020-05-11 20:15:00-06:00,0.0
2020-05-11 20:20:00-06:00,0.0
2020-05-11 20:25:00-06:00,0.0
2020-05-11 20:30:00-06:00,0.0
2020-05-11 20:35:00-06:00,0.0
2020-05-11 20:40:00-06:00,0.0
2020-05-11 20:45:00-06:00,0.0
2020-05-11 20:50:00-06:00,0.0
2020-05-11 20:55:00-06:00,0.0
2020-05-11 21:00:00-06:00,0.0
2020-05-11 21:05:00-06:00,0.0
2020-05-11 21:10:00-06:00,0.0
2020-05-11 21:15:00-06:00,0.0
2020-05-11 21:20:00-06:00,0.0
2020-05-11 21:25:00-06:00,0.0
2020-05-11 21:30:00-06:00,0.0
2020-05-11 21:35:00-06:00,0.0
2020-05-11 21:40:00-06:00,0.0
2020-05-11 21:45:00-06:00,0.0
2020-05-11 21:50:00-06:00,0.0
2020-05-11 21:55:00-06:00,0.0
2020-05-11 22:00:00-06:00,0.0
2020-05-11 22:05:00-06:00,0.0
2020-05-11 22:10:00-06:00,0.0
2020-05-11 22:15:00-06:00,0.0
2020-05-11 22:20:00-06:00,0.0
2020-05-11 22:25:00-06:00,0.0
2020-05-11 22:30:00-06:00,0.0
2020-05-11 22:35:00-06:00,0.0
2020-05-11 22:40:00-06:00,0.0
2020-05-11 22:45:00-06:00,0.0
2020-05-11 22:50:00-06:00,0.0
2020-05-11 22:55:00-06:00,0.0
2020-05-11 23:00:00-06:00,0.0
2020-05-11 23:05:00-06:00,0.0
2020-05-11 23:10:00-06:00,0.0
2020-05-11 23:15:00-06:00,0.0
2020-05-11 23:20:00-06:00,0.0
2020-05-11 23:25:00-06:00,0.0
2020-05-11 23:30:00-06:00,0.0
2020-05-11 23:35:00-06:00,0.0
2020-05-11 23:40:00-06:00,0.0
2020-05-11 23:45:00-06:00,0.0
2020-05-11 23:50:00-06:00,0.0
2020-05-11 23:55:00-06:00,0.0
2020-05-12 00:00:00-06:00,0.0
2020-05-12 00:05:00-06:00,0.0
2020-05-12 00:10:00-06:00,0.0
2020-05-12 00:15:00-06:00,0.0
2020-05-12 00:20:00-06:00,0.0
2020-05-12 00:25:00-06:00,0.0
2020-05-12 00:30:00-06:00,0.0
2020-05-12 00:35:00-06:00,0.0
2020-05-12 00:40:00-06:00,0.0
2020-05-12 00:45:00-06:00,0.0
2020-05-12 00:50:00-06:00,0.0
2020-05-12 00:55:00-06:00,0.0
2020-05-12 01:00:00-06:00,0.0
2020-05-12 01:05:00-06:00,0.0
2020-05-12 01:10:00-06:00,0.0
2020-05-12 01:15:00-06:00,0.0
2020-05-12 01:20:00-06:00,0.0
2020-05-12 01:25:00-06:00,0.0
2020-05-12 01:30:00-06:00,0.0
2020-05-12 01:35:00-06:00,0.0
2020-05-12 01:40:00-06:00,0.0
2020-05-12 01:45:00-06:00,0.0
2020-05-12 01:50:00-06:00,0.0
2020-05-12 01:55:00-06:00,0.0
2020-05-12 02:00:00-06:00,0.0
2020-05-12 02:05:00-06:00,0.0
2020-05-12 02:10:00-06:00,0.0
2020-05-12 02:15:00-06:00,0.0
2020-05-12 02:20:00-06:00,0.0
2020-05-12 02:25:00-06:00,0.0
2020-05-12 02:30:00-06:00,0.0
2020-05-12 02:35:00-06:00,0.0
2020-05-12 02:40:00-06:00,0.0
2020-05-12 02:45:00-06:00,0.0
2020-05-12 02:50:00-06:00,0.0
2020-05-12 02:55:00-06:00,0.0
2020-05-12 03:00:00-06:00,0.0
2020-05-12 03:05:00-06:00,0.0
2020-05-12 03:10:00-06:00,0.0
2020-05-12 03:15:00-06:00,0.0
2020-05-12 03:20:00-06:00,0.0
2020-05-12 03:25:00-06:00,0.0
2020-05-12 03:30:00-06:00,0.0
2020-05-12 03:35:00-06:00,0.0
2020-05-12 03:40:00-06:00,0.0
2020-05-12 03:45:00-06:00,0.0
2020-05-12 03:50:00-06:00,0.0
2020-05-12 03:55:00-06:00,0.0
2020-05-12 04:00:00-06:00,0.0
2020-05-12 04:05:00-06:00,0.0
2020-05-12 04:10:00-06:00,0.0
2020-05-12 04:15:00-06:00,0.0
2020-05-12 04:20:00-06:00,0.0
2020-05-12 04:25:00-06:00,0.0
2020-05-12 04:30:00-06:00,0.0
2020-05-12 04:35:00-06:00,0.0
2020-05-12 04:40:00-06:00,0.0
2020-05-12 04:45:00-06:00,0.0
2020-05-12 04:50:00-06:00,0.0
2020-05-12 04:55:00-06:00,0.0
2020-05-12 05:00:00-06:00,0.0
2020-05-12 05:05:00-06:00,0.0
2020-05-12 05:10:00-06:00,0.0
2020-05-12 05:15:00-06:00,0.0
2020-05-12 05:20:00-06:00,0.0
2020-05-12 05:25:00-06:00,0.0
2020-05-12 05:30:00-06:00,0.0
2020-05-12 05:35:00-06:00,0.0
2020-05-12 05:40:00-06:00,0.0
2020-05-12 05:45:00-06:00,0.0
2020-05-12 05:50:00-06:00,0.0
2020-05-12 05:55:00-06:00,-195.9
2020-05-12 06:00:00-06:00,-195.9
2020-05-12 06:05:00-06:00,-195.9
2020-05-12 06:10:00-06:00,1705.7971523013646
2020-05-12 06:15:00-06:00,7120.475121256772
2020-05-12 06:20:00-06:00,12291.371606771416
2020-05-12 06:25:00-06:00,17149.00154420797
2020-05-12 06:30:00-06:00,21850.025578841756
2020-05-12 06:35:00-06:00,26473.647520326565
2020-05-12 06:40:00-06:00,31036.013762488434
2020-05-12 06:45:00-06:00,35519.44377681965
2020-05-12 06:50:00-06:00,39887.99181445278
2020-05-12 06:55:00-06:00,44092.01194209958
2020-05-12 07:00:00-06:00,48064.56537584278
2020-05-12 07:05:00-06:00,51708.05018246859
2020-05-12 07:10:00-06:00,54859.304374459556
2020-05-12 07:15:00-06:00,57179.02561515445
2020-05-12 07:20:00-06:00,57513.48040200547
2020-05-12 07:25:00-06:00,55866.64649626643
2020-05-12 07:30:00-06:00,60067.92030909138
2020-05-12 07:35:00-06:00,64320.42812611131
2020-05-12 07:40:00-06:00,68622.96292383953
2020-05-12 07:45:00-06:00,72974.5422343817
2020-05-12 07:50:00-06:00,77374.347965621
2020-05-12 07:55:00-06:00,81821.68518102243
2020-05-12 08:00:00-06:00,86315.9441045449
2020-05-12 08:05:00-06:00,90856.57653643192
2020-05-12 08:10:00-06:00,95443.0734063181
2020-05-12 08:15:00-06:00,100074.94804267137
2020-05-12 08:20:00-06:00,104751.72449689182
2020-05-12 08:25:00-06:00,109472.92422403855
2020-05-12 08:30:00-06:00,114238.0601732572
2020-05-12 08:35:00-06:00,119036.98996202185
2020-05-12 08:40:00-06:00,123874.58869706682
2020-05-12 08:45:00-06:00,128753.5044317431
2020-05-12 08:50:00-06:00,133672.95295018802
2020-05-12 08:55:00-06:00,138632.09929269826
2020-05-12 09:00:00-06:00,143630.0605519992
2020-05-12 09:05:00-06:00,147722.67718588334
2020-05-12 09:10:00-06:00,151839.9533810031
2020-05-12 09:15:00-06:00,155981.22833444746
2020-05-12 09:20:00-06:00,160145.77034039627
2020-05-12 09:25:00-06:00,164332.7756598961
2020-05-12 09:30:00-06:00,168541.37527028064
2020-05-12 09:35:00-06:00,172770.63332888923
2020-05-12 09:40:00-06:00,177019.54921940752
2020-05-12 09:45:00-06:00,181287.05869501425
2020-05-12 09:50:00-06:00,185572.03190585042
2020-05-12 09:55:00-06:00,189873.28041181428
2020-05-12 10:00:00-06:00,194189.5527535415
2020-05-12 10:05:00-06:00,198519.5383355286
2020-05-12 10:10:00-06:00,202861.86221839362
2020-05-12 10:15:00-06:00,207215.09437497318
2020-05-12 10:20:00-06:00,211577.74431222645
2020-05-12 10:25:00-06:00,215948.26578844944
2020-05-12 10:30:00-06:00,220325.05543171705
2020-05-12 10:35:00-06:00,224706.4518800318
2020-05-12 10:40:00-06:00,229090.745036494
2020-05-12 10:45:00-06:00,233476.17016185346
2020-05-12 10:50:00-06:00,237860.9151877279
2020-05-12 10:55:00-06:00,242243.12272285507
2020-05-12 11:00:00-06:00,246620.88487070272
2020-05-12 11:05:00-06:00,250992.26068231696
2020-05-12 11:10:00-06:00,255355.26910775446
2020-05-12 11:15:00-06:00,259707.9006563833
2020-05-12 11:20:00-06:00,264048.11093306605
2020-05-12 11:25:00-06:00,268373.83775882085
2020-05-12 11:30:00-06:00,272683.0023286071
2020-05-12 11:35:00-06:00,276973.51298811164
2020-05-12 11:40:00-06:00,281243.27644172794
2020-05-12 11:45:00-06:00,285490.1919585816
2020-05-12 11:50:00-06:00,289712.17819520726
2020-05-12 11:55:00-06:00,293907.1634531072
2020-05-12 12:00:00-06:00,298073.1031633029
2020-05-12 12:05:00-06:00,296986.6402432812
2020-05-12 12:10:00-06:00,295861.3112951938
2020-05-12 12:15:00-06:00,294696.83897290094
2020-05-12 12:20:00-06:00,293493.02410701953
2020-05-12 12:25:00-06:00,292249.74828647065
2020-05-12 12:30:00-06:00,290966.9777755891
2020-05-12 12:35:00-06:00,289644.7658662937
2020-05-12 12:40:00-06:00,288283.2529446738
2020-05-12 12:45:00-06:00,286882.6671799222
2020-05-12 12:50:00-06:00,285443.3191735026
2020-05-12 12:55:00-06:00,283965.6122862797
2020-05-12 13:00:00-06:00,282450.0357251854
2020-05-12 13:05:00-06:00,280897.16100749973
2020-05-12 13:10:00-06:00,279307.64059151587
2020-05-12 13:15:00-06:00,277682.21227126487
2020-05-12 13:20:00-06:00,276021.6866079836
2020-05-12 13:25:00-06:00,274326.945033517
2020-05-12 13:30:00-06:00,272598.94699093176
2020-05-12 13:35:00-06:00,270838.7045596563
2020-05-12 13:40:00-06:00,269047.2994292716
2020-05-12 13:45:00-06:00,267225.8676641874
2020-05-12 13:50:00-06:00,265375.59400488716
2020-05-12 13:55:00-06:00,263497.70721063565
2020-05-12 14:00:00-06:00,261593.4811300066
2020-05-12 14:05:00-06:00,259664.2197172434
2020-05-12 14:10:00-06:00,257711.2586419991
2020-05-12 14:15:00-06:00,255735.9521575064
2020-05-12 14:20:00-06:00,253739.67834520232
2020-05-12 14:25:00-06:00,251723.82928154664
2020-05-12 14:30:00-06:00,249689.798197545
2020-05-12 14:35:00-06:00,247638.99062243273
2020-05-12 14:40:00-06:00,245572.80882926923
2020-05-12 14:45:00-06:00,243492.64429973974
2020-05-12 14:50:00-06:00,241399.88879932437
2020-05-12 14:55:00-06:00,239295.91536195454
2020-05-12 15:00:00-06:00,237182.079715804
2020-05-12 15:05:00-06:00,231855.64113948104
2020-05-12 15:10:00-06:00,226535.00852187327
2020-05-12 15:15:00-06:00,221222.41068425248
2020-05-12 15:20:00-06:00,215920.0372715076
2020-05-12 15:25:00-06:00,210630.02006911396
2020-05-12 15:30:00-06:00,205354.4221909813
2020-05-12 15:35:00-06:00,200095.25873716857
2020-05-12 15:40:00-06:00,194854.48346520777
2020-05-12 15:45:00-06:00,189633.97845977702
2020-05-12 15:50:00-06:00,184435.5768953917
2020-05-12 15:55:00-06:00,179261.04339255326
2020-05-12 16:00:00-06:00,174112.08060715883
2020-05-12 16:05:00-06:00,168990.33047632934
2020-05-12 16:10:00-06:00,163897.37750976864
2020-05-12 16:15:00-06:00,158834.7402594085
2020-05-12 16:20:00-06:00,153803.87877915121
2020-05-12 16:25:00-06:00,148806.1978038132
2020-05-12 16:30:00-06:00,143843.03920246873
2020-05-12 16:35:00-06:00,138915.68858378564
2020-05-12 16:40:00-06:00,134025.37974368644
2020-05-12 16:45:00-06:00,129173.28317939307
2020-05-12 16:50:00-06:00,124360.52255526934
2020-05-12 16:55:00-06:00,119588.16858438656
2020-05-12 17:00:00-06:00,114857.23476685213
2020-05-12 17:05:00-06:00,110168.69326402977
2020-05-12 17:10:00-06:00,105523.46571265624
2020-05-12 17:15:00-06:00,100922.42858205941
2020-05-12 17:20:00-06:00,96366.4213618162
2020-05-12 17:25:00-06:00,91851.60935161861
2020-05-12 17:30:00-06:00,87380.83074428013
2020-05-12 17:35:00-06:00,82959.85158520659
2020-05-12 17:40:00-06:00,78589.4364901228
2020-05-12 17:45:00-06:00,74270.41913148695
2020-05-12 17:50:00-06:00,70003.72583242971
2020-05-12 17:55:00-06:00,65790.39611136264
2020-05-12 18:00:00-06:00,61631.60533885574
2020-05-12 18:05:00-06:00,59269.35464334818
2020-05-12 18:10:00-06:00,56929.20289061774
2020-05-12 18:15:00-06:00,54611.07834412892
2020-05-12 18:20:00-06:00,52314.86468800963
2020-05-12 18:25:00-06:00,50040.40856765332
2020-05-12 18:30:00-06:00,47787.52923835264
2020-05-12 18:35:00-06:00,51510.81234592305
2020-05-12 18:40:00-06:00,53099.31329476126
2020-05-12 18:45:00-06:00,53044.395247824184
2020-05-12 18:50:00-06:00,52275.13854106367
2020-05-12 18:55:00-06:00,51069.03598748502
2020-05-12 19:00:00-06:00,49556.532706507074
2020-05-12 19:05:00-06:00,47811.97355771472
2020-05-12 19:10:00-06:00,45881.789396748696
2020-05-12 19:15:00-06:00,43793.43169661147
2020-05-12 19:20:00-06:00,41551.89187322952
2020-05-12 19:25:00-06:00,39115.951549707344
2020-05-12 19:30:00-06:00,36322.28336744178
2020-05-12 19:35:00-06:00,32656.99951160929
2020-05-12 19:40:00-06:00,26562.948285381703
2020-05-12 19:45:00-06:00,13484.041091646031
2020-05-12 19:50:00-06:00,-195.9
2020-05-12 19:55:00-06:00,-195.9
2020-05-12 20:00:00-06:00,-195.9
2020-05-12 20:05:00-06:00,0.0
2020-05-12 20:10:00-06:00,0.0
2020-05-12 20:15:00-06:00,0.0
2020-05-12 20:20:00-06:00,0.0
2020-05-12 20:25:00-06:00,0.0
2020-05-12 20:30:00-06:00,0.0
2020-05-12 20:35:00-06:00,0.0
2020-05-12 20:40:00-06:00,0.0
2020-05-12 20:45:00-06:00,0.0
2020-05-12 20:50:00-06:00,0.0
2020-05-12 20:55:00-06:00,0.0
2020-05-12 21:00:00-06:00,0.0
2020-05-12 21:05:00-06:00,0.0
2020-05-12 21:10:00-06:00,0.0
2020-05-12 21:15:00-06:00,0.0
2020-05-12 21:20:00-06:00,0.0
2020-05-12 21:25:00-06:00,0.0
2020-05-12 21:30:00-06:00,0.0
2020-05-12 21:35:00-06:00,0.0
2020-05-12 21:40:00-06:00,0.0
2020-05-12 21:45:00-06:00,0.0
2020-05-12 21:50:00-06:00,0.0
2020-05-12 21:55:00-06:00,0.0
2020-05-12 22:00:00-06:00,0.0
2020-05-12 22:05:00-06:00,0.0
2020-05-12 22:10:00-06:00,0.0
2020-05-12 22:15:00-06:00,0.0
2020-05-12 22:20:00-06:00,0.0
2020-05-12 22:25:00-06:00,0.0
2020-05-12 22:30:00-06:00,0.0
2020-05-12 22:35:00-06:00,0.0
2020-05-12 22:40:00-06:00,0.0
2020-05-12 22:45:00-06:00,0.0
2020-05-12 22:50:00-06:00,0.0
2020-05-12 22:55:00-06:00,0.0
2020-05-12 23:00:00-06:00,0.0
2020-05-12 23:05:00-06:00,0.0
2020-05-12 23:10:00-06:00,0.0
2020-05-12 23:15:00-06:00,0.0
2020-05-12 23:20:00-06:00,0.0
2020-05-12 23:25:00-06:00,0.0
2020-05-12 23:30:00-06:00,0.0
2020-05-12 23:35:00-06:00,0.0
2020-05-12 23:40:00-06:00,0.0
2020-05-12 23:45:00-06:00,0.0
2020-05-12 23:50:00-06:00,0.0
2020-05-12 23:55:00-06:00,0.0
2020-05-13 00:00:00-06:00,0.0
2020-05-13 00:05:00-06:00,0.0
2020-05-13 00:10:00-06:00,0.0
2020-05-13 00:15:00-06:00,0.0
2020-05-13 00:20:00-06:00,0.0
2020-05-13 00:25:00-06:00,0.0
2020-05-13 00:30:00-06:00,0.0
2020-05-13 00:35:00-06:00,0.0
2020-05-13 00:40:00-06:00,0.0
2020-05-13 00:45:00-06:00,0.0
2020-05-13 00:50:00-06:00,0.0
2020-05-13 00:55:00-06:00,0.0
2020-05-13 01:00:00-06:00,0.0
2020-05-13 01:05:00-06:00,0.0
2020-05-13 01:10:00-06:00,0.0
2020-05-13 01:15:00-06:00,0.0
2020-05-13 01:20:00-06:00,0.0
2020-05-13 01:25:00-06:00,0.0
2020-05-13 01:30:00-06:00,0.0
2020-05-13 01:35:00-06:00,0.0
2020-05-13 01:40:00-06:00,0.0
2020-05-13 01:45:00-06:00,0.0
2020-05-13 01:50:00-06:00,0.0
2020-05-13 01:55:00-06:00,0.0
2020-05-13 02:00:00-06:00,0.0
2020-05-13 02:05:00-06:00,0.0
2020-05-13 02:10:00-06:00,0.0
2020-05-13 02:15:00-06:00,0.0
2020-05-13 02:20:00-06:00,0.0
2020-05-13 02:25:00-06:00,0.0
2020-05-13 02:30:00-06:00,0.0
2020-05-13 02:35:00-06:00,0.0
2020-05-13 02:40:00-06:00,0.0
2020-05-13 02:45:00-06:00,0.0
2020-05-13 02:50:00-06:00,0.0
2020-05-13 02:55:00-06:00,0.0
