2020-05-11 06:00:00-06:00,-195.9
2020-05-13 03:00:00-06:00,0.0
2020-05-13 03:05:00-06:00,0.0
2020-05-13 03:10:00-06:00,0.0
2020-05-13 03:15:00-06:00,0.0
2020-05-13 03:20:00-06:00,0.0
2020-05-13 03:25:00-06:00,0.0
2020-05-13 03:30:00-06:00,0.0
2020-05-13 03:35:00-06:00,0.0
2020-05-13 03:40:00-06:00,0.0
2020-05-13 03:45:00-06:00,0.0
2020-05-13 03:50:00-06:00,0.0
2020-05-13 03:55:00-06:00,0.0
2020-05-13 04:00:00-06:00,0.0
2020-05-13 04:05:00-06:00,0.0
2020-05-13 04:10:00-06:00,0.0
2020-05-13 04:15:00-06:00,0.0
2020-05-13 04:20:00-06:00,0.0
2020-05-13 04:25:00-06:00,0.0
2020-05-13 04:30:00-06:00,0.0
2020-05-13 04:35:00-06:00,0.0
2020-05-13 04:40:00-06:00,0.0
2020-05-13 04:45:00-06:00,0.0
2020-05-13 04:50:00-06:00,0.0
2020-05-13 04:55:00-06:00,0.0
2020-05-13 05:00:00-06:00,0.0
2020-05-13 05:05:00-06:00,0.0
2020-05-13 05:10:00-06:00,0.0
2020-05-13 05:15:00-06:00,0.0
2020-05-13 05:20:00-06:00,0.0
2020-05-13 05:25:00-06:00,0.0
2020-05-13 05:30:00-06:00,0.0
2020-05-13 05:35:00-06:00,0.0
2020-05-13 05:40:00-06:00,0.0
2020-05-13 05:45:00-06:00,0.0
2020-05-13 05:50:00-06:00,-195.9
2020-05-13 05:55:00-06:00,-195.9
2020-05-13 06:00:00-06:00,-195.9
2020-05-13 06:05:00-06:00,-195.9
2020-05-13 06:10:00-06:00,5203.078974278652
2020-05-13 06:15:00-06:00,15192.988772239038
2020-05-13 06:20:00-06:00,25492.856867079194
2020-05-13 06:25:00-06:00,36128.75781614537
2020-05-13 06:30:00-06:00,47308.920447696524
2020-05-13 06:35:00-06:00,59122.33916078376
2020-05-13 06:40:00-06:00,71566.69526770127
2020-05-13 06:45:00-06:00,84594.584838091
2020-05-13 06:50:00-06:00,98141.11968555856
2020-05-13 06:55:00-06:00,112133.5080190605
2020-05-13 07:00:00-06:00,126484.0016540224
2020-05-13 07:05:00-06:00,141060.52714583228
2020-05-13 07:10:00-06:00,155610.4981559012
2020-05-13 07:15:00-06:00,169532.80247959454
2020-05-13 07:20:00-06:00,180519.18805889683
2020-05-13 07:25:00-06:00,188229.46847839086
2020-05-13 07:30:00-06:00,200230.0646949032
2020-05-13 07:35:00-06:00,212199.10535386295
2020-05-13 07:40:00-06:00,224135.0612127535
2020-05-13 07:45:00-06:00,236037.37050010703
2020-05-13 07:50:00-06:00,247906.27339998662
2020-05-13 07:55:00-06:00,259742.7029242973
2020-05-13 08:00:00-06:00,271548.18920919497
2020-05-13 08:05:00-06:00,283324.794553094
2020-05-13 08:10:00-06:00,295075.04852985276
2020-05-13 08:15:00-06:00,306801.9042033446
2020-05-13 08:20:00-06:00,318508.6938134961
2020-05-13 08:25:00-06:00,330199.0859030051
2020-05-13 08:30:00-06:00,341877.0507001751
2020-05-13 08:35:00-06:00,353319.77656210586
2020-05-13 08:40:00-06:00,364459.18482256326
2020-05-13 08:45:00-06:00,375565.1303957396
2020-05-13 08:50:00-06:00,386635.52467912197
2020-05-13 08:55:00-06:00,397668.1620391715
2020-05-13 09:00:00-06:00,408660.7631180354
2020-05-13 09:05:00-06:00,408251.9186695936
2020-05-13 09:10:00-06:00,407969.1588438865
2020-05-13 09:15:00-06:00,407806.0793446751
2020-05-13 09:20:00-06:00,407756.9196005545
2020-05-13 09:25:00-06:00,407816.50348886586
2020-05-13 09:30:00-06:00,407980.1646519287
2020-05-13 09:35:00-06:00,408243.68871045625
2020-05-13 09:40:00-06:00,408603.23609412584
2020-05-13 09:45:00-06:00,409055.3167049738
2020-05-13 09:50:00-06:00,409596.7134008168
2020-05-13 09:55:00-06:00,410224.4405150206
2020-05-13 10:00:00-06:00,410935.70559156034
2020-05-13 10:05:00-06:00,411727.8427038114
2020-05-13 10:10:00-06:00,412598.3036268401
2020-05-13 10:15:00-06:00,413544.60417195834
2020-05-13 10:20:00-06:00,414564.2959527833
2020-05-13 10:25:00-06:00,415654.9292838401
2020-05-13 10:30:00-06:00,416814.0342628216
2020-05-13 10:35:00-06:00,418039.0918440346
2020-05-13 10:40:00-06:00,419327.5013879536
2020-05-13 10:45:00-06:00,420676.58100553177
2020-05-13 10:50:00-06:00,422083.5369900583
2020-05-13 10:55:00-06:00,423545.4498040508
2020-05-13 11:00:00-06:00,425059.2714496938
2020-05-13 11:05:00-06:00,426621.78948427225
2020-05-13 11:10:00-06:00,428229.6520783945
2020-05-13 11:15:00-06:00,429879.34342935216
2020-05-13 11:20:00-06:00,431567.18487695546
2020-05-13 11:25:00-06:00,433289.3362488082
2020-05-13 11:30:00-06:00,435041.7802265079
2020-05-13 11:35:00-06:00,436820.3500464429
2020-05-13 11:40:00-06:00,438620.71377762005
2020-05-13 11:45:00-06:00,440438.3939267798
2020-05-13 11:50:00-06:00,442268.76309647807
2020-05-13 11:55:00-06:00,444107.05610773276
2020-05-13 12:00:00-06:00,445948.3932572066
2020-05-13 12:05:00-06:00,447295.6851376961
2020-05-13 12:10:00-06:00,448580.6918463781
2020-05-13 12:15:00-06:00,449805.1751221321
2020-05-13 12:20:00-06:00,450970.98607012554
2020-05-13 12:25:00-06:00,452080.08062449266
2020-05-13 12:30:00-06:00,453134.4818568464
2020-05-13 12:35:00-06:00,454136.33672025026
2020-05-13 12:40:00-06:00,455087.86285527865
2020-05-13 12:45:00-06:00,455991.3772305509
2020-05-13 12:50:00-06:00,456849.2706782464
2020-05-13 12:55:00-06:00,457664.0157494907
2020-05-13 13:00:00-06:00,458438.1725114864
2020-05-13 13:05:00-06:00,459174.3468556749
2020-05-13 13:10:00-06:00,459875.23162818624
2020-05-13 13:15:00-06:00,460543.5679848182
2020-05-13 13:20:00-06:00,461182.153981481
2020-05-13 13:25:00-06:00,461793.82925504283
2020-05-13 13:30:00-06:00,462381.47736090346
2020-05-13 13:35:00-06:00,462948.0165998871
2020-05-13 13:40:00-06:00,463496.3748148067
2020-05-13 13:45:00-06:00,464029.523070002
2020-05-13 13:50:00-06:00,464550.4291705027
2020-05-13 13:55:00-06:00,465062.07996285305
2020-05-13 14:00:00-06:00,465567.465138514
2020-05-13 14:05:00-06:00,466069.5535885045
2020-05-13 14:10:00-06:00,466571.34325390746
2020-05-13 14:15:00-06:00,467075.7913784079
2020-05-13 14:20:00-06:00,467585.85990510014
2020-05-13 14:25:00-06:00,468104.49958960817
2020-05-13 14:30:00-06:00,468634.6436837911
2020-05-13 14:35:00-06:00,469179.233741753
2020-05-13 14:40:00-06:00,469741.1760137143
2020-05-13 14:45:00-06:00,470323.3971786813
2020-05-13 14:50:00-06:00,470928.81486031803
2020-05-13 14:55:00-06:00,471560.3791799005
2020-05-13 15:00:00-06:00,472221.03742569266
2020-05-13 15:05:00-06:00,464068.57101077033
2020-05-13 15:10:00-06:00,455939.2584255886
2020-05-13 15:15:00-06:00,447834.1706324094
2020-05-13 15:20:00-06:00,439754.3970140723
2020-05-13 15:25:00-06:00,431701.0087684373
2020-05-13 15:30:00-06:00,423675.10326215817
2020-05-13 15:35:00-06:00,415677.747703891
2020-05-13 15:40:00-06:00,407710.0836213503
2020-05-13 15:45:00-06:00,399773.207412831
2020-05-13 15:50:00-06:00,391868.2825602752
2020-05-13 15:55:00-06:00,383996.45772879006
2020-05-13 16:00:00-06:00,376158.931372299
2020-05-13 16:05:00-06:00,368356.9332417575
2020-05-13 16:10:00-06:00,360591.72196304507
2020-05-13 16:15:00-06:00,352864.5987781602
2020-05-13 16:20:00-06:00,345176.8993455237
2020-05-13 16:25:00-06:00,337530.02042542736
2020-05-13 16:30:00-06:00,329925.38969024585
2020-05-13 16:35:00-06:00,322364.4907896557
2020-05-13 16:40:00-06:00,314848.85498397634
2020-05-13 16:45:00-06:00,307380.057700282
2020-05-13 16:50:00-06:00,299959.7333935131
2020-05-13 16:55:00-06:00,292589.5486969886
2020-05-13 17:00:00-06:00,285271.21572463674
2020-05-13 17:05:00-06:00,278006.474719117
2020-05-13 17:10:00-06:00,270797.1045382547
2020-05-13 17:15:00-06:00,263644.8908401171
2020-05-13 17:20:00-06:00,256551.6267803988
2020-05-13 17:25:00-06:00,249263.94230508496
2020-05-13 17:30:00-06:00,241973.36822294325
2020-05-13 17:35:00-06:00,234743.0849817616
2020-05-13 17:40:00-06:00,227570.29897157804
2020-05-13 17:45:00-06:00,220452.14384612616
2020-05-13 17:50:00-06:00,213385.65451537693
2020-05-13 17:55:00-06:00,206367.77575183994
2020-05-13 18:00:00-06:00,199395.34742271007
2020-05-13 18:05:00-06:00,193793.73549663264
2020-05-13 18:10:00-06:00,188186.21396137384
2020-05-13 18:15:00-06:00,182571.73444433825
2020-05-13 18:20:00-06:00,176949.49425387286
2020-05-13 18:25:00-06:00,171319.0417472028
2020-05-13 18:30:00-06:00,165680.32519315308
2020-05-13 18:35:00-06:00,164979.2981190721
2020-05-13 18:40:00-06:00,160664.63182137773
2020-05-13 18:45:00-06:00,153528.5679171215
2020-05-13 18:50:00-06:00,145509.08937522722
2020-05-13 18:55:00-06:00,137125.52134252197
2020-05-13 19:00:00-06:00,128588.77797978547
2020-05-13 19:05:00-06:00,119997.83640739997
2020-05-13 19:10:00-06:00,111405.91085598501
2020-05-13 19:15:00-06:00,102844.90692126511
2020-05-13 19:20:00-06:00,94324.77019827397
2020-05-13 19:25:00-06:00,85798.61591033847
2020-05-13 19:30:00-06:00,77049.77479752769
2020-05-13 19:35:00-06:00,67363.79291008832
2020-05-13 19:40:00-06:00,54564.20884907438
2020-05-13 19:45:00-06:00,32206.1331586679
2020-05-13 19:50:00-06:00,-195.9
2020-05-13 19:55:00-06:00,-195.9
2020-05-13 20:00:00-06:00,-195.9
2020-05-13 20:05:00-06:00,-195.9
2020-05-13 20:10:00-06:00,0.0
2020-05-13 20:15:00-06:00,0.0
2020-05-13 20:20:00-06:00,0.0
2020-05-13 20:25:00-06:00,0.0
2020-05-13 20:30:00-06:00,0.0
2020-05-13 20:35:00-06:00,0.0
2020-05-13 20:40:00-06:00,0.0
2020-05-13 20:45:00-06:00,0.0
2020-05-13 20:50:00-06:00,0.0
2020-05-13 20:55:00-06:00,0.0
2020-05-13 21:00:00-06:00,0.0
2020-05-13 21:05:00-06:00,0.0
2020-05-13 21:10:00-06:00,0.0
2020-05-13 21:15:00-06:00,0.0
2020-05-13 21:20:00-06:00,0.0
2020-05-13 21:25:00-06:00,0.0
2020-05-13 21:30:00-06:00,0.0
2020-05-13 21:35:00-06:00,0.0
2020-05-13 21:40:00-06:00,0.0
2020-05-13 21:45:00-06:00,0.0
2020-05-13 21:50:00-06:00,0.0
2020-05-13 21:55:00-06:00,0.0
2020-05-13 22:00:00-06:00,0.0
2020-05-13 22:05:00-06:00,0.0
2020-05-13 22:10:00-06:00,0.0
2020-05-13 22:15:00-06:00,0.0
2020-05-13 22:20:00-06:00,0.0
2020-05-13 22:25:00-06:00,0.0
2020-05-13 22:30:00-06:00,0.0
2020-05-13 22:35:00-06:00,0.0
2020-05-13 22:40:00-06:00,0.0
2020-05-13 22:45:00-06:00,0.0
2020-05-13 22:50:00-06:00,0.0
2020-05-13 22:55:00-06:00,0.0
2020-05-13 23:00:00-06:00,0.0
2020-05-13 23:05:00-06:00,0.0
2020-05-13 23:10:00-06:00,0.0
2020-05-13 23:15:00-06:00,0.0
2020-05-13 23:20:00-06:00,0.0
2020-05-13 23:25:00-06:00,0.0
2020-05-13 23:30:00-06:00,0.0
2020-05-13 23:35:00-06:00,0.0
2020-05-13 23:40:00-06:00,0.0
2020-05-13 23:45:00-06:00,0.0
2020-05-13 23:50:00-06:00,0.0
2020-05-13 23:55:00-06:00,0.0
2020-05-14 00:00:00-06:00,0.0
2020-05-14 00:05:00-06:00,0.0
2020-05-14 00:10:00-06:00,0.0
2020-05-14 00:15:00-06:00,0.0
2020-05-14 00:20:00-06:00,0.0
2020-05-14 00:25:00-06:00,0.0
2020-05-14 00:30:00-06:00,0.0
2020-05-14 00:35:00-06:00,0.0
2020-05-14 00:40:00-06:00,0.0
2020-05-14 00:45:00-06:00,0.0
2020-05-14 00:50:00-06:00,0.0
2020-05-14 00:55:00-06:00,0.0
2020-05-14 01:00:00-06:00,0.0
2020-05-14 01:05:00-06:00,0.0
2020-05-14 01:10:00-06:00,0.0
2020-05-14 01:15:00-06:00,0.0
2020-05-14 01:20:00-06:00,0.0
2020-05-14 01:25:00-06:00,0.0
2020-05-14 01:30:00-06:00,0.0
2020-05-14 01:35:00-06:00,0.0
2020-05-14 01:40:00-06:00,0.0
2020-05-14 01:45:00-06:00,0.0
2020-05-14 01:50:00-06:00,0.0
2020-05-14 01:55:00-06:00,0.0
2020-05-14 02:00:00-06:00,0.0
2020-05-14 02:05:00-06:00,0.0
2020-05-14 02:10:00-06:00,0.0
2020-05-14 02:15:00-06:00,0.0
2020-05-14 02:20:00-06:00,0.0
2020-05-14 02:25:00-06:00,0.0
2020-05-14 02:30:00-06:00,0.0
2020-05-14 02:35:00-06:00,0.0
2020-05-14 02:40:00-06:00,0.0
2020-05-14 02:45:00-06:00,0.0
2020-05-14 02:50:00-06:00,0.0
2020-05-14 02:55:00-06:00,0.0
2020-05-14 03:00:00-06:00,0.0
2020-05-14 03:05:00-06:00,0.0
2020-05-14 03:10:00-06:00,0.0
2020-05-14 03:15:00-06:00,0.0
2020-05-14 03:20:00-06:00,0.0
2020-05-14 03:25:00-06:00,0.0
2020-05-14 03:30:00-06:00,0.0
2020-05-14 03:35:00-06:00,0.0
2020-05-14 03:40:00-06:00,0.0
2020-05-14 03:45:00-06:00,0.0
2020-05-14 03:50:00-06:00,0.0
2020-05-14 03:55:00-06:00,0.0
2020-05-14 04:00:00-06:00,0.0
2020-05-14 04:05:00-06:00,0.0
2020-05-14 04:10:00-06:00,0.0
2020-05-14 04:15:00-06:00,0.0
2020-05-14 04:20:00-06:00,0.0
2020-05-14 04:25:00-06:00,0.0
2020-05-14 04:30:00-06:00,0.0
2020-05-14 04:35:00-06:00,0.0
2020-05-14 04:40:00-06:00,0.0
2020-05-14 04:45:00-06:00,0.0
2020-05-14 04:50:00-06:00,0.0
2020-05-14 04:55:00-06:00,0.0
2020-05-14 05:00:00-06:00,0.0
2020-05-14 05:05:00-06:00,0.0
2020-05-14 05:10:00-06:00,0.0
2020-05-14 05:15:00-06:00,0.0
2020-05-14 05:20:00-06:00,0.0
2020-05-14 05:25:00-06:00,0.0
2020-05-14 05:30:00-06:00,0.0
2020-05-14 05:35:00-06:00,0.0
2020-05-14 05:40:00-06:00,0.0
2020-05-14 05:45:00-06:00,0.0
2020-05-14 05:50:00-06:00,-195.9
2020-05-14 05:55:00-06:00,-195.9
2020-05-14 06:00:00-06:00,-195.9
2020-05-14 06:05:00-06:00,-195.9
2020-05-14 06:10:00-06:00,5203.22126631102
2020-05-14 06:15:00-06:00,13152.078350621208
2020-05-14 06:20:00-06:00,20971.652710956485
2020-05-14 06:25:00-06:00,28707.53490580442
2020-05-14 06:30:00-06:00,36510.110301454675
2020-05-14 06:35:00-06:00,44441.01183265371
2020-05-14 06:40:00-06:00,52496.25879000741
2020-05-14 06:45:00-06:00,60637.33092906625
2020-05-14 06:50:00-06:00,68807.33382837598
2020-05-14 06:55:00-06:00,76934.05282555117
2020-05-14 07:00:00-06:00,84920.79846577736
2020-05-14 07:05:00-06:00,92618.74226747673
2020-05-14 07:10:00-06:00,99753.20936604979
2020-05-14 07:15:00-06:00,105667.33568699782
2020-05-14 07:20:00-06:00,106726.52183681825
2020-05-14 07:25:00-06:00,111088.92439706196
2020-05-14 07:30:00-06:00,118727.4724526867
2020-05-14 07:35:00-06:00,126405.4211153089
2020-05-14 07:40:00-06:00,134121.0558180125
2020-05-14 07:45:00-06:00,141873.1410752845
2020-05-14 07:50:00-06:00,149660.82833379487
2020-05-14 07:55:00-06:00,157483.58325323058
2020-05-14 08:00:00-06:00,165341.128140467
2020-05-14 08:05:00-06:00,173233.40521517242
2020-05-14 08:10:00-06:00,181160.53248468178
2020-05-14 08:15:00-06:00,189122.78632027406
2020-05-14 08:20:00-06:00,197120.56896400382
2020-05-14 08:25:00-06:00,205154.38849271028
2020-05-14 08:30:00-06:00,213224.84887725642
2020-05-14 08:35:00-06:00,221304.84537466854
2020-05-14 08:40:00-06:00,229278.04618924396
2020-05-14 08:45:00-06:00,237278.92557237044
2020-05-14 08:50:00-06:00,245305.99789939256
2020-05-14 08:55:00-06:00,253357.69790262042
2020-05-14 09:00:00-06:00,261432.38553193538
2020-05-14 09:05:00-06:00,266637.0874486592
2020-05-14 09:10:00-06:00,271880.09258822614
2020-05-14 09:15:00-06:00,277159.4907134765
2020-05-14 09:20:00-06:00,282473.4105133395
2020-05-14 09:25:00-06:00,287820.00968420226
2020-05-14 09:30:00-06:00,293197.4714016572
2020-05-14 09:35:00-06:00,298603.99971475743
2020-05-14 09:40:00-06:00,304037.8105451569
2020-05-14 09:45:00-06:00,309497.1291901212
2020-05-14 09:50:00-06:00,314980.181162184
2020-05-14 09:55:00-06:00,320485.1889406746
2020-05-14 10:00:00-06:00,326010.365604109
2020-05-14 10:05:00-06:00,331553.9092820969
2020-05-14 10:10:00-06:00,337113.998852662
2020-05-14 10:15:00-06:00,342688.7881329216
2020-05-14 10:20:00-06:00,348276.40359911934
2020-05-14 10:25:00-06:00,353874.9403316894
2020-05-14 10:30:00-06:00,359482.4577909358
2020-05-14 10:35:00-06:00,365096.97647212236
2020-05-14 10:40:00-06:00,370716.47700855654
2020-05-14 10:45:00-06:00,376338.901532743
2020-05-14 10:50:00-06:00,381962.14833158156
2020-05-14 10:55:00-06:00,387584.074861152
2020-05-14 11:00:00-06:00,393202.4971276713
2020-05-14 11:05:00-06:00,398815.1911868172
2020-05-14 11:10:00-06:00,404419.89581022965
2020-05-14 11:15:00-06:00,410014.31700734305
2020-05-14 11:20:00-06:00,415596.1292883584
2020-05-14 11:25:00-06:00,421162.98281822825
2020-05-14 11:30:00-06:00,426712.50347465754
2020-05-14 11:35:00-06:00,432242.3038452706
2020-05-14 11:40:00-06:00,437749.99163415015
2020-05-14 11:45:00-06:00,443233.17029914615
2020-05-14 11:50:00-06:00,448689.44984244264
2020-05-14 11:55:00-06:00,454116.4551757911
2020-05-14 12:00:00-06:00,459511.83648887294
2020-05-14 12:05:00-06:00,457825.05489704275
2020-05-14 12:10:00-06:00,456101.2636320081
2020-05-14 12:15:00-06:00,454340.2490012474
2020-05-14 12:20:00-06:00,452541.89331205876
2020-05-14 12:25:00-06:00,450706.1700351647
2020-05-14 12:30:00-06:00,448833.1731687905
2020-05-14 12:35:00-06:00,446923.0759386308
2020-05-14 12:40:00-06:00,444976.1592593547
2020-05-14 12:45:00-06:00,442992.8034836198
2020-05-14 12:50:00-06:00,440973.4820174863
2020-05-14 12:55:00-06:00,438918.78195421793
2020-05-14 13:00:00-06:00,436829.3705558011
2020-05-14 13:05:00-06:00,434706.00767775375
2020-05-14 13:10:00-06:00,432549.546423921
2020-05-14 13:15:00-06:00,430360.9277557537
2020-05-14 13:20:00-06:00,428141.1658291431
2020-05-14 13:25:00-06:00,425891.3742964493
2020-05-14 13:30:00-06:00,423612.71490657376
2020-05-14 13:35:00-06:00,421306.4321047159
2020-05-14 13:40:00-06:00,418973.82637528016
2020-05-14 13:45:00-06:00,416616.25626086385
2020-05-14 13:50:00-06:00,414235.1483438506
2020-05-14 13:55:00-06:00,411831.9552316793
2020-05-14 14:00:00-06:00,409408.1830998432
2020-05-14 14:05:00-06:00,406965.3675398615
2020-05-14 14:10:00-06:00,404505.07156698074
2020-05-14 14:15:00-06:00,402028.90658438625
2020-05-14 14:20:00-06:00,399538.48295802507
2020-05-14 14:25:00-06:00,397035.4316354564
2020-05-14 14:30:00-06:00,394521.4036960858
2020-05-14 14:35:00-06:00,391998.0481707887
2020-05-14 14:40:00-06:00,389467.04276949016
2020-05-14 14:45:00-06:00,386930.04976486124
2020-05-14 14:50:00-06:00,384388.73973239266
2020-05-14 14:55:00-06:00,381844.78811492305
2020-05-14 15:00:00-06:00,379299.86432370293
2020-05-14 15:05:00-06:00,371758.7168763433
2020-05-14 15:10:00-06:00,364204.57982896024
2020-05-14 15:15:00-06:00,356639.6427388432
2020-05-14 15:20:00-06:00,349066.1069667522
2020-05-14 15:25:00-06:00,341486.1593279974
2020-05-14 15:30:00-06:00,333901.98652518407
2020-05-14 15:35:00-06:00,326315.7560042056
2020-05-14 15:40:00-06:00,318729.6263665362
2020-05-14 15:45:00-06:00,311145.74119012913
2020-05-14 15:50:00-06:00,303566.2330452321
2020-05-14 15:55:00-06:00,295993.21711458464
2020-05-14 16:00:00-06:00,288428.7928873269
2020-05-14 16:05:00-06:00,280875.0435140971
2020-05-14 16:10:00-06:00,273334.0315418454
2020-05-14 16:15:00-06:00,265807.8076337309
2020-05-14 16:20:00-06:00,258298.39371411264
2020-05-14 16:25:00-06:00,250807.79295725026
2020-05-14 16:30:00-06:00,243337.9847685752
2020-05-14 16:35:00-06:00,235890.92076777568
2020-05-14 16:40:00-06:00,228468.52661398074
2020-05-14 16:45:00-06:00,221072.69343193053
2020-05-14 16:50:00-06:00,213705.27942309465
2020-05-14 16:55:00-06:00,206368.10320110308
2020-05-14 17:00:00-06:00,199062.94643573934
2020-05-14 17:05:00-06:00,191791.53971427248
2020-05-14 17:10:00-06:00,184555.5656381705
2020-05-14 17:15:00-06:00,177356.65412375893
2020-05-14 17:20:00-06:00,170188.79677131737
2020-05-14 17:25:00-06:00,162969.31756908284
2020-05-14 17:30:00-06:00,155796.93245745785
2020-05-14 17:35:00-06:00,148671.99946061903
2020-05-14 17:40:00-06:00,141594.98624043888
2020-05-14 17:45:00-06:00,134566.50139738113
2020-05-14 17:50:00-06:00,127587.31222772688
2020-05-14 17:55:00-06:00,120658.3837796388
2020-05-14 18:00:00-06:00,113780.91559360916
2020-05-14 18:05:00-06:00,109961.26180308344
2020-05-14 18:10:00-06:00,106161.65279734164
2020-05-14 18:15:00-06:00,102381.68823793664
2020-05-14 18:20:00-06:00,98620.97945619951
2020-05-14 18:25:00-06:00,94879.16985839939
2020-05-14 18:30:00-06:00,91155.95541675338
2020-05-14 18:35:00-06:00,91739.25390113282
2020-05-14 18:40:00-06:00,94334.35039827385
2020-05-14 18:45:00-06:00,93004.08459026739
2020-05-14 18:50:00-06:00,90503.10227019966
2020-05-14 18:55:00-06:00,87381.76258828309
2020-05-14 19:00:00-06:00,83867.30803899912
2020-05-14 19:05:00-06:00,80077.47459377491
2020-05-14 19:10:00-06:00,76081.61215076335
2020-05-14 19:15:00-06:00,71922.10715328703
2020-05-14 19:20:00-06:00,67616.28661335367
2020-05-14 19:25:00-06:00,63134.86026309206
2020-05-14 19:30:00-06:00,58327.334446677385
2020-05-14 19:35:00-06:00,52699.542709782996
2020-05-14 19:40:00-06:00,44748.8155457118
2020-05-14 19:45:00-06:00,29978.032343513576
2020-05-14 19:50:00-06:00,-195.9
2020-05-14 19:55:00-06:00,-195.9
2020-05-14 20:00:00-06:00,-195.9
2020-05-14 20:05:00-06:00,-195.9
2020-05-14 20:10:00-06:00,0.0
2020-05-14 20:15:00-06:00,0.0
2020-05-14 20:20:00-06:00,0.0
2020-05-14 20:25:00-06:00,0.0
2020-05-14 20:30:00-06:00,0.0
2020-05-14 20:35:00-06:00,0.0
2020-05-14 20:40:00-06:00,0.0
2020-05-14 20:45:00-06:00,0.0
2020-05-14 20:50:00-06:00,0.0
2020-05-14 20:55:00-06:00,0.0
2020-05-14 21:00:00-06:00,0.0
2020-05-14 21:05:00-06:00,0.0
2020-05-14 21:10:00-06:00,0.0
2020-05-14 21:15:00-06:00,0.0
2020-05-14 21:20:00-06:00,0.0
2020-05-14 21:25:00-06:00,0.0
2020-05-14 21:30:00-06:00,0.0
2020-05-14 21:35:00-06:00,0.0
2020-05-14 21:40:00-06:00,0.0
2020-05-14 21:45:00-06:00,0.0
2020-05-14 21:50:00-06:00,0.0
2020-05-14 21:55:00-06:00,0.0
2020-05-14 22:00:00-06:00,0.0
2020-05-14 22:05:00-06:00,0.0
2020-05-14 22:10:00-06:00,0.0
2020-05-14 22:15:00-06:00,0.0
2020-05-14 22:20:00-06:00,0.0
2020-05-14 22:25:00-06:00,0.0
2020-05-14 22:30:00-06:00,0.0
2020-05-14 22:35:00-06:00,0.0
2020-05-14 22:40:00-06:00,0.0
2020-05-14 22:45:00-06:00,0.0
2020-05-14 22:50:00-06:00,0.0
2020-05-14 22:55:00-06:00,0.0
2020-05-14 23:00:00-06:00,0.0
2020-05-14 23:05:00-06:00,0.0
2020-05-14 23:10:00-06:00,0.0
2020-05-14 23:15:00-06:00,0.0
2020-05-14 23:20:00-06:00,0.0
2020-05-14 23:25:00-06:00,0.0
2020-05-14 23:30:00-06:00,0.0
2020-05-14 23:35:00-06:00,0.0
2020-05-14 23:40:00-06:00,0.0
2020-05-14 23:45:00-06:00,0.0
2020-05-14 23:50:00-06:00,0.0
2020-05-14 23:55:00-06:00,0.0
2020-05-15 00:00:00-06:00,0.0
